LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
271,1,1,Carrier,VARCHAR2,NA,9,22661,1,9,,,,,VARCHAR2,,
271,1,2,Account,VARCHAR2,NA,15,22662,10,24,,,,,VARCHAR2,,
271,1,3,Group_Id,VARCHAR2,NA,15,22663,25,39,,,,,VARCHAR2,,
271,1,4,Group_Name,VARCHAR2,NA,25,22664,40,64,,,,,VARCHAR2,,
271,1,5,Member_ID,VARCHAR2,NA,20,22665,65,84,,,,,VARCHAR2,,
271,1,6,Person_Code,VARCHAR2,NA,3,22666,85,87,,,,,VARCHAR2,,
271,1,7,Date_of_Birth,DATE,YYYYMMDD,8,22667,88,95,,,,,DATE,,
271,1,8,Gender,VARCHAR2,NA,1,22668,96,96,,,,,VARCHAR2,,
271,1,9,Member_First_Name,VARCHAR2,NA,15,22669,97,111,,,,,VARCHAR2,,
271,1,10,Member_Last_Name,VARCHAR2,NA,25,22670,112,136,,,,,VARCHAR2,,
271,1,11,Member_SSN,VARCHAR2,NA,9,22671,137,145,,,,,VARCHAR2,,
271,1,12,Date_Filled,DATE,YYYYMMDD,8,22672,146,153,,,,,DATE,,57
271,1,13,NDC,VARCHAR2,NA,11,22673,154,164,,,,,VARCHAR2,,55
271,1,14,Label_Name,VARCHAR2,NA,30,22674,165,194,,,,,VARCHAR2,,
271,1,15,GPI_Number,VARCHAR2,NA,14,22675,195,208,,,,,VARCHAR2,,
271,1,16,Date_Submitted,DATE,YYYYMMDD,8,22676,209,216,,,,,DATE,,
271,1,17,Claim_Status,VARCHAR2,NA,1,22677,217,217,,,,,VARCHAR2,,
271,1,18,Dispensed_Quantity,NUMBER,NA,12,22678,218,229,,,,,NUMBER,,
271,1,19,Days_Supply,NUMBER,NA,4,22679,230,233,,,,,NUMBER,,53
271,1,20,DAW,VARCHAR2,NA,1,22680,234,234,,,,,VARCHAR2,,
271,1,21,New_Refill_Indicator,VARCHAR2,NA,2,22681,235,236,,,,,VARCHAR2,,
271,1,22,Generic_Indicator,VARCHAR2,NA,1,22682,237,237,,,,,VARCHAR2,,
271,1,23,Prior_Authorization,VARCHAR2,NA,11,22683,238,248,,,,,VARCHAR2,,
271,1,24,Usual_Customary,NUMBER,NA,10,22684,249,258,,,,,NUMBER,,
271,1,25,Final_Pricing_Indicator,VARCHAR2,NA,10,22685,259,268,,,,,VARCHAR2,,
271,1,26,Billed_Ingredient_Cost,NUMBER,NA,10,22686,269,278,,,,,NUMBER,,
271,1,27,Billed_Fee,NUMBER,NA,10,22687,279,288,,,,,NUMBER,,54
271,1,28,Billed_Tax,NUMBER,NA,10,22688,289,298,,,,,NUMBER,,
271,1,29,Billed_Copay,NUMBER,NA,10,22689,299,308,,,,,NUMBER,,
271,1,30,Tot_Amount_Billed_to_Customer,NUMBER,NA,10,22690,309,318,,,,,NUMBER,,
271,1,31,Unit_AWP,NUMBER,NA,14,22691,319,332,,,,,NUMBER,,
271,1,32,Prescriber_ID,VARCHAR2,NA,15,22692,333,347,,,,,VARCHAR2,,
271,1,33,Physician_First_Name,VARCHAR2,NA,15,22693,348,362,,,,,VARCHAR2,,
271,1,34,Physician_Last_Name,VARCHAR2,NA,25,22694,363,387,,,,,VARCHAR2,,
