LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1663,1,1,RGN_CD,VARCHAR2,,55,118105,1,55,,,,,VARCHAR2,,
1663,1,2,GROUPNBR_CD,VARCHAR2,,55,118106,56,110,,,,,VARCHAR2,,
1663,1,3,SUBGROUP_CD,VARCHAR2,,55,118107,111,165,,,,,VARCHAR2,,
1663,1,4,INSURANCECARRIER_CD,VARCHAR2,,55,118108,166,220,,,,,VARCHAR2,,
1663,1,5,MEMBERNBR_CD,VARCHAR2,,55,118109,221,275,,,,,VARCHAR2,,
1663,1,6,GENDER_CD,VARCHAR2,,55,118110,276,330,,,,,VARCHAR2,,
1663,1,7,BIRTH_DTL,DATE,yyyy-mm-dd,10,118111,331,340,,,,,DATE,,
1663,1,8,RELATIONSHIP_CD,VARCHAR2,,55,118112,341,395,,,,,VARCHAR2,,
1663,1,9,CLAIMNBR_TXT,VARCHAR2,,55,118113,396,450,,,,,VARCHAR2,,
1663,1,10,PD_DTL,DATE,yyyy-mm-dd,10,118114,451,460,,,,,DATE,,
1663,1,11,INC_DTL,DATE,yyyy-mm-dd,10,118115,461,470,,,,,DATE,,
1663,1,12,SERVICECATEGORYMAJOR_CD,VARCHAR2,,55,118116,471,525,,,,,VARCHAR2,,
1663,1,13,SERVICECATEGORYMINOR_CD,VARCHAR2,,55,118117,526,580,,,,,VARCHAR2,,
1663,1,14,PRODUCTCATEGORY_CD,VARCHAR2,,55,118118,581,635,,,,,VARCHAR2,,
1663,1,15,PRODUCT_CD,VARCHAR2,,55,118119,636,690,,,,,VARCHAR2,,
1663,1,16,PROVIDERNM_TXT,VARCHAR2,,55,118120,691,745,,,,,VARCHAR2,,
1663,1,17,PROVIDERNBR_CD,VARCHAR2,,55,118121,746,800,,,,,VARCHAR2,,
1663,1,18,SPECIALTY_CD,VARCHAR2,,55,118122,801,855,,,,,VARCHAR2,,
1663,1,19,DRG_CD,VARCHAR2,,55,118123,856,910,,,,,VARCHAR2,,
1663,1,20,DIAGH01_CD,VARCHAR2,,55,118124,911,965,,,,,VARCHAR2,,
1663,1,21,DIAGH02_CD,VARCHAR2,,55,118125,966,1020,,,,,VARCHAR2,,
1663,1,22,DIAGD01_CD,VARCHAR2,,55,118126,1021,1075,,,,,VARCHAR2,,
1663,1,23,DIAGD02_CD,VARCHAR2,,55,118127,1076,1130,,,,,VARCHAR2,,
1663,1,24,DIAGD03_CD,VARCHAR2,,55,118128,1131,1185,,,,,VARCHAR2,,
1663,1,25,DIAGD04_CD,VARCHAR2,,55,118129,1186,1240,,,,,VARCHAR2,,
1663,1,26,ICD9PROC_CD,VARCHAR2,,55,118130,1241,1295,,,,,VARCHAR2,,
1663,1,27,CLAIMSOURCE_CD,VARCHAR2,,55,118131,1296,1350,,,,,VARCHAR2,,
1663,1,28,PRODUCTTIER_CD,VARCHAR2,,55,118132,1351,1405,,,,,VARCHAR2,,
1663,1,29,NDC_CD,VARCHAR2,,55,118133,1406,1460,,,,,VARCHAR2,,
1663,1,30,BRANDGENERIC_CD,VARCHAR2,,55,118134,1461,1515,,,,,VARCHAR2,,
1663,1,31,MAILORDER_CD,VARCHAR2,,55,118135,1516,1570,,,,,VARCHAR2,,
1663,1,32,RX_UNT_PER_PCKG_QT,VARCHAR2,,55,118136,1571,1625,,,,,VARCHAR2,,
1663,1,33,DAY_SPLY_NB,NUMBER,,19,118137,1626,1644,,,,,NUMBER,,
1663,1,34,FORMULARY_CD,VARCHAR2,,55,118138,1645,1699,,,,,VARCHAR2,,
1663,1,35,UTILIZATION_CNT,VARCHAR2,,55,118139,1700,1754,,,,,VARCHAR2,,
1663,1,36,CNT_ALT_CHRG_QT,VARCHAR2,,55,118140,1755,1809,,,,,VARCHAR2,,
1663,1,37,CNT_CHRG_QT,VARCHAR2,,55,118141,1810,1864,,,,,VARCHAR2,,
1663,1,38,UTILIZATIONLINE_CNT,VARCHAR2,,55,118142,1865,1919,,,,,VARCHAR2,,
1663,1,39,ALLOWED_AMT,NUMBER,,19,118143,1920,1938,,,,,NUMBER,,
1663,1,40,COSTSHARING_AMT,NUMBER,,19,118144,1939,1957,,,,,NUMBER,,
1663,1,41,PAID_AMT,NUMBER,,19,118145,1958,1976,,,,,NUMBER,,
