LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
583,1,1,CONSTANTT,varchar2,NA,1,45832,1,1,,,,,VARCHAR2,,
583,1,2,SPONSORNAME,varchar2,NA,50,45833,2,51,,,,,VARCHAR2,,
583,1,3,SPONSORID,varchar2,NA,6,45834,52,57,,,,,VARCHAR2,,
583,1,4,PLANLEVELID,varchar2,NA,7,45835,58,64,,,,,VARCHAR2,,
583,1,5,BENEFITSTATUS,varchar2,NA,20,45836,65,84,,,,,VARCHAR2,,
583,1,6,BARGAININGSTATUS,varchar2,NA,50,45837,85,134,,,,,VARCHAR2,,
583,1,7,BARGAININGUNIT,varchar2,NA,20,45838,135,154,,,,,VARCHAR2,,
583,1,8,SALTYPEINDICATOR,varchar2,NA,20,45839,155,174,,,,,VARCHAR2,,
583,1,9,EMPTYPEINDICATOR,varchar2,NA,100,45840,175,274,,,,,VARCHAR2,,
583,1,10,REPELEMENT1,varchar2,NA,100,45841,275,374,,,,,VARCHAR2,,
583,1,11,REPELEMENT2,varchar2,NA,100,45842,375,474,,,,,VARCHAR2,,
583,1,12,REPELEMENT3,varchar2,NA,100,45843,475,574,,,,,VARCHAR2,,
583,1,13,REPELEMENT4,varchar2,NA,100,45844,575,674,,,,,VARCHAR2,,
583,1,14,REPELEMENT5,varchar2,NA,100,45845,675,774,,,,,VARCHAR2,,
583,1,15,REPELEMENT6,varchar2,NA,100,45846,775,874,,,,,VARCHAR2,,
583,1,16,REPELEMENT7,varchar2,NA,100,45847,875,974,,,,,VARCHAR2,,
583,1,17,REPELEMENT8,varchar2,NA,100,45848,975,1074,,,,,VARCHAR2,,
583,1,18,REPELEMENT9,varchar2,NA,100,45849,1075,1174,,,,,VARCHAR2,,
583,1,19,SUBSCRIBERMEMID,varchar2,NA,9,45850,1175,1183,,,,,VARCHAR2,,
583,1,20,SUBSCRIBERSSN,varchar2,NA,9,45851,1184,1192,,,,,VARCHAR2,,
583,1,21,SUBSCRIBERFNAME,varchar2,NA,20,45852,1193,1212,,,,,VARCHAR2,,
583,1,22,SUBSCRIBERMINITIAL,varchar2,NA,1,45853,1213,1213,,,,,VARCHAR2,,
583,1,23,SUBSCRIBERLNAME,varchar2,NA,30,45854,1214,1243,,,,,VARCHAR2,,
583,1,24,SUBSCRIBERSUFFIX,varchar2,NA,5,45855,1244,1248,,,,,VARCHAR2,,
583,1,25,SUBSCRIBERDOB,date,yyyy-mm-dd,10,45856,1249,1258,,,,,DATE,,
583,1,26,SUBSCRIBERADDLINE1,varchar2,NA,30,45857,1259,1288,,,,,VARCHAR2,,
583,1,27,SUBSCRIBERADDLINE2,varchar2,NA,30,45858,1289,1318,,,,,VARCHAR2,,
583,1,28,SUBSCRIBERCITY,varchar2,NA,20,45859,1319,1338,,,,,VARCHAR2,,
583,1,29,SUBSCRIBERSTATE,varchar2,NA,2,45860,1339,1340,,,,,VARCHAR2,,
583,1,30,SUBSCRIBERZIP,varchar2,NA,9,45861,1341,1349,,,,,VARCHAR2,,
583,1,31,SUBSCRIBERGENDER,varchar2,NA,1,45862,1350,1350,,,,,VARCHAR2,,
583,1,32,SUBSCRIBEREFFDATE,date,yyyy-mm-dd,10,45863,1351,1360,,,,,DATE,,
583,1,33,CLAIMANTMEMID,varchar2,NA,9,45864,1361,1369,,,,,VARCHAR2,,
583,1,34,CLAIMANTSSN,varchar2,NA,9,45865,1370,1378,,,,,VARCHAR2,,
583,1,35,CLAIMANTFNAME,varchar2,NA,20,45866,1379,1398,,,,,VARCHAR2,,
583,1,36,CLAIMANTMINITIAL,varchar2,NA,1,45867,1399,1399,,,,,VARCHAR2,,
583,1,37,CLAIMANTLNAME,varchar2,NA,30,45868,1400,1429,,,,,VARCHAR2,,
583,1,38,CLAIMANTSUFFIX,varchar2,NA,5,45869,1430,1434,,,,,VARCHAR2,,
583,1,39,CLAIMANTDOB,date,yyyy-mm-dd,10,45870,1435,1444,,,,,DATE,,
583,1,40,CLAIMANTADDLINE1,varchar2,NA,30,45871,1445,1474,,,,,VARCHAR2,,
583,1,41,CLAIMANTADDLINE2,varchar2,NA,30,45872,1475,1504,,,,,VARCHAR2,,
583,1,42,CLAIMANTCITY,varchar2,NA,20,45873,1505,1524,,,,,VARCHAR2,,
583,1,43,CLAIMANTSTATE,varchar2,NA,2,45874,1525,1526,,,,,VARCHAR2,,
583,1,44,CLAIMANTZIP,varchar2,NA,9,45875,1527,1535,,,,,VARCHAR2,,
583,1,45,CLAIMANTGENDER,varchar2,NA,1,45876,1536,1536,,,,,VARCHAR2,,
583,1,46,CLAIMANTEFFDATE,date,yyyy-mm-dd,10,45877,1537,1546,,,,,DATE,,
583,1,47,CLAIMANTRELTOSUBSCRIBER,varchar2,NA,2,45878,1547,1548,,,,,VARCHAR2,,
583,1,48,PBM,varchar2,NA,25,45879,1549,1573,,,,,VARCHAR2,,
583,1,49,CLAIMNUM,varchar2,NA,18,45880,1574,1591,,,,,VARCHAR2,,
583,1,50,ORIGINALCLAIMNUM,varchar2,NA,18,45881,1592,1609,,,,,VARCHAR2,,
583,1,51,CLAIMACTION,varchar2,NA,1,45882,1610,1610,,,,,VARCHAR2,,
583,1,52,CLAIMPAYMENTDATE,date,yyyy-mm-dd,10,45883,1611,1620,,,,,DATE,,
583,1,53,CLAIMADJDATE,date,yyyy-mm-dd,10,45884,1621,1630,,,,,DATE,,
583,1,54,CLAIMLINE,varchar2,NA,4,45885,1631,1634,,,,,VARCHAR2,,
583,1,55,TRANSACTIONID,varchar2,NA,20,45886,1635,1654,,,,,VARCHAR2,,
583,1,56,CHARGESTATUS,varchar2,NA,20,45887,1655,1674,,,,,VARCHAR2,,
583,1,57,DATEOFSERVICEFROM,date,yyyy-mm-dd,10,45888,1675,1684,,,,,DATE,,
583,1,58,PRESCRIPTIONNUMBER,varchar2,NA,20,45889,1685,1704,,,,,VARCHAR2,,
583,1,59,NDCCODE,varchar2,NA,11,45890,1705,1715,,,,,VARCHAR2,,
583,1,60,BRANDNAME,varchar2,NA,30,45891,1716,1745,,,,,VARCHAR2,,
583,1,61,GENERICINDICATOR,varchar2,NA,1,45892,1746,1746,,,,,VARCHAR2,,
583,1,62,REFILLNUM,varchar2,NA,2,45893,1747,1748,,,,,VARCHAR2,,
583,1,63,DAYSSUPPLY,varchar2,NA,3,45894,1749,1751,,,,,VARCHAR2,,
583,1,64,DAWCODE,varchar2,NA,1,45895,1752,1752,,,,,VARCHAR2,,
583,1,65,INGREDIENTCOST,number,NA,19,45896,1753,1771,,,,,NUMBER,,
583,1,66,SALESTAX,number,NA,19,45897,1772,1790,,,,,NUMBER,,
583,1,67,DISPENSINGFEE,number,NA,19,45898,1791,1809,,,,,NUMBER,,
583,1,68,DISPENSEDATE,date,yyyy-mm-dd,10,45899,1810,1819,,,,,DATE,,
583,1,69,METRICDECIMALQTY,number,NA,19,45900,1820,1838,,,,,NUMBER,,
583,1,70,BILLEDAMT,number,NA,19,45901,1839,1857,,,,,NUMBER,,
583,1,71,ELIGIBLEAMT,number,NA,19,45902,1858,1876,,,,,NUMBER,,
583,1,72,DENIEDAMT,number,NA,19,45903,1877,1895,,,,,NUMBER,,
583,1,73,DISCOUNTAMOUNT,number,NA,19,45904,1896,1914,,,,,NUMBER,,
583,1,74,OVERUSUALAMT,number,NA,19,45905,1915,1933,,,,,NUMBER,,
583,1,75,REPRICEAMT,number,NA,19,45906,1934,1952,,,,,NUMBER,,
583,1,76,COBFLAG,number,NA,19,45907,1953,1971,,,,,NUMBER,,
583,1,77,COBAMT,number,NA,19,45908,1972,1990,,,,,NUMBER,,
583,1,78,HEALTHCOVAMT,number,NA,19,45909,1991,2009,,,,,NUMBER,,
583,1,79,MEMRESPAMT,number,NA,19,45910,2010,2028,,,,,NUMBER,,
583,1,80,FSAAMT,number,NA,19,45911,2029,2047,,,,,NUMBER,,
583,1,81,HRAAMT,number,NA,19,45912,2048,2066,,,,,NUMBER,,
583,1,82,DEDAPPLIEDAMT,number,NA,19,45913,2067,2085,,,,,NUMBER,,
583,1,83,DEDAPPLIEDMEMRESPAMT,number,NA,19,45914,2086,2104,,,,,NUMBER,,
583,1,84,COINSURANCEPERCENTAGE,varchar2,NA,50,45915,2105,2154,,,,,VARCHAR2,,
583,1,85,COINSURANCEAMT,number,NA,19,45916,2155,2173,,,,,NUMBER,,
583,1,86,COINSURANCEMEMRESPAMT,number,NA,19,45917,2174,2192,,,,,NUMBER,,
583,1,87,NOTCOVEREDMEMRESPAMT,number,NA,19,45918,2193,2211,,,,,NUMBER,,
583,1,88,DISALLOWEDAMT,number,NA,19,45919,2212,2230,,,,,NUMBER,,
583,1,89,COPAYAMT,number,NA,19,45920,2231,2249,,,,,NUMBER,,
583,1,90,CLAIMCOUNT,varchar2,NA,2,45921,2250,2251,,,,,VARCHAR2,,
