LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
629,1,3,RxNumber,VARCHAR2,,8,48453,12,19,,,,,VARCHAR2,,
629,1,4,RxDate,DATE,YYYYMMDD,8,48454,20,27,,,,,DATE,,
629,1,5,NationalDrugCode,VARCHAR2,,11,48455,28,38,,,,,VARCHAR2,,
629,1,6,ProductName,VARCHAR2,,25,48456,39,63,,,,,VARCHAR2,,
629,1,7,NewRefillIndicator,VARCHAR2,,1,48457,64,64,,,,,VARCHAR2,,
629,1,8,MetricQuantity,NUMBER,,10,48458,65,74,,,,,NUMBER,,
629,1,9,DaysSupply,NUMBER,,3,48459,75,77,,,,,NUMBER,,
629,1,11,IngredientCostPaid,NUMBER,,9,48461,80,88,,,,,NUMBER,,
629,1,12,DispensingFee,NUMBER,,9,48462,89,97,,,,,NUMBER,,
629,1,13,Copay,NUMBER,,9,48463,98,106,,,,,NUMBER,,
629,1,14,Tax,NUMBER,,9,48464,107,115,,,,,NUMBER,,
629,1,15,TotalAmountPaid,NUMBER,,9,48465,116,124,,,,,NUMBER,,
629,1,16,PatientName,VARCHAR2,,27,48466,125,151,,,,,VARCHAR2,,
629,1,17,MemberBirthdate,DATE,YYYYMMDD,8,48467,152,159,,,,,DATE,,
629,1,18,MemberSex,VARCHAR2,,1,48468,160,160,,,,,VARCHAR2,,
629,1,19,CardholderNumber,VARCHAR2,,10,48469,161,170,,,,,VARCHAR2,,
629,1,20,MemberNumber,VARCHAR2,,2,48470,171,172,,,,,VARCHAR2,,
629,1,21,MemberRelationship,VARCHAR2,,2,48471,173,174,,,,,VARCHAR2,,
629,1,22,GroupNumber,VARCHAR2,,20,48472,175,194,,,,,VARCHAR2,,
629,1,23,PhysicianNumber,VARCHAR2,,14,48473,195,208,,,,,VARCHAR2,,
629,1,25,PDMGroupNumber,VARCHAR2,,16,48475,219,234,,,,,VARCHAR2,,
629,1,26,SponsorNumber,VARCHAR2,,8,48476,235,242,,,,,VARCHAR2,,
629,1,27,GenericCode,VARCHAR2,,1,48477,243,243,,,,,VARCHAR2,,
629,1,28,PeriodEnding,DATE,YYYYMMDD,8,48478,244,251,,,,,DATE,,
629,1,29,MailOrderIndicator,VARCHAR2,,1,48479,252,252,,,,,VARCHAR2,,
629,1,30,PharmacyNPI,VARCHAR2,,10,48480,253,262,,,,,VARCHAR2,,
629,1,31,DeductAmount,NUMBER,,9,48481,263,271,,,,,NUMBER,,
629,1,32,D0RxNumber,VARCHAR2,,12,48482,272,283,,,,,VARCHAR2,,
629,1,1,TapeBatchNumber,VARCHAR2,,5,48451,1,5,,,,,VARCHAR2,,
629,1,2,PharmacyNumber,VARCHAR2,,6,48452,6,11,,,,,VARCHAR2,,
629,1,33,OtherCoverageCode,VARCHAR2,,2,48483,284,285,,,,,VARCHAR2,,
629,1,34,CompoundCode,VARCHAR2,,2,48484,286,287,,,,,VARCHAR2,,
