LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2145,1,1,SponsorMaster,VARCHAR2,,5,154580,1,5,,,,,VARCHAR2,,
2145,1,2,SponsorCode,VARCHAR2,,3,154581,6,8,,,,,VARCHAR2,,
2145,1,3,SponsorSubgroup,VARCHAR2,,15,154582,9,23,,,,,VARCHAR2,,
2145,1,4,ParticipantSsn,VARCHAR2,,9,154583,24,32,,,,,VARCHAR2,,
2145,1,5,ParticipantSeq,VARCHAR2,,2,154584,33,34,,,,,VARCHAR2,,
2145,1,6,PbmName,VARCHAR2,,10,154585,35,44,,,,,VARCHAR2,,
2145,1,7,RecordCode,VARCHAR2,,1,154586,45,45,,,,,VARCHAR2,,
2145,1,8,Batch,VARCHAR2,,10,154587,46,55,,,,,VARCHAR2,,
2145,1,9,TransactionId,VARCHAR2,,18,154588,56,73,,,,,VARCHAR2,,
2145,1,10,TransactionXref,VARCHAR2,,18,154589,74,91,,,,,VARCHAR2,,
2145,1,11,VendorBatchCode,VARCHAR2,,14,154590,92,105,,,,,VARCHAR2,,
2145,1,12,VendorBatchXref,VARCHAR2,,14,154591,106,119,,,,,VARCHAR2,,
2145,1,13,MediaTypeCode,VARCHAR2,,1,154592,120,120,,,,,VARCHAR2,,
2145,1,14,RecordTypeCode,VARCHAR2,,1,154593,121,121,,,,,VARCHAR2,,
2145,1,15,NcpdpVersion,VARCHAR2,,2,154594,122,123,,,,,VARCHAR2,,
2145,1,16,TransactionSts,VARCHAR2,,2,154595,124,125,,,,,VARCHAR2,,
2145,1,17,Carrier,VARCHAR2,,8,154596,126,133,,,,,VARCHAR2,,
2145,1,18,Contract,VARCHAR2,,8,154597,134,141,,,,,VARCHAR2,,
2145,1,19,GroupId,VARCHAR2,,15,154598,142,156,,,,,VARCHAR2,,
2145,1,20,GroupPassThru,VARCHAR2,,30,154599,157,186,,,,,VARCHAR2,,
2145,1,21,EligGroupId,VARCHAR2,,15,154600,187,201,,,,,VARCHAR2,,
2145,1,22,ClaimSubmitType,VARCHAR2,,1,154601,202,202,,,,,VARCHAR2,,
2145,1,23,PlanId,VARCHAR2,,30,154602,203,232,,,,,VARCHAR2,,
2145,1,24,InsulinPlan,VARCHAR2,,1,154603,233,233,,,,,VARCHAR2,,
2145,1,25,ServiceMsgCode,VARCHAR2,,1,154604,234,234,,,,,VARCHAR2,,
2145,1,26,AdjustmentType,VARCHAR2,,1,154605,235,235,,,,,VARCHAR2,,
2145,1,27,AdjustReasCode,VARCHAR2,,3,154606,236,238,,,,,VARCHAR2,,
2145,1,28,AdjustmentCode,VARCHAR2,,2,154607,239,240,,,,,VARCHAR2,,
2145,1,29,AdjustIndicator,VARCHAR2,,1,154608,241,241,,,,,VARCHAR2,,
2145,1,30,ReversalStatus,VARCHAR2,,1,154609,242,242,,,,,VARCHAR2,,
2145,1,31,PairedAdjSeq,VARCHAR2,,10,154610,243,252,,,,,VARCHAR2,,
2145,1,32,ScriptservRef,VARCHAR2,,9,154611,253,261,,,,,VARCHAR2,,
2145,1,33,MmrxRxNumber,VARCHAR2,,20,154612,262,281,,,,,VARCHAR2,,
2145,1,34,FillNumber,VARCHAR2,,2,154613,282,283,,,,,VARCHAR2,,
2145,1,35,FillNumberCalc,VARCHAR2,,2,154614,284,285,,,,,VARCHAR2,,
2145,1,36,NumberOfRefills,VARCHAR2,,2,154615,286,287,,,,,VARCHAR2,,
2145,1,37,DispAsWritten,VARCHAR2,,1,154616,288,288,,,,,VARCHAR2,,
2145,1,38,CutbackIndicator,VARCHAR2,,1,154617,289,289,,,,,VARCHAR2,,
2145,1,39,DispensingStatus,VARCHAR2,,1,154618,290,290,,,,,VARCHAR2,,
2145,1,40,DateScriptWritt,DATE,YYYY-MM-DD,10,154619,291,300,,,,,DATE,,
2145,1,41,DirClmPmtRlDt,DATE,YYYY-MM-DD,10,154620,301,310,,,,,DATE,,
2145,1,42,ClmReceivedDate,DATE,YYYY-MM-DD,10,154621,311,320,,,,,DATE,,
2145,1,43,ClmReceivedTime,VARCHAR2,,6,154622,321,326,,,,,VARCHAR2,,
2145,1,44,AdjudicationDate,DATE,YYYY-MM-DD,10,154623,327,336,,,,,DATE,,
2145,1,45,DateOfService,DATE,YYYY-MM-DD,10,154624,337,346,,,,,DATE,,
2145,1,46,JulianServiceDt,DATE,YYYY-MM-DD,10,154625,347,356,,,,,DATE,,
2145,1,47,InvoiceDate,DATE,YYYY-MM-DD,10,154626,357,366,,,,,DATE,,
2145,1,48,OriginCode,VARCHAR2,,1,154627,367,367,,,,,VARCHAR2,,
2145,1,49,IntermCommCode,VARCHAR2,,2,154628,368,369,,,,,VARCHAR2,,
2145,1,50,RejectCode1,VARCHAR2,,3,154629,370,372,,,,,VARCHAR2,,
2145,1,51,RejectCode2,VARCHAR2,,3,154630,373,375,,,,,VARCHAR2,,
2145,1,52,RejectCode3,VARCHAR2,,3,154631,376,378,,,,,VARCHAR2,,
2145,1,53,RejectCode4,VARCHAR2,,3,154632,379,381,,,,,VARCHAR2,,
