LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
778,1,266,AVGECOSTPERQUANTITYUNITPRICE,NUMBER,,9,59053,2234,2242,,,,,NUMBER,,
778,1,267,AVERAGEGENERICUNITPRICE,NUMBER,,9,59054,2243,2251,,,,,NUMBER,,
778,1,268,AVERAGEWHOLESALEUNITPRICE,NUMBER,,9,59055,2252,2260,,,,,NUMBER,,
778,1,269,FEDERALUPPERLIMITUNITPRICE,NUMBER,,9,59056,2261,2269,,,,,NUMBER,,
778,1,270,GROSSAMOUNTDUE,NUMBER,,8,59057,2270,2277,,,,,NUMBER,,
778,1,271,MACPRICE,NUMBER,,9,59058,2278,2286,,,,,NUMBER,,
778,1,272,INGREDIENTCOSTSUBMITTED,NUMBER,,8,59059,2287,2294,,,,,NUMBER,,
778,1,273,USUALANDCUSTOMARYCHARGE,NUMBER,,8,59060,2295,2302,,,,,NUMBER,,
778,1,274,FLATSALESTAXAMOUNTPAID,NUMBER,,8,59061,2303,2310,,,,,NUMBER,,
778,1,275,PERCENTAGESALESTAXAMOUNTPAID,NUMBER,,8,59062,2311,2318,,,,,NUMBER,,
778,1,276,PERCENTAGESALESTAXRATEPAID,NUMBER,,7,59063,2319,2325,,,,,NUMBER,,
778,1,277,PERCENTAGESALESTAXBASISPAID,NUMBER,,2,59064,2326,2327,,,,,NUMBER,,
778,1,278,INCENTIVEAMOUNTPAID,NUMBER,,8,59065,2328,2335,,,,,NUMBER,,
778,1,279,PROFESSIONALSERVICEFEEPAID,NUMBER,,8,59066,2336,2343,,,,,NUMBER,,
778,1,280,OTHERAMOUNTPAIDQUALIFIER1,VARCHAR2,,2,59067,2344,2345,,,,,VARCHAR2,,
778,1,281,OTHERAMOUNTPAID1,NUMBER,,8,59068,2346,2353,,,,,NUMBER,,
778,1,282,OTHERAMOUNTPAIDQUALIFIER2,VARCHAR2,,2,59069,2354,2355,,,,,VARCHAR2,,
778,1,283,OTHERAMOUNTPAID2,NUMBER,,8,59070,2356,2363,,,,,NUMBER,,
778,1,284,OTHERAMOUNTPAIDQUALIFIER3,VARCHAR2,,2,59071,2364,2365,,,,,VARCHAR2,,
778,1,285,OTHERAMOUNTPAID3,NUMBER,,8,59072,2366,2373,,,,,NUMBER,,
778,1,286,OTHERPAYERAMOUNTRECOGNIZED,NUMBER,,8,59073,2374,2381,,,,,NUMBER,,
778,1,287,PATRESPONSIBILITYAMTQLFIER1,VARCHAR2,,2,59074,2382,2383,,,,,VARCHAR2,,
778,1,288,PATRESPONSIBILITYAMT1,NUMBER,,10,59075,2384,2393,,,,,NUMBER,,
778,1,289,PATRESPONSIBILITYAMTQLFIER2,VARCHAR2,,2,59076,2394,2395,,,,,VARCHAR2,,
778,1,290,PATIENTRESPONSIBILITYAMT2,NUMBER,,10,59077,2396,2405,,,,,NUMBER,,
778,1,291,NETAMOUNTDUE,NUMBER,,8,59078,2406,2413,,,,,NUMBER,,
