1594,1,2,TosNo,VARCHAR2,11
1594,1,3,ClaimId,VARCHAR2,15
1594,1,4,TosId,VARCHAR2,12
1594,1,5,CptId,VARCHAR2,11
1594,1,6,CptProc,VARCHAR2,22
1594,1,7,CptModId,VARCHAR2,7
1594,1,8,CptIndId,VARCHAR2,6
1594,1,9,SpId,VARCHAR2,10
1594,1,10,Billed,NUMBER,19
1594,1,11,Inl,NUMBER,19
1594,1,12,NC,NUMBER,19
1594,1,13,McPenalty,NUMBER,19
1594,1,14,Copay,NUMBER,19
1594,1,15,Penalty,NUMBER,19
1594,1,16,Ded,NUMBER,19
1594,1,17,COB,NUMBER,22
1594,1,18,Elig,NUMBER,19
1594,1,19,CoIns,NUMBER,19
1594,1,20,Discount,NUMBER,19
1594,1,21,SubroAmt,NUMBER,19
1594,1,22,SubroPay,VARCHAR2,11
1594,1,23,EOB1,VARCHAR2,8
1594,1,24,EOB2,VARCHAR2,8
1594,1,25,Paid,NUMBER,19
1594,1,26,GenFunds,VARCHAR2,6
1594,1,27,Capitation,NUMBER,19
1594,1,28,MHMaxAllow,NUMBER,19
1594,1,29,DcMaxAllow,NUMBER,19
1594,1,30,Reserve,NUMBER,19
1594,1,1,ClaimDetailId,VARCHAR2,20
1594,1,31,ReserveBypass,VARCHAR2,6
1594,1,32,Cnt,NUMBER,10
1594,1,33,NDC,VARCHAR2,17
1594,1,34,RxId,VARCHAR2,25
1594,1,35,FillDate,DATE,10
1594,1,36,RxQty,VARCHAR2,20
1594,1,37,RxDays,VARCHAR2,11
1594,1,38,BrandGeneric,VARCHAR2,6
1594,1,39,AwpPrice,NUMBER,19
1594,1,40,IngrCost,NUMBER,19
1594,1,41,DispFee,NUMBER,19
1594,1,42,PosCode,VARCHAR2,5
1594,1,43,DownloadDate,DATE,10
