87,1,14,PATIENTS_GENDER_CODE,VARCHAR2,1
87,1,15,SPACES,VARCHAR2,6
87,1,16,PATIENT_BIRTH_DATE,DATE,8
87,1,17,PATIENT_FIRST_NAME,VARCHAR2,10
87,1,18,PATIENT_LAST_NAME,VARCHAR2,15
87,1,19,PATIENT_RELATIONSHIP,VARCHAR2,2
87,1,20,NETWORK_INDICATOR,VARCHAR2,1
87,1,21,NUMBER_OF_SERVICES,NUMBER,7
87,1,22,PATIENT_PAID_AMOUNT,NUMBER,7
87,1,23,SPACE1,VARCHAR2,7
87,1,24,TOTAL_ALLOWED,NUMBER,7
87,1,3,GROUP_NUMBER,VARCHAR2,5
87,1,1,RECORD_IDENTIFIER,VARCHAR2,1
87,1,2,SUBSCRIBERSSSN,VARCHAR2,20
87,1,4,DIVISION,VARCHAR2,5
87,1,5,DELTA_SEQUENCE_NBR,VARCHAR2,3
87,1,6,CLAIM_NUMBER,VARCHAR2,14
87,1,7,FIRST_DATE_OF_SERVICE,DATE,8
87,1,8,LAST_DATE_OF_SERVICE,DATE,8
87,1,9,RECEIPT_DATE,DATE,8
87,1,10,APPROVAL_DATE,DATE,8
87,1,11,CHECK_NUMBER,VARCHAR2,11
87,1,12,SUBSCRIBER_FIRST_INITIAL,VARCHAR2,1
87,1,13,SUBSCRIBER_LAST_NAME,VARCHAR2,11
87,1,25,TOTAL_CHARGE_AMOUNT,NUMBER,7
87,1,26,SPACE2,VARCHAR2,7
87,1,27,COINSURANCE,NUMBER,7
87,1,28,COVERED_CHARGES,NUMBER,7
87,1,29,DEDUCTIBLE_AMOUNT,NUMBER,7
87,1,30,DENIED_AMOUNT,NUMBER,7
87,1,31,TOTAL_NUMBER_CHARGES,VARCHAR2,5
87,1,32,PAID_AMOUNT,NUMBER,7
87,1,33,OTHER_CARRIER_AMOUNT,NUMBER,7
87,1,34,PAID_REJECT_DATE,DATE,8
87,1,35,PRIMARY_PROCEDURE_CODE,VARCHAR2,5
87,1,36,PROVIDER_NUMBER,VARCHAR2,11
87,1,37,TOOTH_CODE,VARCHAR2,2
87,1,38,TOOTH_SURFACE,VARCHAR2,4
87,1,39,SPACES3,VARCHAR2,5
87,1,40,LINE_CHARGE_AMOUNT,NUMBER,7
87,1,41,SPACE4,VARCHAR2,7
87,1,42,ALLOWED_AMOUNT,NUMBER,7
87,1,43,NUMBER_OF_SERVICES2,NUMBER,5
87,1,44,CHARGED_UNITS,VARCHAR2,5
87,1,45,COVERED_UNITS,VARCHAR2,5
87,1,46,PEC_1_CODE,VARCHAR2,5
87,1,47,PROVIDER_TAXID,VARCHAR2,9
87,1,48,PROVIDER_FIRST,VARCHAR2,14
87,1,49,PROVIDER_LAST,VARCHAR2,24
87,1,50,PROVIDER_ADDRESS,VARCHAR2,24
87,1,51,PROVIDER_CITY,VARCHAR2,14
87,1,52,PROVIDER_STATE,VARCHAR2,2
87,1,53,PROVIDER_ZIP,VARCHAR2,5
87,1,54,PROVIDER_SPECIALTY,VARCHAR2,3
87,1,55,PEC_2_CODE,VARCHAR2,5
87,1,56,PEC_3_CODE,VARCHAR2,5
87,1,57,MEMBERS_SSN,VARCHAR2,9
87,1,58,SPACES5,VARCHAR2,31
87,2,1,TRAILER_RECORD_IDENTIFIER,VARCHAR2,1
87,2,2,FROM_DATE,DATE,8
87,2,3,THRU_DATE,DATE,8
87,2,4,RECORD_COUNT,NUMBER,8
87,2,5,TOTAL_PAID,NUMBER,11
87,2,6,FILLER,VARCHAR2,419
