4557,1,27,SCDRO_PAYEE_NUMBER,VARCHAR2,150
4557,1,203,SCDRO_UI_CD,VARCHAR2,150
4557,1,204,SCDRO_SERVICING_PROV_NAME,VARCHAR2,150
4557,1,205,SCDRO_SUBSCRIBER_FIRST_NAME,VARCHAR2,150
4557,1,206,SCDRO_SUBSCRIBER_LAST_NAME,VARCHAR2,150
4557,1,207,SCDRO_SUBSCRIBER_BIRTH_DATE,DATE,150
4557,1,208,SCDRO_SUBSCRIBER_ZIP_CODE,VARCHAR2,150
4557,1,209,SCDRO_CLOCK_NUMBER,VARCHAR2,150
4557,1,210,SCDRO_DEPARTMENT_NUMBER,VARCHAR2,150
4557,1,211,SCDRO_MAX_OOP_IND,VARCHAR2,150
4557,1,212,SCDRO_MAX_OOP_DEDUCTIBLE,NUMBER,150
4557,1,213,SCDRO_MAX_OOP_COPAY,NUMBER,150
4557,1,214,SCDRO_MAX_OOP_COINS,NUMBER,150
4557,1,215,SCDRO_MAX_OOP_COINS_ATM,NUMBER,150
4557,1,216,SCDRO_ACCUM_MAX_OOP,NUMBER,150
4557,1,217,SCDRO_ACCUM_MAX_OOP_MSI,NUMBER,150
4557,1,218,SCDRO_FILLER4,VARCHAR2,150
4557,1,219,SCDRO_FILLER5,VARCHAR2,150
4557,1,220,SCDRO_FILLER6,VARCHAR2,150
4557,1,221,SCDRO_FILLER7,VARCHAR2,150
4557,1,222,SCDRO_PCMH_IND,VARCHAR2,150
4557,1,223,SCDRO_I_HOSP_DISCHARGE_DATE,DATE,150
4557,1,224,SCDRO_BL_BASIC_PAR_NPAR_CODE4,VARCHAR2,150
4557,1,225,SCDRO_BL_MM_PAR_NPAR_CODE4,VARCHAR2,150
4557,1,226,SCDRO_FILLER2,VARCHAR2,150
4557,1,227,SCDRO_FILLER_X,VARCHAR2,150
4557,1,83,SCDRO_BL_BASE_TOC,VARCHAR2,150
4557,1,90,SCDRO_P_BL_UCR_AMOUNT,NUMBER,150
4557,1,95,SCDRO_I_BL_HCPCS_CODE_1,VARCHAR2,150
4557,1,96,SCDRO_I_BL_HCPC_MODIFIER_1_1,VARCHAR2,150
4557,1,97,SCDRO_I_BL_HCPC_MODIFIER_1_2,VARCHAR2,150
4557,1,98,SCDRO_I_BL_HCPC_MODIFIER_1_3,VARCHAR2,150
4557,1,99,SCDRO_I_BL_HCPC_MODIFIER_1_4,VARCHAR2,150
4557,1,100,SCDRO_I_BL_HCPCS_CODE_2,VARCHAR2,150
4557,1,101,SCDRO_I_BL_HCPC_MODIFIER_2_1,VARCHAR2,150
4557,1,102,SCDRO_I_BL_HCPC_MODIFIER_2_2,VARCHAR2,150
4557,1,103,SCDRO_I_BL_HCPC_MODIFIER_2_3,VARCHAR2,150
4557,1,104,SCDRO_I_BL_HCPC_MODIFIER_2_4,VARCHAR2,150
4557,1,105,SCDRO_I_BL_HCPCS_CODE_3,VARCHAR2,150
4557,1,106,SCDRO_I_BL_HCPC_MODIFIER_3_1,VARCHAR2,150
4557,1,107,SCDRO_I_BL_HCPC_MODIFIER_3_2,VARCHAR2,150
4557,1,108,SCDRO_I_BL_HCPC_MODIFIER_3_3,VARCHAR2,150
4557,1,109,SCDRO_I_BL_HCPC_MODIFIER_3_4,VARCHAR2,150
4557,1,110,SCDRO_I_BL_HCPCS_CODE_4,VARCHAR2,150
4557,1,111,SCDRO_I_BL_HCPC_MODIFIER_4_1,VARCHAR2,150
4557,1,112,SCDRO_I_BL_HCPC_MODIFIER_4_2,VARCHAR2,150
4557,1,113,SCDRO_I_BL_HCPC_MODIFIER_4_3,VARCHAR2,150
4557,1,114,SCDRO_I_BL_HCPC_MODIFIER_4_4,VARCHAR2,150
4557,1,115,SCDRO_I_BL_HCPCS_CODE_5,VARCHAR2,150
4557,1,116,SCDRO_I_BL_HCPC_MODIFIER_5_1,VARCHAR2,150
4557,1,117,SCDRO_I_BL_HCPC_MODIFIER_5_2,VARCHAR2,150
4557,1,118,SCDRO_I_BL_HCPC_MODIFIER_5_3,VARCHAR2,150
