1102,1,1,ClaimNo,VARCHAR2,20
1102,1,2,Grp,VARCHAR2,20
1102,1,3,Div,VARCHAR2,20
1102,1,4,Dept,VARCHAR2,50
1102,1,5,Plan,VARCHAR2,20
1102,1,6,PlanType,VARCHAR2,30
1102,1,7,IID,VARCHAR2,20
1102,1,8,DepID,VARCHAR2,20
1102,1,9,Acct,VARCHAR2,20
1102,1,10,BenefitCode,VARCHAR2,20
1102,1,11,ProcCode,VARCHAR2,20
1102,1,12,ProcCodeDescription,VARCHAR2,50
1102,1,13,ProcMod,VARCHAR2,20
1102,1,14,IncurDate,DATE,10
1102,1,15,ChargeAmt,NUMBER,19
1102,1,16,ChargeNo,VARCHAR2,20
1102,1,17,IneligibleAmt,NUMBER,19
1102,1,18,DiscountAmt,NUMBER,19
1102,1,19,PaidAmt,NUMBER,19
1102,1,20,PaidDate,DATE,10
1102,1,21,DX1,VARCHAR2,20
1102,1,22,DX1Description,VARCHAR2,75
1102,1,23,DX2,VARCHAR2,20
1102,1,24,DX2Description,VARCHAR2,75
1102,1,25,DX3,VARCHAR2,20
1102,1,26,DX3Description,VARCHAR2,75
1102,1,27,DX4,VARCHAR2,20
1102,1,28,DX4Description,VARCHAR2,75
1102,1,29,DX5,VARCHAR2,20
1102,1,30,DX5Description,VARCHAR2,75
1102,1,31,GrpName,VARCHAR2,75
1102,1,32,RelToEE,VARCHAR2,20
1102,1,33,AdjFlag,VARCHAR2,20
1102,1,34,DischargeDate,DATE,10
1102,1,35,LastName,VARCHAR2,50
1102,1,36,FirstName,VARCHAR2,50
1102,1,37,DOB,DATE,10
1102,1,38,ProvServLastName,VARCHAR2,50
1102,1,39,ProvServFirstName,VARCHAR2,50
1102,1,40,ProvServMI,VARCHAR2,20
1102,1,41,Deductible_CopayAmt,NUMBER,19
1102,1,42,CoinsuranceAmt,NUMBER,19
1102,1,43,COBAmt,NUMBER,19
1102,1,44,ProvBilledLastName,VARCHAR2,50
1102,1,45,ProvBilledFirstName,VARCHAR2,50
1102,1,46,IneligibleCode,VARCHAR2,20
1102,1,47,IneligibleCodeCounts,NUMBER,19
1102,1,48,RevenueCode,VARCHAR2,20
1102,1,49,RevenueCodeDescription,VARCHAR2,75
1102,1,50,SurgicalProcCode1,VARCHAR2,20
1102,1,51,SurgicalProcCode2,VARCHAR2,20
1102,1,52,SurgicalProcCode3,VARCHAR2,20
1102,1,53,SurgicalProcCode4,VARCHAR2,20
1102,1,54,SurgicalProcCode5,VARCHAR2,20
1102,1,55,SurgicalProcCode6,VARCHAR2,20
1102,1,56,ReferringProv,VARCHAR2,30
1102,1,57,AttendingProv,VARCHAR2,30
