LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1013,1,1,GROUPNUMBER,VARCHAR2,,15,73892,1,15,,,,,VARCHAR2,,
1013,1,2,EMPLOYERID,VARCHAR2,,15,73893,16,30,,,,,VARCHAR2,,
1013,1,3,RXPLANCODE,VARCHAR2,,25,73894,31,55,,,,,VARCHAR2,,
1013,1,4,MEMBERID,VARCHAR2,,21,73895,56,76,,,,,VARCHAR2,,
1013,1,5,PERSONCODE,VARCHAR2,,7,73896,77,83,,,,,VARCHAR2,,
1013,1,6,MEMBERDATEOFBIRTH,DATE,YYYYMMDD,10,73897,84,93,,,,,DATE,,
1013,1,7,MEMBERGENDER,VARCHAR2,,6,73898,94,99,,,,,VARCHAR2,,
1013,1,8,SCRIPTNUMBER,VARCHAR2,,12,73899,100,111,,,,,VARCHAR2,,
1013,1,9,DATEOFSERVICE,DATE,YYYYMMDD,10,73900,112,121,,,,,DATE,,57
1013,1,10,FINANCIALCUTOFFDATE,DATE,YYYYMMDD,10,73901,122,131,,,,,DATE,,
1013,1,11,PHARMACYNUMBER,VARCHAR2,,15,73902,132,146,,,,,VARCHAR2,,
1013,1,12,GENERICBRANDINDICATOR,VARCHAR2,,6,73903,147,152,,,,,VARCHAR2,,
1013,1,13,NDCNUMBER,VARCHAR2,,16,73904,153,168,,,,,VARCHAR2,,55
1013,1,14,DRUGNAME,VARCHAR2,,35,73905,169,203,,,,,VARCHAR2,,
1013,1,15,SUBMITTEDDAYSSUPPLY,NUMBER,,19,73906,204,222,,,,,NUMBER,,53
1013,1,16,NEWREFILLINDICATOR,VARCHAR2,,7,73907,223,229,,,,,VARCHAR2,,
1013,1,17,PRESCRIBERID,VARCHAR2,,14,73908,230,243,,,,,VARCHAR2,,
1013,1,18,DAWCODE,VARCHAR2,,6,73909,244,249,,,,,VARCHAR2,,
1013,1,19,QUANTITY,NUMBER,,19,73910,250,268,,,,,NUMBER,,
1013,1,20,INGREDIENTCOST,NUMBER,,19,73911,269,287,,,,,NUMBER,,
1013,1,21,CLAIMSPROCESSINGFEE,NUMBER,,19,73912,288,306,,,,,NUMBER,,
1013,1,22,PROFESSIONALFEE,NUMBER,,19,73913,307,325,,,,,NUMBER,,
1013,1,23,COPAY,NUMBER,,19,73914,326,344,,,,,NUMBER,,
1013,1,24,PLANPAYMENT,NUMBER,,19,73915,345,363,,,,,NUMBER,,
1013,1,25,CLAIMNUMBER,VARCHAR2,,18,73916,364,381,,,,,VARCHAR2,,
1013,1,26,CLAIMTYPE,VARCHAR2,,6,73917,382,387,,,,,VARCHAR2,,
1013,1,27,SALESTAX,NUMBER,,19,73918,388,406,,,,,NUMBER,,
1013,1,28,ADJUSTEDDEDAMT,NUMBER,,19,73919,407,425,,,,,NUMBER,,
1013,1,29,COINSURANCEAMOUNT,NUMBER,,19,73920,426,444,,,,,NUMBER,,
1013,1,30,CARRIAGERETURN,VARCHAR2,,8,73921,445,452,,,,,VARCHAR2,,
1013,1,31,LINEFEED,VARCHAR2,,6,73922,453,458,,,,,VARCHAR2,,
