LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1046,1,1,SBSCRBR_ID,VARCHAR2,,15,74900,1,15,,,,,VARCHAR2,,
1046,1,2,MBR_SQNC_NBR,VARCHAR2,,3,74901,16,18,,,,,VARCHAR2,,
1046,1,3,MBR_BRTH_DT,DATE,YYYYMMDD,8,74902,19,26,,,,,DATE,,
1046,1,4,MBR_GNDR_CD,VARCHAR2,,3,74903,27,29,,,,,VARCHAR2,,
1046,1,5,MBR_REL_CD,VARCHAR2,,3,74904,30,32,,,,,VARCHAR2,,
1046,1,6,CLM_TYPE_CD,VARCHAR2,,5,74905,33,37,,,,,VARCHAR2,,
1046,1,7,CLM_NBR,VARCHAR2,,24,74906,38,61,,,,,VARCHAR2,,
1046,1,8,ADJ_TYPE_CD,VARCHAR2,,5,74907,62,66,,,,,VARCHAR2,,
1046,1,9,ACCT_NBR,VARCHAR2,,20,74908,67,86,,,,,VARCHAR2,,
1046,1,10,SUBGRP_NBR,VARCHAR2,,40,74909,87,126,,,,,VARCHAR2,,
1046,1,11,DEPT_NBR,VARCHAR2,,15,74910,127,141,,,,,VARCHAR2,,
1046,1,12,PROD_ID,VARCHAR2,,25,74911,142,166,,,,,VARCHAR2,,
1046,1,13,PAID_DT,DATE,YYYYMMDD,8,74912,167,174,,,,,DATE,,
1046,1,14,PAID_AMT,NUMBER,,19,74913,175,193,,,,,NUMBER,,
1046,1,15,CPAY_AMT,NUMBER,,19,74914,194,212,,,,,NUMBER,,
1046,1,16,DDCTBL_AMT,NUMBER,,19,74915,213,231,,,,,NUMBER,,
1046,1,17,COINSRN_AMT,NUMBER,,19,74916,232,250,,,,,NUMBER,,
1046,1,18,MCDR_IND,VARCHAR2,,1,74917,251,251,,,,,VARCHAR2,,
1046,1,19,PKG_NBR,VARCHAR2,,8,74918,252,259,,,,,VARCHAR2,,
1046,1,20,PRSC_PROV_DEA_NO,VARCHAR2,,16,74919,260,275,,,,,VARCHAR2,,
1046,1,21,BILL_PROV_ZIP_CD,VARCHAR2,,6,74920,276,281,,,,,VARCHAR2,,
1046,1,22,PERSON_ID,VARCHAR2,,20,74921,282,301,,,,,VARCHAR2,,
1046,1,23,EMP_ZIP_CD,VARCHAR2,,6,74922,302,307,,,,,VARCHAR2,,
1046,1,24,PHARM_NBR,VARCHAR2,,16,74923,308,323,,,,,VARCHAR2,,
1046,1,25,RX_FILL_DT,DATE,YYYYMMDD,8,74924,324,331,,,,,DATE,,57
1046,1,26,DAYS_SPLY_NBR,NUMBER,,6,74925,332,337,,,,,NUMBER,,53
1046,1,27,NDC_CD,VARCHAR2,,11,74926,338,348,,,,,VARCHAR2,,55
1046,1,28,MAIL_ORDR_CD,VARCHAR2,,5,74927,349,353,,,,,VARCHAR2,,
1046,1,29,BRND_GNRC_CD,VARCHAR2,,10,74928,354,363,,,,,VARCHAR2,,
1046,1,30,DAW_CD,VARCHAR2,,3,74929,364,366,,,,,VARCHAR2,,
1046,1,31,REFIL_CD,VARCHAR2,,5,74930,367,371,,,,,VARCHAR2,,
1046,1,32,INGRED_COST_AMT,NUMBER,,19,74931,372,390,,,,,NUMBER,,
1046,1,33,DSPNSG_FEE_AMT,NUMBER,,19,74932,391,409,,,,,NUMBER,,
1046,1,34,SALES_TAX_AMT,NUMBER,,19,74933,410,428,,,,,NUMBER,,
1046,1,35,FRMLRY_CD,VARCHAR2,,5,74934,429,433,,,,,VARCHAR2,,
1046,1,36,SCRIPT_NO,VARCHAR2,,15,74935,434,448,,,,,VARCHAR2,,
1046,1,37,QTY_DISP,NUMBER,,19,74936,449,467,Binesh sah,,,,NUMBER,,
