LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2804,1,228,IND_LBFT_UT,NUMBER,,150,213821,34051,34200,,,,,NUMBER,,
2804,1,229,IND_LBFT_PTD,NUMBER,,150,213822,34201,34350,,,,,NUMBER,,
2804,1,230,IND_LBFT_REM,NUMBER,,150,213823,34351,34500,,,,,NUMBER,,
2804,1,231,FAML_BFT_UT,NUMBER,,150,213824,34501,34650,,,,,NUMBER,,
2804,1,232,FAML_BFT_PTD,NUMBER,,150,213825,34651,34800,,,,,NUMBER,,
2804,1,233,FAML_BFT_REM,NUMBER,,150,213826,34801,34950,,,,,NUMBER,,
2804,1,234,LFT_BFT_MSCH,VARCHAR2,,150,213827,34951,35100,,,,,VARCHAR2,,
2804,1,235,LFT_BFT_ACCC,VARCHAR2,,150,213828,35101,35250,,,,,VARCHAR2,,
2804,1,236,LFT_BFT_FLAG,VARCHAR2,,150,213829,35251,35400,,,,,VARCHAR2,,
2804,1,237,IND_BFT_UT,NUMBER,,150,213830,35401,35550,,,,,NUMBER,,
2804,1,238,IND_BMAX_PTD,NUMBER,,150,213831,35551,35700,,,,,NUMBER,,
2804,1,239,FAM_BFT_UT,NUMBER,,150,213832,35701,35850,,,,,NUMBER,,
2804,1,240,FAM_BMAX_PTD,NUMBER,,150,213833,35851,36000,,,,,NUMBER,,
2804,1,241,IND_BMAX_REM,NUMBER,,150,213834,36001,36150,,,,,NUMBER,,
2804,1,242,BFT_MAX_SCHD,VARCHAR2,,150,213835,36151,36300,,,,,VARCHAR2,,
2804,1,243,BFT_MAX_ACCC,VARCHAR2,,150,213836,36301,36450,,,,,VARCHAR2,,
2804,1,244,BFT_MAX_FLAG,VARCHAR2,,150,213837,36451,36600,,,,,VARCHAR2,,
2804,1,245,IND_OOP_PTD,NUMBER,,150,213838,36601,36750,,,,,NUMBER,,
2804,1,246,FAM_OOP_PTD,NUMBER,,150,213839,36751,36900,,,,,NUMBER,,
2804,1,247,IND_OOP_REM,NUMBER,,150,213840,36901,37050,,,,,NUMBER,,
2804,1,248,FAM_OOP_REM,NUMBER,,150,213841,37051,37200,,,,,NUMBER,,
2804,1,249,OOP_SCHED,VARCHAR2,,150,213842,37201,37350,,,,,VARCHAR2,,
2804,1,250,OOP_ACCC,VARCHAR2,,150,213843,37351,37500,,,,,VARCHAR2,,
2804,1,251,OOP_FLAG,VARCHAR2,,150,213844,37501,37650,,,,,VARCHAR2,,
