LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
647,1,1,Adjustment_Type_Code,VARCHAR2,,2,49856,1,2,,,,,VARCHAR2,,
647,1,2,Allowed_Amount,NUMBER,,10,49857,3,12,,,,,NUMBER,,
647,1,3,Capitated_Service_Indicator,VARCHAR2,,1,49858,13,13,,,,,VARCHAR2,,
647,1,4,Charge_Submitted,NUMBER,,10,49859,14,23,,,,,NUMBER,,
647,1,5,Claim_ID,VARCHAR2,,12,49860,24,35,,,,,VARCHAR2,,
647,1,6,Claim_Type_Code,VARCHAR2,,1,49861,36,36,,,,,VARCHAR2,,
647,1,7,Co_Insurance,NUMBER,,10,49862,37,46,,,,,NUMBER,,
647,1,8,Copayment,NUMBER,,10,49863,47,56,,,,,NUMBER,,
647,1,9,Date_of_Birth,DATE,MM/DD/YYYY,10,49864,57,66,,,,,DATE,,
647,1,10,Date_of_Service,DATE,MM/DD/YYYY,10,49865,67,76,,,,,DATE,,
647,1,11,Date_Paid,DATE,MM/DD/YYYY,10,49866,77,86,,,,,DATE,,
647,1,12,Days_Supply,NUMBER,,6,49867,87,92,,,,,NUMBER,,
647,1,13,Deductible,NUMBER,,10,49868,93,102,,,,,NUMBER,,
647,1,14,Dispensing_Fee,NUMBER,,10,49869,103,112,,,,,NUMBER,,
647,1,15,Subscriber_SSN,VARCHAR2,,10,49870,113,122,,,,,VARCHAR2,,
647,1,16,Member_ID,VARCHAR2,,12,49871,123,134,,,,,VARCHAR2,,
647,1,17,Formulary_Indicator,VARCHAR2,,1,49872,135,135,,,,,VARCHAR2,,
647,1,18,Gender_Code,VARCHAR2,,1,49873,136,136,,,,,VARCHAR2,,
647,1,19,Ingredient_Cost,NUMBER,,10,49874,137,146,,,,,NUMBER,,
647,1,20,Metric_Quantity_Dispensed,NUMBER,,11,49875,147,157,,,,,NUMBER,,
647,1,21,NDC_Number_Code,VARCHAR2,,12,49876,158,169,,,,,VARCHAR2,,
647,1,22,Net_Payment,NUMBER,,10,49877,170,179,,,,,NUMBER,,
647,1,23,Network_Paid_Indicator,VARCHAR2,,1,49878,180,180,,,,,VARCHAR2,,
647,1,24,Network_Provider_Indicator,VARCHAR2,,1,49879,181,181,,,,,VARCHAR2,,
647,1,25,Ordering_Provider_ID,VARCHAR2,,16,49880,182,197,,,,,VARCHAR2,,
647,1,26,PCP_ID,VARCHAR2,,16,49881,198,213,,,,,VARCHAR2,,
647,1,27,PCP_Responsibility_Indicator,VARCHAR2,,1,49882,214,214,,,,,VARCHAR2,,
647,1,28,Provider_ID,VARCHAR2,,16,49883,215,230,,,,,VARCHAR2,,
647,1,29,Rx_Dispensed_as_Written_Code,VARCHAR2,,1,49884,231,231,,,,,VARCHAR2,,
647,1,30,Rx_Mail_or_Retail_Code,VARCHAR2,,1,49885,232,232,,,,,VARCHAR2,,
647,1,31,Rx_Payment_Tier,VARCHAR2,,1,49886,233,233,,,,,VARCHAR2,,
647,1,32,Rx_Refill_Number,NUMBER,,4,49887,234,237,,,,,NUMBER,,
647,1,33,Sales_Tax,NUMBER,,10,49888,238,247,,,,,NUMBER,,
647,1,34,Third_Party_Amount,NUMBER,,10,49889,248,257,,,,,NUMBER,,
647,1,35,Discount,NUMBER,,10,49890,258,267,,,,,NUMBER,,
647,1,36,Provider_NPI_Number,NUMBER,,12,49891,268,279,,,,,NUMBER,,
647,1,37,Group_ID,VARCHAR2,,6,49892,280,285,,,,,VARCHAR2,,
647,1,38,Amount_Paid,NUMBER,,10,49893,286,295,,,,,NUMBER,,
647,1,39,Amount_Benefit,NUMBER,,10,49894,296,305,,,,,NUMBER,,
647,1,40,Amount_Chargeback,NUMBER,,10,49895,306,315,,,,,NUMBER,,
647,1,41,Amount_Deny,NUMBER,,10,49896,316,325,,,,,NUMBER,,
647,1,42,Benefit,VARCHAR2,,8,49897,326,333,,,,,VARCHAR2,,
647,1,43,Ex_Code_Cat,VARCHAR2,,2,49898,334,335,,,,,VARCHAR2,,
647,1,44,Lag_Category,VARCHAR2,,20,49899,336,355,,,,,VARCHAR2,,
647,1,45,PCP_SW_Flag,VARCHAR2,,3,49900,356,358,,,,,VARCHAR2,,
647,1,46,UC_Limit,NUMBER,,10,49901,359,368,,,,,NUMBER,,
647,1,47,Att_Prov_Stat,VARCHAR2,,20,49902,369,388,,,,,VARCHAR2,,
647,1,48,Att_Region,VARCHAR2,,2,49903,389,390,,,,,VARCHAR2,,
647,1,49,Att_SW_Flag,VARCHAR2,,3,49904,391,393,,,,,VARCHAR2,,
647,1,50,Line_Number,VARCHAR2,,16,49905,394,409,,,,,VARCHAR2,,
647,1,51,Rpt_Group,VARCHAR2,,40,49906,410,449,,,,,VARCHAR2,,
647,1,52,Argus_Flag,VARCHAR2,,7,49907,450,456,,,,,VARCHAR2,,
647,1,53,Pen_Int,VARCHAR2,,1,49908,457,457,,,,,VARCHAR2,,
647,1,54,Group_Size,VARCHAR2,,10,49909,458,467,,,,,VARCHAR2,,
647,1,55,Corp_Id,VARCHAR2,,4,49910,468,471,,,,,VARCHAR2,,
647,1,56,Population,VARCHAR2,,20,49911,472,491,,,,,VARCHAR2,,
647,1,57,DEA_number,VARCHAR2,,20,49912,492,511,,,,,VARCHAR2,,
647,1,58,Proj_Cat,VARCHAR2,,41,49913,512,552,,,,,VARCHAR2,,
