LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3154,1,23,NETWORK_PROVIDER_INDICATOR,VARCHAR2,,1,255724,168,168,,,,,VARCHAR2,,
3154,1,24,ORDERING_PROVIDER_ID,VARCHAR2,,13,255725,169,181,,,,,VARCHAR2,,
3154,1,25,ORDERING_PROVIDER_NAME,VARCHAR2,,30,255726,182,211,,,,,VARCHAR2,,
3154,1,26,ORDERING_PROVIDER_ZIP_CODE,VARCHAR2,,5,255727,212,216,,,,,VARCHAR2,,
3154,1,27,PCP_RESPONSIBILITY_INDICATOR,VARCHAR2,,1,255728,217,217,,,,,VARCHAR2,,
3154,1,28,PROVIDER_ID,VARCHAR2,,13,255729,218,230,,,,,VARCHAR2,,
3154,1,29,RX_DISPENSED_AS_WRITTEN_CODE,VARCHAR2,,1,255730,231,231,,,,,VARCHAR2,,
3154,1,30,RX_MAIL_OR_RETAIL_CODE,VARCHAR2,,1,255731,232,232,,,,,VARCHAR2,,58
3154,1,31,RX_PAYMENT_TIER,VARCHAR2,,1,255732,233,233,,,,,VARCHAR2,,
3154,1,32,RX_REFILL_NUMBER,VARCHAR2,,4,255733,234,237,,,,,VARCHAR2,,
3154,1,33,SALES_TAX,NUMBER,,10,255734,238,247,,,,,NUMBER,,
3154,1,34,THIRD_PARTY_AMOUNT,NUMBER,,10,255735,248,257,,,,,NUMBER,,
3154,1,35,DISCOUNT,NUMBER,,10,255736,258,267,,,,,NUMBER,,
3154,1,36,PROVIDER_NPI_NUMBER,VARCHAR2,,10,255737,268,277,,,,,VARCHAR2,,
3154,1,37,FUNDING_TYPE_CODE,VARCHAR2,,2,255738,278,279,,,,,VARCHAR2,,
3154,1,38,ACCOUNT_STRUCTURE,VARCHAR2,,8,255739,280,287,,,,,VARCHAR2,,
3154,1,39,HRA_AMOUNT,NUMBER,,10,255740,288,297,,,,,NUMBER,,
3154,1,40,EMPLOYER_GROUP,VARCHAR2,,10,255741,298,307,,,,,VARCHAR2,,
3154,1,41,PLAN,VARCHAR2,,5,255742,308,312,,,,,VARCHAR2,,
3154,1,42,PLAN_TYPE,VARCHAR2,,5,255743,313,317,,,,,VARCHAR2,,
3154,1,43,EMPLOYEE_STATUS,VARCHAR2,,5,255744,318,322,,,,,VARCHAR2,,
3154,1,44,MEMBER_FIRST_NAME,VARCHAR2,,30,255745,323,352,,,,,VARCHAR2,,
3154,1,45,RELATIONSHIP_CODE,VARCHAR2,,2,255746,353,354,,,,,VARCHAR2,,
3154,1,46,CONSISTENT_MEMBER_ID,VARCHAR2,,10,255747,355,364,,,,,VARCHAR2,,
3154,1,47,ACCOUNT_STRUCTURE1,VARCHAR2,,14,255748,365,378,,,,,VARCHAR2,,
3154,1,48,EMPLOYER_GROUP1,VARCHAR2,,14,255749,379,392,,,,,VARCHAR2,,
3154,1,49,SUBGROUP,VARCHAR2,,10,255750,393,402,,,,,VARCHAR2,,
3154,1,50,MEMBER_LAST_NAME,VARCHAR2,,32,255751,403,434,,,,,VARCHAR2,,
3154,1,51,RECORD_TYPE,VARCHAR2,,1,255752,435,435,,,,,VARCHAR2,,
3154,2,1,DATASTARTDATE,DATE,MM/DD/YYYY,10,255753,1,10,,,,,DATE,,
3154,2,2,DATAENDDATE,DATE,MM/DD/YYYY,10,255754,11,20,,,,,DATE,,
3154,2,3,RECORDCOUNT,NUMBER,,10,255755,21,30,,,,,NUMBER,,
3154,2,4,TOTALNETPAYMENTS,NUMBER,,14,255756,31,44,,,,,NUMBER,,
3154,2,6,RECORDTYPE,VARCHAR2,,1,255758,435,435,,,,,VARCHAR2,,
3154,1,1,ADJUSTMENT_TYPE_CODE,VARCHAR2,,1,255702,1,1,,,,,VARCHAR2,,
3154,1,2,ALLOWED_AMOUNT,NUMBER,,10,255703,2,11,,,,,NUMBER,,
3154,1,3,CAPITATED_SERVICE_INDICATOR,VARCHAR2,,1,255704,12,12,,,,,VARCHAR2,,
3154,1,4,CHARGE_SUBMITTED,NUMBER,,10,255705,13,22,,,,,NUMBER,,
3154,1,5,CLAIM_ID,VARCHAR2,,15,255706,23,37,,,,,VARCHAR2,,
3154,1,6,CLAIM_TYPE_CODE,VARCHAR2,,2,255707,38,39,,,,,VARCHAR2,,
3154,1,7,CO_INSURANCE,NUMBER,,10,255708,40,49,,,,,NUMBER,,
3154,1,8,COPAYMENT,NUMBER,,10,255709,50,59,,,,,NUMBER,,
3154,1,9,DATE_OF_BIRTH,DATE,MM/DD/YYYY,10,255710,60,69,,,,,DATE,,
3154,1,10,DATE_OF_SERVICE,DATE,MM/DD/YYYY,10,255711,70,79,,,,,DATE,,57
3154,1,11,DATE_PAID,DATE,MM/DD/YYYY,10,255712,80,89,,,,,DATE,,
3154,1,12,DAYS_SUPPLY,NUMBER,,4,255713,90,93,,,,,NUMBER,,53
3154,1,13,DEDUCTIBLE,NUMBER,,10,255714,94,103,,,,,NUMBER,,
3154,1,14,DISPENSING_FEE,NUMBER,,10,255715,104,113,,,,,NUMBER,,
3154,1,15,FAMILY_ID_EMPLOYEE_SSN,VARCHAR2,,9,255716,114,122,,,,,VARCHAR2,,
3154,1,16,FORMULARY_INDICATOR,VARCHAR2,,1,255717,123,123,,,,,VARCHAR2,,
3154,1,17,GENDER_CODE,VARCHAR2,,1,255718,124,124,,,,,VARCHAR2,,
3154,1,18,INGREDIENT_COST,NUMBER,,10,255719,125,134,,,,,NUMBER,,
3154,1,19,METRIC_QUANTITY_DISPENSED,NUMBER,,11,255720,135,145,,,,,NUMBER,,
3154,1,20,NDC_NUMBER_CODE,VARCHAR2,,11,255721,146,156,,,,,VARCHAR2,,55
3154,1,21,NET_PAYMENT,NUMBER,,10,255722,157,166,,,,,NUMBER,,
3154,1,22,NETWORK_PAID_INDICATOR,VARCHAR2,,1,255723,167,167,,,,,VARCHAR2,,
