LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2890,1,1,GRP_ID,VARCHAR2,,150,227102,1,150,Shreeya Baidya,,,,VARCHAR2,,
2890,1,2,SUBGRP_ID,VARCHAR2,,150,227103,151,300,Shreeya Baidya,,,,VARCHAR2,,
2890,1,3,MBR_UNIQ_KEY,VARCHAR2,,150,227104,301,450,Shreeya Baidya,,,,VARCHAR2,,
2890,1,4,SUB_UNIQ_KEY,VARCHAR2,,150,227105,451,600,Shreeya Baidya,,,,VARCHAR2,,
2890,1,5,CLM_ID,VARCHAR2,,150,227106,601,750,Shreeya Baidya,,,,VARCHAR2,,
2890,1,6,CLM_LN_SEQ_NO,VARCHAR2,,150,227107,751,900,Shreeya Baidya,,,,VARCHAR2,,
2890,1,7,CLM_LN_SVC_END_DT,DATE,YYYY-MM-DD,150,227108,901,1050,Shreeya Baidya,,,,DATE,,
2890,1,8,CLM_LN_SVC_STRT_DT,DATE,YYYY-MM-DD,150,227109,1051,1200,Shreeya Baidya,,,,DATE,,57
2890,1,9,CLM_PD_DT,DATE,YYYY-MM-DD,150,227110,1201,1350,Shreeya Baidya,,,,DATE,,
2890,1,10,NDC,VARCHAR2,,150,227111,1351,1500,Shreeya Baidya,,,,VARCHAR2,,
2890,1,11,NDC_LABEL,VARCHAR2,,150,227112,1501,1650,Shreeya Baidya,,,,VARCHAR2,,
2890,1,12,DRUG_CLM_RX_SUBMT_QTY,NUMBER,,150,227113,1651,1800,Shreeya Baidya,,,,VARCHAR2,,
2890,1,13,DRUG_CLM_RX_ORIG_DAYS_SUPL_QTY,NUMBER,,150,227114,1801,1950,Shreeya Baidya,,,,VARCHAR2,,
2890,1,14,DRUG_CLM_GNRC_DRUG_IN,VARCHAR2,,150,227115,1951,2100,Shreeya Baidya,,,,VARCHAR2,,
2890,1,15,DRUG_CLM_FRMLRY_IN,VARCHAR2,,150,227116,2101,2250,Shreeya Baidya,,,,VARCHAR2,,
2890,1,16,DRUG_CLM_MAIL_ORDER_IN,VARCHAR2,,150,227117,2251,2400,Shreeya Baidya,,,,VARCHAR2,,58
2890,1,17,DRUG_CLM_TIER_CD,VARCHAR2,,150,227118,2401,2550,Shreeya Baidya,,,,VARCHAR2,,
2890,1,18,CLM_LN_PAYBL_AMT,NUMBER,,150,227119,2551,2700,Shreeya Baidya,,,,NUMBER,,
2890,1,19,CLM_LN_DEDCT_AMT,NUMBER,,150,227120,2701,2850,Shreeya Baidya,,,,NUMBER,,
2890,1,20,CLM_LN_COINS_AMT,NUMBER,,150,227121,2851,3000,Shreeya Baidya,,,,NUMBER,,
2890,1,21,CLM_LN_COPAY_AMT,NUMBER,,150,227122,3001,3150,Shreeya Baidya,,,,NUMBER,,
2890,1,22,PDX_ID_NO,VARCHAR2,,150,227123,3151,3300,Shreeya Baidya,,,,VARCHAR2,,
2890,1,23,PDX_NM,VARCHAR2,,150,227124,3301,3450,Shreeya Baidya,,,,VARCHAR2,,
2890,1,24,PDX_ZIP,VARCHAR2,,150,227125,3451,3600,Shreeya Baidya,,,,VARCHAR2,,
2890,1,25,CLM_ADJ_FROM_CLM_ID,VARCHAR2,,150,227126,3601,3750,Shreeya Baidya,,,,VARCHAR2,,
2890,1,26,CLM_ADJ_TO_CLM_ID,VARCHAR2,,150,227127,3751,3900,Shreeya Baidya,,,,VARCHAR2,,
