LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
460,1,1,SOURCE,VARCHAR2,,20,37805,1,20,,,,,VARCHAR2,,
460,1,2,SN,NUMBER,,22,37806,21,42,,,,,NUMBER,,
460,1,3,TRANSNUM,VARCHAR2,,50,37807,43,92,,,,,VARCHAR2,,
460,1,4,SEQNO,VARCHAR2,,20,37808,93,112,,,,,VARCHAR2,,
460,1,5,DATETIMESTAMP,DATE,YYYY-MM-DD,10,37809,113,122,,,,,DATE,,
460,1,6,MEMID,VARCHAR2,,50,37810,123,172,,,,,VARCHAR2,,
460,1,7,ENRID,VARCHAR2,,20,37811,173,192,,,,,VARCHAR2,,
460,1,8,RELFLAG,VARCHAR2,,1,37812,193,193,,,,,VARCHAR2,,
460,1,9,MEMFIRSTNAME,VARCHAR2,,30,37813,194,223,,,,,VARCHAR2,,
460,1,10,MEMLASTNAME,VARCHAR2,,50,37814,224,273,,,,,VARCHAR2,,
460,1,11,GENDER,VARCHAR2,,1,37815,274,274,,,,,VARCHAR2,,
460,1,12,DOB,DATE,YYYY-MM-DD,10,37816,275,284,,,,,DATE,,
460,1,13,ADDR1,VARCHAR2,,50,37817,285,334,,,,,VARCHAR2,,
460,1,14,ADDR2,VARCHAR2,,50,37818,335,384,,,,,VARCHAR2,,
460,1,15,CITY,VARCHAR2,,50,37819,385,434,,,,,VARCHAR2,,
460,1,16,STATE,VARCHAR2,,20,37820,435,454,,,,,VARCHAR2,,
460,1,17,ZIP,VARCHAR2,,15,37821,455,469,,,,,VARCHAR2,,
460,1,18,HOMEPHONE,VARCHAR2,,20,37822,470,489,,,,,VARCHAR2,,
460,1,19,WORKPHONE,VARCHAR2,,20,37823,490,509,,,,,VARCHAR2,,
460,1,20,LVLID1,VARCHAR2,,20,37824,510,529,,,,,VARCHAR2,,
460,1,21,LVLDESC1,VARCHAR2,,50,37825,530,579,,,,,VARCHAR2,,
460,1,22,LVLID2,VARCHAR2,,20,37826,580,599,,,,,VARCHAR2,,
460,1,23,LVLDESC2,VARCHAR2,,50,37827,600,649,,,,,VARCHAR2,,
460,1,24,LVLID3,VARCHAR2,,20,37828,650,669,,,,,VARCHAR2,,
460,1,25,LVLDESC3,VARCHAR2,,50,37829,670,719,,,,,VARCHAR2,,
460,1,26,LVLID4,VARCHAR2,,20,37830,720,739,,,,,VARCHAR2,,
460,1,27,LVLDESC4,VARCHAR2,,50,37831,740,789,,,,,VARCHAR2,,
460,1,28,LVLID5,VARCHAR2,,20,37832,790,809,,,,,VARCHAR2,,
460,1,29,LVLDESC5,VARCHAR2,,50,37833,810,859,,,,,VARCHAR2,,
460,1,30,LVLID6,VARCHAR2,,20,37834,860,879,,,,,VARCHAR2,,
460,1,31,LVLDESC6,VARCHAR2,,50,37835,880,929,,,,,VARCHAR2,,
460,1,32,FILLDATE,DATE,YYYY-MM-DD,10,37836,930,939,,,,,DATE,,
460,1,33,PAIDDATE,DATE,YYYY-MM-DD,10,37837,940,949,,,,,DATE,,
460,1,34,METRICQUANTITY,NUMBER,,22,37838,950,971,,,,,NUMBER,,
460,1,35,DAYSSUPPLY,NUMBER,,22,37839,972,993,,,,,NUMBER,,
460,1,36,DRUGCODE,VARCHAR2,,20,37840,994,1013,,,,,VARCHAR2,,
460,1,37,DRUGDESC,VARCHAR2,,50,37841,1014,1063,,,,,VARCHAR2,,
460,1,38,DRUGSTRENGTH,VARCHAR2,,30,37842,1064,1093,,,,,VARCHAR2,,
460,1,39,FORMULARY_YN,VARCHAR2,,1,37843,1094,1094,,,,,VARCHAR2,,
460,1,40,MOI,VARCHAR2,,50,37844,1095,1144,,,,,VARCHAR2,,
460,1,41,PRESCRIBERID,VARCHAR2,,20,37845,1145,1164,,,,,VARCHAR2,,
460,1,42,PRESCRIBERNAME,VARCHAR2,,50,37846,1165,1214,,,,,VARCHAR2,,
460,1,43,PHARMID,VARCHAR2,,20,37847,1215,1234,,,,,VARCHAR2,,
460,1,44,PHARMNAME,VARCHAR2,,50,37848,1235,1284,,,,,VARCHAR2,,
460,1,45,PHARMZIPCODE,VARCHAR2,,15,37849,1285,1299,,,,,VARCHAR2,,
460,1,46,PAIDAMT,NUMBER,,22,37850,1300,1321,,,,,NUMBER,,
460,1,47,BILLEDAMT,NUMBER,,22,37851,1322,1343,,,,,NUMBER,,
460,1,48,INGREDCOST,NUMBER,,22,37852,1344,1365,,,,,NUMBER,,
460,1,49,DISPENSINGCOST,NUMBER,,22,37853,1366,1387,,,,,NUMBER,,
460,1,50,SALESTAX,NUMBER,,22,37854,1388,1409,,,,,NUMBER,,
460,1,51,ALLOWEDAMT,NUMBER,,22,37855,1410,1431,,,,,NUMBER,,
460,1,52,ENRPAIDAMT,NUMBER,,22,37856,1432,1453,,,,,NUMBER,,
460,1,53,COINSAMT,NUMBER,,22,37857,1454,1475,,,,,NUMBER,,
460,1,54,COPAYAMT,NUMBER,,22,37858,1476,1497,,,,,NUMBER,,
460,1,55,DEDUCTAMT,NUMBER,,22,37859,1498,1519,,,,,NUMBER,,
460,1,56,NOTALLOWEDAMT,NUMBER,,22,37860,1520,1541,,,,,NUMBER,,
460,1,57,ADMFEES,NUMBER,,22,37861,1542,1563,,,,,NUMBER,,
460,1,58,AWP,NUMBER,,22,37862,1564,1585,,,,,NUMBER,,
460,1,59,COBAMT,NUMBER,,22,37863,1586,1607,,,,,NUMBER,,
460,1,60,ADJCODE,VARCHAR2,,20,37864,1608,1627,,,,,VARCHAR2,,
460,1,61,SICCODE,VARCHAR2,,20,37865,1628,1647,,,,,VARCHAR2,,
460,1,62,SICDESC,VARCHAR2,,50,37866,1648,1697,,,,,VARCHAR2,,
