LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1710,1,2,CLM_NO,VARCHAR2,,200,121958,201,400,,,,,VARCHAR2,,
1710,1,3,CLCL_CUR_STS,VARCHAR2,,200,121959,401,600,,,,,VARCHAR2,,
1710,1,4,DAW_CODE,VARCHAR2,,200,121960,601,800,,,,,VARCHAR2,,
1710,1,5,DAYS_SUPPLY,VARCHAR2,,200,121961,801,1000,,,,,VARCHAR2,,
1710,1,6,DATE_FILLED,DATE,YYYY-MM-DD HH24:MI:SS,25,121962,1001,1010,Binesh sah,,,,DATE,,
1710,1,7,FORMULARY_FLAG,VARCHAR2,,200,121963,1011,1210,,,,,VARCHAR2,,
1710,1,8,NDC,VARCHAR2,,200,121964,1211,1410,,,,,VARCHAR2,,
1710,1,9,GPI,VARCHAR2,,200,121965,1411,1610,,,,,VARCHAR2,,
1710,1,10,PAID_DT,DATE,YYYY-MM-DD HH24:MI:SS,25,121966,1611,1620,Binesh sah,,,,DATE,,
1710,1,11,PRESCRIBER_ID,VARCHAR2,,200,121967,1621,1820,,,,,VARCHAR2,,
1710,1,12,PRESCRIBER_NPI,VARCHAR2,,200,121968,1821,2020,,,,,VARCHAR2,,
1710,1,13,MEMBER_ID,VARCHAR2,,200,121969,2021,2220,,,,,VARCHAR2,,
1710,1,14,PCP_ID,VARCHAR2,,200,121970,2221,2420,,,,,VARCHAR2,,
1710,1,15,PCP_NPI,VARCHAR2,,200,121971,2421,2620,,,,,VARCHAR2,,
1710,1,16,UNITS,VARCHAR2,,200,121972,2621,2820,,,,,VARCHAR2,,
1710,1,17,PRESCRIBER_DEA,VARCHAR2,,200,121973,2821,3020,,,,,VARCHAR2,,
1710,1,18,PRESCRIBER_TAX_ID,VARCHAR2,,200,121974,3021,3220,,,,,VARCHAR2,,
1710,1,19,PHARMACY_NPI,VARCHAR2,,200,121975,3221,3420,,,,,VARCHAR2,,
1710,1,1,GENERIC_IND,VARCHAR2,,200,121957,1,200,,,,,VARCHAR2,,
