LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1447,1,3,EMP_GRP_NBR,VARCHAR2,,10,106004,28,37,Shreeya Baidya,,,,VARCHAR2,,
1447,1,4,DIV_ID,VARCHAR2,,3,106005,38,40,Shreeya Baidya,,,,VARCHAR2,,
1447,1,5,PLATFORM_CD,VARCHAR2,,2,106006,41,42,Shreeya Baidya,,,,VARCHAR2,,
1447,1,6,EMP_UNIQUE_ID,VARCHAR2,,16,106007,43,58,Shreeya Baidya,,,,VARCHAR2,,
1447,1,7,PATIENT_REL,VARCHAR2,,2,106008,59,60,Shreeya Baidya,,,,VARCHAR2,,
1447,1,8,PATIENT_SSN,VARCHAR2,,9,106009,61,69,Shreeya Baidya,,,,VARCHAR2,,
1447,1,9,PATIENT_DOB,DATE,YYYYMMDD,8,106010,70,77,Shreeya Baidya,,,,DATE,,
1447,1,10,PATIENT_SEX,VARCHAR2,,1,106011,78,78,Shreeya Baidya,,,,VARCHAR2,,
1447,1,11,PATIENT_FIRST,VARCHAR2,,30,106012,79,108,Shreeya Baidya,,,,VARCHAR2,,
1447,1,12,PATIENT_MID_INIT,VARCHAR2,,1,106013,109,109,Shreeya Baidya,,,,VARCHAR2,,
1447,1,13,PATIENT_LAST,VARCHAR2,,35,106014,110,144,Shreeya Baidya,,,,VARCHAR2,,
1447,1,14,PATIENT_ZIP,VARCHAR2,,9,106015,145,153,Shreeya Baidya,,,,VARCHAR2,,
1447,1,15,SUBS_SSN,VARCHAR2,,9,106016,154,162,Shreeya Baidya,,,,VARCHAR2,,
1447,1,16,SUBS_FIRST,VARCHAR2,,30,106017,163,192,Shreeya Baidya,,,,VARCHAR2,,
1447,1,17,SUBS_LAST,VARCHAR2,,35,106018,193,227,Shreeya Baidya,,,,VARCHAR2,,
1447,1,18,SERVIDATE,DATE,YYYYMMDD,8,106019,228,235,Shreeya Baidya,,,,DATE,,
1447,1,19,PAID_DATE,DATE,YYYYMMDD,8,106020,236,243,Shreeya Baidya,,,,DATE,,
1447,1,20,NDC,VARCHAR2,,11,106021,244,254,Shreeya Baidya,,,,VARCHAR2,,
1447,1,21,DRUG_NAME,VARCHAR2,,30,106022,255,284,Shreeya Baidya,,,,VARCHAR2,,
1447,1,22,CHARGE_AMT,NUMBER,,12,106023,285,296,Shreeya Baidya,,,,NUMBER,,
1447,1,23,PAID_AMT,NUMBER,,12,106024,297,308,Shreeya Baidya,,,,NUMBER,,
1447,1,24,COPAY_AMT,NUMBER,,11,106025,309,319,Shreeya Baidya,,,,NUMBER,,
1447,1,25,DEDUCTIBLE_AMT,NUMBER,,11,106026,320,330,Shreeya Baidya,,,,NUMBER,,
1447,1,1,MEMBER_ID,VARCHAR2,,11,106002,1,11,Shreeya Baidya,,,,VARCHAR2,,
1447,1,2,CLAIM_NBR,VARCHAR2,,16,106003,12,27,Shreeya Baidya,,,,VARCHAR2,,
1447,1,26,COB_AMT,NUMBER,,11,106027,331,341,Shreeya Baidya,,,,NUMBER,,
1447,1,27,COINSURANCE,NUMBER,,11,106028,342,352,Shreeya Baidya,,,,NUMBER,,
