LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4119,1,1,SOURCE,VARCHAR2,,200,311509,1,200,,,,,VARCHAR2,,
4119,1,2,SN,VARCHAR2,,200,311510,201,400,,,,,VARCHAR2,,
4119,1,3,TRANSNUM,VARCHAR2,,200,311511,401,600,,,,,VARCHAR2,,
4119,1,4,SEQNO,VARCHAR2,,200,311512,601,800,,,,,VARCHAR2,,
4119,1,5,DATETIMESTAMP,VARCHAR2,,200,311513,801,1000,,,,,VARCHAR2,,
4119,1,6,MEMID,VARCHAR2,,200,311514,1001,1200,,,,,VARCHAR2,,
4119,1,7,ENRID,VARCHAR2,,200,311515,1201,1400,,,,,VARCHAR2,,
4119,1,8,RELFLAG,VARCHAR2,,200,311516,1401,1600,,,,,VARCHAR2,,
4119,1,9,MEMFIRSTNAME,VARCHAR2,,200,311517,1601,1800,,,,,VARCHAR2,,
4119,1,10,MEMLASTNAME,VARCHAR2,,200,311518,1801,2000,,,,,VARCHAR2,,
4119,1,11,GENDER,VARCHAR2,,200,311519,2001,2200,,,,,VARCHAR2,,
4119,1,12,DOB,DATE,YYYYMMDD,200,311520,2201,2400,,,,,DATE,,
4119,1,13,ADDR1,VARCHAR2,,200,311521,2401,2600,,,,,VARCHAR2,,
4119,1,14,ADDR2,VARCHAR2,,200,311522,2601,2800,,,,,VARCHAR2,,
4119,1,15,CITY,VARCHAR2,,200,311523,2801,3000,,,,,VARCHAR2,,
4119,1,16,STATE,VARCHAR2,,200,311524,3001,3200,,,,,VARCHAR2,,
4119,1,17,ZIP,VARCHAR2,,200,311525,3201,3400,,,,,VARCHAR2,,
4119,1,18,HOMEPHONE,VARCHAR2,,200,311526,3401,3600,,,,,VARCHAR2,,
4119,1,19,WORKPHONE,VARCHAR2,,200,311527,3601,3800,,,,,VARCHAR2,,
4119,1,20,LVLID1,VARCHAR2,,200,311528,3801,4000,,,,,VARCHAR2,,
4119,1,21,LVLDESC1,VARCHAR2,,200,311529,4001,4200,,,,,VARCHAR2,,
4119,1,22,LVLID2,VARCHAR2,,200,311530,4201,4400,,,,,VARCHAR2,,
4119,1,23,LVLDESC2,VARCHAR2,,200,311531,4401,4600,,,,,VARCHAR2,,
4119,1,24,LVLID3,VARCHAR2,,200,311532,4601,4800,,,,,VARCHAR2,,
4119,1,25,LVLDESC3,VARCHAR2,,200,311533,4801,5000,,,,,VARCHAR2,,
4119,1,26,LVLID4,VARCHAR2,,200,311534,5001,5200,,,,,VARCHAR2,,
4119,1,27,LVLDESC4,VARCHAR2,,200,311535,5201,5400,,,,,VARCHAR2,,
4119,1,28,LVLID5,VARCHAR2,,200,311536,5401,5600,,,,,VARCHAR2,,
4119,1,29,LVLDESC5,VARCHAR2,,200,311537,5601,5800,,,,,VARCHAR2,,
4119,1,30,LVLID6,VARCHAR2,,200,311538,5801,6000,,,,,VARCHAR2,,
4119,1,31,LVLDESC6,VARCHAR2,,200,311539,6001,6200,,,,,VARCHAR2,,
4119,1,32,LVLID7,VARCHAR2,,200,311540,6201,6400,,,,,VARCHAR2,,
4119,1,33,LVLDESC7,VARCHAR2,,200,311541,6401,6600,,,,,VARCHAR2,,
4119,1,34,LVLID8,VARCHAR2,,200,311542,6601,6800,,,,,VARCHAR2,,
4119,1,35,LVLDESC8,VARCHAR2,,200,311543,6801,7000,,,,,VARCHAR2,,
4119,1,36,LVLID9,VARCHAR2,,200,311544,7001,7200,,,,,VARCHAR2,,
4119,1,37,LVLDESC9,VARCHAR2,,200,311545,7201,7400,,,,,VARCHAR2,,
4119,1,38,LVLID10,VARCHAR2,,200,311546,7401,7600,,,,,VARCHAR2,,
4119,1,39,LVLDESC10,VARCHAR2,,200,311547,7601,7800,,,,,VARCHAR2,,
4119,1,40,FILLDATE,DATE,YYYYMMDD,200,311548,7801,8000,,,,,DATE,,
4119,1,41,PAIDDATE,DATE,YYYYMMDD,200,311549,8001,8200,,,,,DATE,,
4119,1,42,METRICQUANTITY,NUMBER,,200,311550,8201,8400,,,,,NUMBER,,
