LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
272,1,1,TapeBatchNumber,VARCHAR2
272,1,2,PharmacyNumber,VARCHAR2
272,1,3,RxNumber,VARCHAR2
272,1,4,RxDate,DATE
272,1,5,NationalDrugCode,VARCHAR2
272,1,6,ProductName,VARCHAR2
272,1,7,NewRefillIndicator,VARCHAR2
272,1,8,MetricQuantity,NUMBER
272,1,9,DaysSupply,NUMBER
272,1,11,IngredientCostPaid,NUMBER
272,1,12,DispensingFee,NUMBER
272,1,13,Copay,NUMBER
272,1,14,Tax,NUMBER
272,1,15,TotalAmountPaid,NUMBER
272,1,16,PatientName,VARCHAR2
272,1,17,MemberBirthdate,DATE
272,1,18,MemberSex,VARCHAR2
272,1,19,CardholderNumber,VARCHAR2
272,1,20,MemberNumber,VARCHAR2
272,1,21,MemberRelationship,VARCHAR2
272,1,22,GroupNumber,VARCHAR2
272,1,23,PhysicianNumber,VARCHAR2
272,1,25,PDMGroupNumber,VARCHAR2
272,1,26,SponsorNumber,VARCHAR2
272,1,27,GenericCode,VARCHAR2
272,1,28,PeriodEnding,DATE
272,1,29,MailOrderIndicator,VARCHAR2
272,1,30,PharmacyNPI,VARCHAR2
272,1,31,DeductAmount,NUMBER
272,1,32,D_0RxNumber,VARCHAR2
272,1,33,OtherCoverageCode,VARCHAR2
272,1,34,CompoundCode,VARCHAR2
