LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4189,1,444,RSPREIMBUR,NUMBER
4189,1,445,RSPINGRCST,NUMBER
4189,1,446,RSPDISPFEE,NUMBER
4189,1,447,RSPPSLSTAX,NUMBER
4189,1,448,RSPFSLSTAX,NUMBER
4189,1,449,RSPSLSTAX,NUMBER
4189,1,450,RSPPATPAY,NUMBER
4189,1,451,RSPDUEAMT,NUMBER
4189,1,452,RSPFCOPAY,NUMBER
4189,1,453,RSPPCOPAY,NUMBER
4189,1,454,RSPCOPAY,NUMBER
4189,1,455,RSPPRODSEL,NUMBER
4189,1,456,RSPATRTAX,NUMBER
4189,1,457,RSPEXCEBFT,NUMBER
4189,1,458,RSPINCENTV,NUMBER
4189,1,459,RSPATRDED,NUMBER
4189,1,460,RSPTOTHAMT,NUMBER
4189,1,461,RSPPROFEE,NUMBER
4189,1,462,RSPOTHPAYA,NUMBER
4189,1,463,RSPACCUDED,NUMBER
4189,1,464,RSPREMBFT,NUMBER
4189,1,465,RSPREMDED,NUMBER
4189,1,466,RSPPROCFEE,NUMBER
4189,1,467,RSPPATSTAX,NUMBER
4189,1,468,RSPPLNSTAX,NUMBER
4189,1,469,RSPPRVNSEL,NUMBER
4189,1,470,RSPPSCBRND,NUMBER
4189,1,471,RSPPSCNONP,NUMBER
4189,1,472,RSPPSCBRNP,NUMBER
4189,1,473,RSPCOVGAP,NUMBER
4189,1,474,RSPINGCSTC,NUMBER
4189,1,475,RSPDSPFEEC,NUMBER
4189,1,476,RSPPLANID,VARCHAR2
4189,1,477,BENSTGQL1,VARCHAR2
4189,1,478,BENSTGAMT1,NUMBER
4189,1,479,BENSTGQL2,VARCHAR2
4189,1,480,BENSTGAMT2,NUMBER
4189,1,481,BENSTGQL3,VARCHAR2
4189,1,482,BENSTGAMT3,NUMBER
4189,1,483,BENSTGQL4,VARCHAR2
4189,1,484,BENSTGAMT4,NUMBER
4189,1,485,ESTGENSAV,NUMBER
4189,1,486,SPDACCTREM,NUMBER
4189,1,487,HLTHPLNAMT,NUMBER
4189,1,488,INDDEDPTD,NUMBER
4189,1,489,INDDEDREM,NUMBER
4189,1,490,FAMDEDPTD,NUMBER
4189,1,491,FAMDEDREM,NUMBER
4189,1,492,DEDSCHED,VARCHAR2
4189,1,493,DEDACCC,VARCHAR2
4189,1,494,DEDFLAG,VARCHAR2
4189,1,495,INDLBFTUT,NUMBER
4189,1,496,INDLBFTPTD,VARCHAR2
4189,1,497,INDLBFTREM,VARCHAR2
4189,1,498,FAMLBFTUT,NUMBER
4189,1,499,FAMLBFTPTD,VARCHAR2
4189,1,500,FAMLBFTREM,VARCHAR2
4189,1,501,LFTBFTMSCH,VARCHAR2
4189,1,502,LFTBFTACCC,VARCHAR2
4189,1,503,LFTBFTFLAG,VARCHAR2
4189,1,504,INDBFTUT,NUMBER
4189,1,505,INDBMAXPTD,VARCHAR2
4189,1,506,FAMBFTUT,NUMBER
4189,1,507,FAMBMAXPTD,VARCHAR2
4189,1,508,INDBMAXREM,VARCHAR2
4189,1,509,FAMBMAXREM,VARCHAR2
4189,1,510,BFTMAXSCHD,VARCHAR2
4189,1,511,BFTMAXACCC,VARCHAR2
4189,1,512,BFTMAXFLAG,VARCHAR2
4189,1,513,INDOOPPTD,VARCHAR2
4189,1,514,FAMOOPPTD,VARCHAR2
4189,1,515,INDOOPREM,VARCHAR2
4189,1,516,FAMOOPREM,VARCHAR2
4189,1,517,OOPSCHED,VARCHAR2
4189,1,518,OOPACCC,VARCHAR2
4189,1,519,OOPFLAG,VARCHAR2
4189,1,520,CONTRIBUT,NUMBER
4189,1,521,CONTBASIS,VARCHAR2
4189,1,522,CONTSCHED,VARCHAR2
4189,1,523,CONTACCCD,VARCHAR2
4189,1,524,CONTFLAG,VARCHAR2
4189,1,525,RXTFLAG,VARCHAR2
4189,1,526,REIMBURSMT,VARCHAR2
4189,1,527,CLMORIGIN,VARCHAR2
4189,1,528,HLDCLMFLAG,VARCHAR2
4189,1,529,HLDCLMDAYS,VARCHAR2
4189,1,530,PARTDFLAG,VARCHAR2
4189,1,531,COBEXTFLG,VARCHAR2
4189,1,532,PAEXTFLG,VARCHAR2
4189,1,533,HSAEXTIND,VARCHAR2
4189,1,534,FFPMEDRMST,VARCHAR2
4189,1,535,FFPMEDPXST,VARCHAR2
4189,1,536,FFPMEDMSST,VARCHAR2
4189,1,537,INCIDENTID,VARCHAR2
4189,1,538,ETCNBR,VARCHAR2
4189,1,539,DTEINJURY,DATE
4189,1,540,ADDUSER,VARCHAR2
4189,1,541,CHGUSER,VARCHAR2
4189,1,542,DMRUSERID,VARCHAR2
4189,1,543,PRAUSERID,VARCHAR2
4189,1,544,CLAIMREFID,VARCHAR2
4189,1,545,EOBDNOV,VARCHAR2
4189,1,546,EOBPDOV,VARCHAR2
4189,1,547,MANTRKNBR,VARCHAR2
4189,1,548,MANRECVDTE,DATE
4189,1,549,PASAUTHTYP,VARCHAR2
4189,1,550,PASAUTHID,VARCHAR2
4189,1,551,PASREQTYPE,VARCHAR2
4189,1,552,PASREQFROM,DATE
4189,1,553,PASREQTHRU,DATE
4189,1,554,PASBASISRQ,VARCHAR2
4189,1,555,PASREPFN,VARCHAR2
4189,1,556,PASREPLN,VARCHAR2
4189,1,557,PASSTREET,VARCHAR2
4189,1,558,PASCITY,VARCHAR2
4189,1,559,PASSTATE,VARCHAR2
4189,1,560,PASZIP,VARCHAR2
4189,1,561,PASPANBR,VARCHAR2
4189,1,562,PASAUTHNBR,VARCHAR2
4189,1,563,PASSDOCCT,NUMBER
4189,1,564,PAYERTYPE,VARCHAR2
4189,1,565,DELAYRSNCD,VARCHAR2
4189,1,566,MEDCDIND,VARCHAR2
4189,1,567,MEDCDID,VARCHAR2
4189,1,568,MEDCDAGNBR,VARCHAR2
4189,1,569,MEDCDTCN,VARCHAR2
4189,1,570,FMSTIER,VARCHAR2
4189,1,571,FMSSTATUS,VARCHAR2
4189,1,572,FMSDFLTIND,VARCHAR2
4189,1,573,FMSBENLST,VARCHAR2
4189,1,574,FMSLSTLVL3,VARCHAR2
4189,1,575,FMSLSTLVL2,VARCHAR2
4189,1,576,FMSLSTLVL1,VARCHAR2
4189,1,577,FMSRULESET,VARCHAR2
4189,1,578,FMSRULE,VARCHAR2
4189,1,579,FMSPROCCD,VARCHAR2
4189,1,580,CLIENTDEF1,VARCHAR2
4189,1,581,CLIENTDEF2,VARCHAR2
4189,1,582,CLIENTDEF3,VARCHAR2
4189,1,583,CLIENTDEF4,VARCHAR2
4189,1,584,CLIENTDEF5,VARCHAR2
4189,1,585,CCTRESERV1,VARCHAR2
4189,1,586,CCTRESERV2,VARCHAR2
4189,1,587,CCTRESERV3,VARCHAR2
4189,1,588,CCTRESERV4,VARCHAR2
4189,1,589,CCTRESERV5,VARCHAR2
4189,1,590,CCTRESERV6,VARCHAR2
4189,1,591,CCTRESERV7,VARCHAR2
4189,1,592,CCTRESERV8,VARCHAR2
4189,1,593,CCTRESERV9,VARCHAR2
4189,1,594,CCTRESRV10,VARCHAR2
4189,1,595,CCTRESRV11,VARCHAR2
4189,1,596,CCTRESRV12,VARCHAR2
4189,1,597,CCTRESRV13,NUMBER
4189,1,598,CCTRESRV14,NUMBER
4189,1,599,USERFIELD,VARCHAR2
4189,1,600,EXTRACTDTE,DATE
4189,1,601,BATCHCTRL,VARCHAR2
4189,1,602,CLTTYPUCST,VARCHAR2
4189,1,360,PHRCOSTTYP,VARCHAR2
4189,1,361,PHRPRCTYPE,VARCHAR2
4189,1,362,PHRRATE,NUMBER
4189,1,363,PHRPROCFEE,NUMBER
4189,1,364,PHRPATSTAX,NUMBER
4189,1,365,PHRPLNSTAX,NUMBER
4189,1,366,PHRPRVNSEL,NUMBER
4189,1,367,PHRPSCBRND,NUMBER
4189,1,368,PHRPSCNONP,NUMBER
4189,1,369,PHRPSCBRNP,NUMBER
4189,1,370,PHRCOVGAP,NUMBER
