LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1200,1,1,MEMBNO,VARCHAR2
1200,1,2,MEMBERLASTNAME,VARCHAR2
1200,1,3,MEMBERFIRSTNAME,VARCHAR2
1200,1,4,MEMBERMIDDLEINIT,VARCHAR2
1200,1,5,DOB,DATE
1200,1,6,GENDER,VARCHAR2
1200,1,7,FILLDATE,DATE
1200,1,8,CLAIMSTATUS,VARCHAR2
1200,1,9,CLAIMNBR,VARCHAR2
1200,1,10,ORIGCLAIMNBR,VARCHAR2
1200,1,11,PRESCRIPTIONNBR,VARCHAR2
1200,1,12,NDCCODE,VARCHAR2
1200,1,13,DRUGNAME,VARCHAR2
1200,1,14,OTCIND,VARCHAR2
1200,1,15,MULTISOURCE,VARCHAR2
1200,1,16,DEASCHEDULE,VARCHAR2
1200,1,17,DIAGNOSISCODE,VARCHAR2
1200,1,18,DAWIND,VARCHAR2
1200,1,19,DAYSSUPPLY,VARCHAR2
1200,1,20,BILLEDAMT,NUMBER
1200,1,21,PHARMPROVIDERID,VARCHAR2
1200,1,22,PRESCRIBINGPROVIDERID,VARCHAR2
1200,1,23,REFILLCODE,VARCHAR2
1200,1,24,QUANTITY,NUMBER
1200,1,25,REJECTCODES,VARCHAR2
