LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3143,1,5,MEMBER_ID,VARCHAR2
3143,1,6,PERSON_CODE,VARCHAR2
3143,1,7,DATE_OF_BIRTH,DATE
3143,1,8,GENDER,VARCHAR2
3143,1,9,MEMBER_FIRST_NAME,VARCHAR2
3143,1,10,MEMBER_LAST_NAME,VARCHAR2
3143,1,11,MEMBER_SSN,VARCHAR2
3143,1,12,DATE_FILLED,DATE
3143,1,13,NDC,VARCHAR2
3143,1,14,LABEL_NAME,VARCHAR2
3143,1,15,GPI_NUMBER,VARCHAR2
3143,1,16,DATE_SUBMITTED,DATE
3143,1,17,CLAIM_STATUS,VARCHAR2
3143,1,18,DISPENSED_QUANTITY,NUMBER
3143,1,19,DAYS_SUPPLY,NUMBER
3143,1,20,DAW,VARCHAR2
3143,1,21,NEW_REFILL_INDICATOR,VARCHAR2
3143,1,22,GENERIC_INDICATOR,VARCHAR2
3143,1,23,PRIOR_AUTHORIZATION,VARCHAR2
3143,1,24,USUAL_CUSTOMARY,NUMBER
3143,1,26,BILLED_INGREDIENT_COST,NUMBER
3143,1,27,BILLED_FEE,NUMBER
3143,1,28,BILLED_TAX,NUMBER
3143,1,29,BILLED_COPAY,NUMBER
3143,1,30,BILLED_AMT,NUMBER
3143,1,31,UNIT_AWP,NUMBER
3143,1,32,PRESCRIBER_ID,VARCHAR2
3143,1,33,PHYSICIAN_FIRST_NAME,VARCHAR2
3143,1,34,PHYSICIAN_LAST_NAME,VARCHAR2
3143,1,35,PHARMACY_CHAIN_NUMBER,VARCHAR2
3143,1,36,PHARMACY_NABP,VARCHAR2
3143,1,37,MAIL_ORDER,VARCHAR2
3143,1,38,PHARMACY_NAME,VARCHAR2
3143,1,39,FINAL_PLAN_CODE,VARCHAR2
3143,1,40,DRUG_STATUS,VARCHAR2
3143,1,41,PHARMACY_ZIPCODE,VARCHAR2
3143,1,42,PHARMACY_STATE,VARCHAR2
3143,1,43,RXCLAIM_NO,VARCHAR2
3143,1,44,CUSTOMER_LOCATION_CODE,VARCHAR2
3143,1,45,COMPOUND_CODE,VARCHAR2
3143,1,47,PATIENT_PAY_AMT,NUMBER
3143,1,48,PRODUCT_SELECTION_AMT,NUMBER
3143,1,49,TAX_AMT,NUMBER
3143,1,50,DEDUCTIBLE,NUMBER
3143,1,51,EXCESS_AMT,NUMBER
3143,1,52,CLAIM_SEQ_NO,NUMBER
3143,1,53,COB_AMT,NUMBER
3143,1,54,PATIENT_PAY_PRICE_SCHEDULE,VARCHAR2
3143,1,55,RX_NUMBER,VARCHAR2
3143,1,56,PRIMARY_CARDHOLDER_SSN,VARCHAR2
3143,1,57,CLAIM_ORIGIN,VARCHAR2
3143,1,1,CARRIER,VARCHAR2
3143,1,2,ACCOUNT,VARCHAR2
3143,1,3,GROUP_ID,VARCHAR2
3143,1,4,GROUP_NAME,VARCHAR2
