LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2038,1,1,mbr_no,VARCHAR2
2038,1,2,emp_id,VARCHAR2
2038,1,3,sex_cd,VARCHAR2
2038,1,4,reltn_cd,VARCHAR2
2038,1,5,fill_dt,DATE
2038,1,6,cust_num,VARCHAR2
2038,1,7,clnt_num,VARCHAR2
2038,1,8,rx_acct_num,VARCHAR2
2038,1,9,brnch_cd,VARCHAR2
2038,1,10,plan_of_ben,VARCHAR2
2038,1,11,nt_id,VARCHAR2
2038,1,12,ste_cd,VARCHAR2
2038,1,13,acct_num,VARCHAR2
2038,1,14,sub_acct_num,VARCHAR2
2038,1,15,hmo_cd,VARCHAR2
2038,1,16,nabp_pharmcy_num,VARCHAR2
2038,1,17,ndc_num,VARCHAR2
2038,1,18,ndc_genrc_ind,VARCHAR2
2038,1,19,ndc_prodt_ind,VARCHAR2
2038,1,20,disp_ind,VARCHAR2
2038,1,21,metrc_qty,NUMBER
2038,1,22,days_sup_qty,NUMBER
2038,1,23,brnd_nm,VARCHAR2
2038,1,24,frmlry_ind,VARCHAR2
2038,1,25,label_nm,VARCHAR2
2038,1,26,manufctr_nm,VARCHAR2
2038,1,27,genrc_thrpdc_clss,VARCHAR2
2038,1,28,awp_ingrd_cst_amt,NUMBER
2038,1,29,ingrd_cst_amt,NUMBER
2038,1,30,disp_fee_amt,NUMBER
2038,1,31,sales_tax_amt,NUMBER
2038,1,32,copay_amt,NUMBER
2038,1,33,dedct_appld_amt,NUMBER
2038,1,34,act_mac_dif_amt,NUMBER
2038,1,35,tot_pd_amt,NUMBER
2038,1,36,unc_amt,NUMBER
2038,1,37,adjcd,VARCHAR2
2038,1,38,clm_num,VARCHAR2
2038,1,39,coinsamt,NUMBER
2038,1,40,patdob,DATE
2038,1,41,paid_dt,DATE
2038,1,42,out_of_netwrk_ind,VARCHAR2
2038,1,43,rec_src_flg,VARCHAR2
2038,1,44,presc_physn_id,VARCHAR2
2038,1,45,mail,VARCHAR2
2038,1,46,rx_refll_no,VARCHAR2
2038,1,47,zip_code,VARCHAR2
2038,1,48,preauth_sfx,VARCHAR2
2038,1,49,member_age,VARCHAR2
2038,1,50,first_name_of_insured,VARCHAR2
2038,1,51,last_name_of_insured,VARCHAR2
