LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1083,1,1,ADJUSTMENTTYPECODE,VARCHAR2
1083,1,2,ALLOWEDAMOUNT,NUMBER
1083,1,3,CAPITATEDSERVICEINDICATOR,VARCHAR2
1083,1,4,CHARGESUBMITTED,NUMBER
1083,1,5,CLAIMID,VARCHAR2
1083,1,6,CLAIMTYPECODE,VARCHAR2
1083,1,7,COINSURANCE,NUMBER
1083,1,8,COPAYMENT,NUMBER
1083,1,9,DATEOFBIRTH,DATE
1083,1,10,DATEOFSERVICE,DATE
1083,1,11,DATEPAID,DATE
1083,1,12,DAYSSUPPLY,VARCHAR2
1083,1,13,DEDUCTIBLE,NUMBER
1083,1,14,DISPENSINGFEE,NUMBER
1083,1,15,FAMILYID_EMPLOYEESSN,VARCHAR2
1083,1,16,FORMULARYINDICATOR,VARCHAR2
1083,1,17,GENDERCODE,VARCHAR2
1083,1,18,INGREDIENTCOST,NUMBER
1083,1,19,METRICQUANTITYDISPENSED,VARCHAR2
1083,1,20,NDCNUMBERCODE,VARCHAR2
1083,1,21,NETPAYMENT,NUMBER
1083,1,22,NETWORKPAIDINDICATOR,VARCHAR2
1083,1,23,NETWORKPROVIDERINDICATOR,VARCHAR2
1083,1,24,ORDERINGPROVIDERID,VARCHAR2
1083,1,25,ORDERINGPROVIDERNAME,VARCHAR2
1083,1,26,ORDERINGPROVIDERZIPCODE,VARCHAR2
1083,1,27,PCPRESPONSIBILITYINDICATOR,VARCHAR2
1083,1,28,PROVIDERID,VARCHAR2
1083,1,29,RXDISPENSEDASWRITTENCODE,VARCHAR2
1083,1,30,RXMAILORRETAILCODE,VARCHAR2
1083,1,31,RXPAYMENTTIER,VARCHAR2
1083,1,32,RXREFILLNUMBER,VARCHAR2
1083,1,33,SALESTAX,NUMBER
1083,1,34,THIRDPARTYAMOUNT,NUMBER
1083,1,35,DISCOUNT,NUMBER
1083,1,36,PROVIDERNPINUMBER,VARCHAR2
1083,1,37,FUNDINGTYPECODE,VARCHAR2
1083,1,38,ACCOUNTSTRUCTURE,VARCHAR2
1083,1,39,HRAAMOUNT,NUMBER
1083,1,40,EMPLOYERGROUP,VARCHAR2
1083,1,41,PLAN,VARCHAR2
1083,1,42,PLANTYPE,VARCHAR2
1083,1,43,EMPLOYEESTATUS,VARCHAR2
1083,1,44,RELATIONSHIPCODE,VARCHAR2
1083,1,46,RECORDTYPE,VARCHAR2
1083,2,1,DATASTARTDATE,DATE
1083,2,2,DATAENDDATE,DATE
1083,2,3,RECORDCOUNT,VARCHAR2
1083,2,4,TOTALNETPAYMENTS,NUMBER
1083,2,6,RECORDTYPE,VARCHAR2
