LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2135,1,82,REASON_SERVICE_CODE_5,VARCHAR2
2135,1,83,REASON_SERVICE_CODE_6,VARCHAR2
2135,1,84,REASON_SERVICE_CODE_7,VARCHAR2
2135,1,85,REASON_SERVICE_CODE_8,VARCHAR2
2135,1,86,REASON_SERVICE_CODE_9,VARCHAR2
2135,1,87,RESULT_SERVICE_CODE_1,VARCHAR2
2135,1,88,RESULT_SERVICE_CODE_2,VARCHAR2
2135,1,1,RECORD_CODE,VARCHAR2
2135,1,2,BATCH_NUMBER,VARCHAR2
2135,1,3,TRANSACTION_ID,VARCHAR2
2135,1,4,TRANSACTION_ID_CR,VARCHAR2
2135,1,5,VENDOR_BATCH_CODE,VARCHAR2
2135,1,6,VENDOR_BATCH_CODE_CR,VARCHAR2
2135,1,7,MEDIA_TYPE_CODE,VARCHAR2
2135,1,8,RECORD_TYPE_CODE,VARCHAR2
2135,1,9,NCPDP_VERSION_NUMBER,VARCHAR2
2135,1,10,TRANSACTION_STATUS,VARCHAR2
2135,1,11,CARRIER_NUMBER,VARCHAR2
2135,1,12,CONTRACT_NUMBER,VARCHAR2
2135,1,13,GROUP_ID,VARCHAR2
2135,1,14,GROUP_PASS_THRU,VARCHAR2
2135,1,15,ELIGIBILITY_GROUP_ID,VARCHAR2
2135,1,16,CLAIM_SUBMISSION_TYPE,VARCHAR2
2135,1,17,PLAN_ID,VARCHAR2
2135,1,18,INSULIN_PLAN,VARCHAR2
2135,1,19,SERVICE_MESSAGE_CODE,VARCHAR2
2135,1,20,DCRS_SUPER_ID,VARCHAR2
2135,1,21,RESERVED_FOR_FUTURE_USE1,VARCHAR2
2135,1,22,ADJUSTMENT_TYPE,VARCHAR2
2135,1,23,ADJUSTMENT_REASON_CODE,VARCHAR2
2135,1,24,ADJUSTMENT_CODE,VARCHAR2
2135,1,25,ADJUSTMENT_INDICATOR,VARCHAR2
2135,1,26,REVERSAL_STATUS,VARCHAR2
2135,1,27,PAIRED_ADJUSTMENT_SEQ_NUM,VARCHAR2
2135,1,28,RESERVED_FOR_FUTURE_USE2,VARCHAR2
2135,1,29,SERVICE_REFERENCE_NUMBER,VARCHAR2
2135,1,30,MMRX_RX_NUMBER,VARCHAR2
2135,1,31,FILL_NUMBER,VARCHAR2
2135,1,32,FILL_NUMBER_CALCULATED,VARCHAR2
2135,1,33,NUMBER_OF_REFILLS_AUTHORIZED,VARCHAR2
2135,1,34,DISPENSE_AS_WRITTEN,VARCHAR2
2135,1,35,CUTBACK_INDICATOR,VARCHAR2
2135,1,36,DISPENSING_STATUS,VARCHAR2
2135,1,37,DATE_PRESCRIPTION_WRITTEN,DATE
2135,1,38,DIRECT_CLM_PAYMENT_REL_DATE,DATE
2135,1,39,CLAIM_RECEIVED_DATE,DATE
2135,1,40,TIME_RECEIVED,VARCHAR2
2135,1,41,ADJUDICATION_DATE,DATE
2135,1,42,DATE_OF_SERVICE,DATE
2135,1,43,DATE_OF_SERVICE_JULIAN,VARCHAR2
2135,1,44,INVOICE_DATE,DATE
2135,1,45,PRESCRIPTION_ORIGIN_CODE,VARCHAR2
2135,1,46,INTER_COMM_CODE,VARCHAR2
2135,1,47,REJECT_CODE_1,VARCHAR2
2135,1,48,REJECT_CODE_2,VARCHAR2
2135,1,49,REJECT_CODE_3,VARCHAR2
2135,1,50,REJECT_CODE_4,VARCHAR2
2135,1,51,REJECT_CODE_5,VARCHAR2
2135,1,52,CLAIM_OVERRIDE_CODE_1,VARCHAR2
2135,1,53,CLAIM_OVERRIDE_CODE_2,VARCHAR2
2135,1,54,CLAIM_OVERRIDE_CODE_3,VARCHAR2
2135,1,55,REJECT_OVERRIDE_CODE,VARCHAR2
2135,1,56,SUBM_CLARIFICATION_CODE,VARCHAR2
2135,1,57,COMM_TYPE_IDENTIFIER,VARCHAR2
2135,1,58,RESERVED_FOR_FUTURE_USE3,VARCHAR2
2135,1,59,DIAG_CODE_QUALIFIER_1,VARCHAR2
2135,1,60,DIAG_CODE_QUALIFIER_2,VARCHAR2
2135,1,61,DIAG_CODE_QUALIFIER_3,VARCHAR2
2135,1,62,DIAG_CODE_QUALIFIER_4,VARCHAR2
2135,1,63,DIAG_CODE_QUALIFIER_5,VARCHAR2
2135,1,64,DIAG_CODE_1,VARCHAR2
2135,1,65,DIAG_CODE_2,VARCHAR2
2135,1,66,DIAG_CODE_3,VARCHAR2
2135,1,67,DIAG_CODE_4,VARCHAR2
2135,1,68,DIAG_CODE_5,VARCHAR2
2135,1,69,PROF_SERVICE_CODE_1,VARCHAR2
2135,1,70,PROF_SERVICE_CODE_2,VARCHAR2
2135,1,71,PROF_SERVICE_CODE_3,VARCHAR2
2135,1,72,PROF_SERVICE_CODE_4,VARCHAR2
2135,1,73,PROF_SERVICE_CODE_5,VARCHAR2
2135,1,74,PROF_SERVICE_CODE_6,VARCHAR2
2135,1,75,PROF_SERVICE_CODE_7,VARCHAR2
2135,1,76,PROF_SERVICE_CODE_8,VARCHAR2
2135,1,77,PROF_SERVICE_CODE_9,VARCHAR2
2135,1,78,REASON_SERVICE_CODE_1,VARCHAR2
2135,1,79,REASON_SERVICE_CODE_2,VARCHAR2
2135,1,80,REASON_SERVICE_CODE_3,VARCHAR2
2135,1,81,REASON_SERVICE_CODE_4,VARCHAR2
2135,1,171,LEVEL_OF_SERVICE,VARCHAR2
2135,1,172,IN_NETWORK_INDICATOR,VARCHAR2
2135,1,173,NETWORK_TYPE,VARCHAR2
2135,1,174,PHARMACY_NPI_QUALIFIER,VARCHAR2
2135,1,175,PHARMACY_NPI,VARCHAR2
2135,1,176,RESERVED_FOR_FUTURE_USE6,VARCHAR2
2135,1,177,BASIS_OF_COST_DETERMINATION,VARCHAR2
2135,1,178,ADMINISTRATIVE_FEE_AMOUNT,NUMBER
2135,1,179,ADMIN_EFFECT_INDICATOR,VARCHAR2
2135,1,180,USUAL_CUSTOMARY,NUMBER
2135,1,181,INGREDIENT_COST_SUBMITTED,NUMBER
2135,1,182,PHARMACY_SUBMITTED_AMOUNT,NUMBER
2135,1,183,INGREDIENT_COST,NUMBER
2135,1,184,DISPENSING_FEE,NUMBER
2135,1,185,INCENTIVE_PAID,NUMBER
2135,1,186,PROFESSIONAL_FEE,NUMBER
2135,1,187,TOTAL_SALES_TAX,NUMBER
2135,1,188,GROSS_COST,NUMBER
2135,1,189,CLIENT_AMOUNT_DUE,NUMBER
2135,1,190,OTHER_PAYER_AMOUNT_PAID,NUMBER
2135,1,191,INGREDIENT_COST_DIFF_AMT,NUMBER
2135,1,192,RESERVED_FOR_FUTURE_USE7,VARCHAR2
2135,1,193,COPAY_COINSURANCE,NUMBER
2135,1,194,AMT_EXCEEDING_BEN_MAX,NUMBER
2135,1,195,DEDUCTIBLE,NUMBER
2135,1,196,AMT_ATTR_PRODUCT_SELECTION,NUMBER
2135,1,197,AMT_ATTR_SALES_TAX,NUMBER
2135,1,198,PATIENT_PAID_AMOUNT,NUMBER
2135,1,199,EXCESS_COPAY_AMOUNT,NUMBER
2135,1,200,OOP_APPLY_AMOUNT,NUMBER
2135,1,201,OOP_REMAINING_AMOUNT,NUMBER
2135,1,202,CAP_APPLY_AMOUNT,NUMBER
2135,1,203,CAP_REMAINING_AMOUNT,NUMBER
2135,1,204,HOLD_HARMLESS_CODE,VARCHAR2
2135,1,205,HOLD_HARMLESS_AMOUNT,NUMBER
2135,1,206,MEMBER_SUBMIT_AMOUNT,NUMBER
2135,1,207,DEDUCTIBLE_REMAINING_AMOUNT,NUMBER
2135,1,208,AMT_APPLIED_TRANS_ASSIST,NUMBER
2135,1,209,RESERVED_FOR_FUTURE_USE8,VARCHAR2
2135,1,210,PERCENTAGE_TAX_RATE,NUMBER
2135,1,211,PERCENTAGE_TAX_BASIS,VARCHAR2
2135,1,212,FUL_UNIT_PRICE,NUMBER
2135,1,213,AGP_UNIT_PRICE,NUMBER
2135,1,214,ACQ_UNIT_PRICE,NUMBER
2135,1,215,AWP_UNIT_PRICE,NUMBER
2135,1,216,MAC_PRICE,NUMBER
2135,1,217,RESERVED_FOR_FUTURE_USE9,VARCHAR2
2135,1,218,OTHER_COVERAGE_CODE,VARCHAR2
2135,1,219,COB_PRIMARY_CLAIM_TYPE,VARCHAR2
2135,1,220,COB_INDICATOR,VARCHAR2
2135,1,221,ORIGINAL_CLAIM_RECEIVED_DATE,DATE
2135,1,222,CLAIM_SEQUENCE_NUMBER,VARCHAR2
2135,1,223,CLAIM_DIRECT_INDICATOR,VARCHAR2
2135,1,224,CHECK_NUMBER,VARCHAR2
2135,1,225,CHECK_DATE,DATE
2135,1,226,FORMULARY_ADMIN_TYPE,VARCHAR2
2135,1,227,CLIENT_FORMULARY_FLAG,VARCHAR2
2135,1,228,FORMULARY_FLAG,VARCHAR2
2135,1,229,COPAY_MODIFIER_ID,VARCHAR2
2135,1,230,FORMULARY_FILE_ID,VARCHAR2
2135,1,231,PREFF_ALT_FILE_ID,VARCHAR2
2135,1,232,COPAY_PRODUCT_DRUG_LIST,VARCHAR2
2135,1,233,COPAY_PRODUCT_COPAY_LEVEL,VARCHAR2
2135,1,234,RESERVED_FOR_FUTURE_USE10,VARCHAR2
2135,1,235,MEDICARE_RECOVERY_INDICATOR,VARCHAR2
2135,1,236,MEDICARE_INDICATOR,VARCHAR2
2135,1,237,PRIOR_AUTHORIZATION_INDICATOR,VARCHAR2
2135,1,238,PRIOR_AUTHORIZATION_NUMBER,VARCHAR2
2135,1,239,PRIOR_AUTHORIZATION_TYPE_CODE,VARCHAR2
2135,1,240,CLM_REF_ID,VARCHAR2
2135,1,241,MEMO_ITEM_INDICATOR,VARCHAR2
2135,1,242,PRIOR_AUTH_COPAY_OVER_IND,VARCHAR2
2135,1,243,PATIENT_LVL_AUTH_IND,VARCHAR2
2135,1,244,RESERVED_FOR_FUTURE_USE11,VARCHAR2
2135,1,245,USER_SEQUENCE,VARCHAR2
2135,1,246,INSURANCE_CODE,VARCHAR2
2135,1,247,PAYROLL_CLASS,VARCHAR2
2135,1,248,CLIENT_PASS_THROUGH,VARCHAR2
2135,1,249,BILL_PROD_ID_QUALIFIER,VARCHAR2
2135,1,250,BILLABLE_PRODUCT_ID,VARCHAR2
2135,1,251,COPAY_MODIFIER_INDICATOR,VARCHAR2
2135,1,252,RSRV_CLIENT_SPEC_CUSTOM,VARCHAR2
2135,2,1,Record_Code,VARCHAR2
2135,2,2,Processor_Number,VARCHAR2
2135,2,3,Processor_Name,VARCHAR2
2135,2,4,Processor_Address,VARCHAR2
2135,2,5,Processor_City,VARCHAR2
2135,2,6,Processor_State,VARCHAR2
2135,2,7,Processor_Zip,VARCHAR2
2135,2,8,Processor_Phone,VARCHAR2
2135,2,9,Receiver_ID,VARCHAR2
2135,2,10,Run_Date,DATE
2135,2,11,Run_Time,VARCHAR2
2135,2,12,File_Content_Type,VARCHAR2
2135,2,13,Version_Number,VARCHAR2
2135,3,1,Record_Code,VARCHAR2
2135,3,2,Processor_Number,NUMBER
2135,3,3,Transaction_Count,NUMBER
2135,3,4,Total_Gross_Cost,NUMBER
2135,3,5,Total_Other_Payer_Amount,NUMBER
2135,3,6,Total_Patient_Paid_Amount,NUMBER
2135,3,7,Total_Client_Amount_Due,NUMBER
2135,1,89,RESULT_SERVICE_CODE_3,VARCHAR2
2135,1,90,RESULT_OF_SERVICE_CODE_4,VARCHAR2
2135,1,91,RESULT_OF_SERVICE_CODE_5,VARCHAR2
2135,1,92,RESULT_OF_SERVICE_CODE_6,VARCHAR2
2135,1,93,RESULT_OF_SERVICE_CODE_7,VARCHAR2
2135,1,94,RESULT_OF_SERVICE_CODE_8,VARCHAR2
2135,1,95,RESULT_OF_SERVICE_CODE_9,VARCHAR2
2135,1,96,RESERVED_FOR_FUTURE_USE4,VARCHAR2
2135,1,97,SERVICE_ID_QUALIFIER,VARCHAR2
2135,1,98,SERVICE_ID,VARCHAR2
2135,1,99,UNIT_OF_MEASURE,VARCHAR2
2135,1,100,UNIT_DOSE_INDICATOR,VARCHAR2
2135,1,101,SERVICE_DESCRIPTION,VARCHAR2
2135,1,102,QUANTITY_INTENDED_DISPENSED,NUMBER
2135,1,103,QUANTITY_DISPENSED,NUMBER
2135,1,104,PRESCRIBED_DAYS_SUPPLY,NUMBER
2135,1,105,DAYS_SUPPLY_DISPENSED,NUMBER
2135,1,106,DAYS_SUPPLY,NUMBER
2135,1,107,DRUG_STRENGTH,VARCHAR2
2135,1,108,DOSAGE_DESCRIPTION,VARCHAR2
2135,1,109,GCN_NUMBER,VARCHAR2
2135,1,110,COMPOUND_INDICATOR,VARCHAR2
2135,1,111,MAINTENANCE_DRUG_FLAG,VARCHAR2
2135,1,112,DRUG_INDICATOR,VARCHAR2
2135,1,113,HCFA_INDICATOR,VARCHAR2
2135,1,115,THERA_CLASS_CODE_SPECIFIC,VARCHAR2
2135,1,116,THERA_CLASSCODE_AHFS,VARCHAR2
2135,1,117,THERA_CLASS_CODE_GENERIC,VARCHAR2
2135,1,118,THERA_CLASS_CODE_STANDARD,VARCHAR2
2135,1,119,USC_CODE,VARCHAR2
2135,1,120,GENERIC_PRODUCT_INDICATOR,VARCHAR2
2135,1,121,GENERIC_SEQUENCE_NUMBER,VARCHAR2
2135,1,122,ROUTE_OF_ADMINISTRATION,VARCHAR2
2135,1,123,DEA_CLASS_OF_DRUG,VARCHAR2
2135,1,124,FDA_DRUG_EFFICACY_INDICATOR,VARCHAR2
2135,1,125,DRUG_CLASS,VARCHAR2
2135,1,126,DRUG_CATEGORY_CODE,VARCHAR2
2135,1,127,THERA_CHAPTER,VARCHAR2
2135,1,128,CLIENT_ACCOUNT_ID,VARCHAR2
2135,1,129,CARDHOLDER_ID,VARCHAR2
2135,1,130,CARDHOLDER_FIRST_NAME,VARCHAR2
2135,1,131,CARDHOLDER_MIDDLE_NAME,VARCHAR2
2135,1,132,CARDHOLDER_LAST_NAME,VARCHAR2
2135,1,133,CARDHOLDER_GENDER,VARCHAR2
2135,1,134,CARDHOLDER_DATE_OF_BIRTH,DATE
2135,1,135,CARDHOLDER_ADDRESS_1,VARCHAR2
2135,1,136,CARDHOLDER_ADDRESS_2,VARCHAR2
2135,1,137,CARDHOLDER_CITY,VARCHAR2
2135,1,138,CARDHOLDER_STATE,VARCHAR2
2135,1,139,CARDHOLDER_ZIP_CODE,VARCHAR2
2135,1,140,COVERAGE_CODE,VARCHAR2
2135,1,141,PATIENT_ID_QUALIFIER,VARCHAR2
2135,1,142,PATIENT_ID,VARCHAR2
2135,1,143,PATIENT_FIRST_NAME,VARCHAR2
2135,1,144,PATIENT_MIDDLE_NAME,VARCHAR2
2135,1,145,PATIENT_LAST_NAME,VARCHAR2
2135,1,146,PATIENT_GENDER,VARCHAR2
2135,1,147,PATIENT_DATE_OF_BIRTH,DATE
2135,1,148,PATIENT_AGE,VARCHAR2
2135,1,149,PATIENT_RELATIONSHIP_CODE,VARCHAR2
2135,1,150,PERSON_CODE,VARCHAR2
2135,1,151,ELIGIBILITY_CLARIFICATION_CODE,VARCHAR2
2135,1,152,ELIGIBILITY_RELATION_CODE,VARCHAR2
2135,1,153,PATIENT_LOCATION,VARCHAR2
2135,1,154,RESERVED_FOR_FUTURE_USE5,VARCHAR2
2135,1,155,PRESCRIBER_ID_QUALIFIER,VARCHAR2
2135,1,156,PRESCRIBER_ID,VARCHAR2
2135,1,157,PRESCRIBER_LAST_NAME,VARCHAR2
2135,1,158,PRESCRIBER_TELEPHONE_NUMBER,VARCHAR2
2135,1,159,SERVICE_PROVIDER_ID_QUALIFIER,VARCHAR2
2135,1,160,SERVICE_PROVIDER_ID,VARCHAR2
2135,1,161,PHARMACY_CHAIN_ID,VARCHAR2
2135,1,162,PHARMACY_NAME,VARCHAR2
2135,1,163,PHARMACY_ADDRESS,VARCHAR2
2135,1,164,PHARMACY_CITY,VARCHAR2
2135,1,165,PHARMACY_STATE,VARCHAR2
2135,1,166,PHARMACY_ZIP,VARCHAR2
2135,1,167,PHARMACY_PHONE_NUMBER,VARCHAR2
2135,1,168,PHARMACY_TAX_ID_NUMBER,VARCHAR2
2135,1,169,PHARMACY_COUNTY_CODE,VARCHAR2
2135,1,170,PHARMACY_CLASS_CODE,VARCHAR2
