LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1750,1,1,SubID,VARCHAR2
1750,1,2,MbrID,VARCHAR2
1750,1,3,MbrSSN,VARCHAR2
1750,1,4,MbrGndr,VARCHAR2
1750,1,5,MbrDOB,DATE
1750,1,6,MbrRelationToSub,VARCHAR2
1750,1,7,GrpID,VARCHAR2
1750,1,8,NDC,VARCHAR2
1750,1,9,PrescrNbr,VARCHAR2
1750,1,10,ClmCore,VARCHAR2
1750,1,11,ClmSeq,VARCHAR2
1750,1,12,NCPDP,VARCHAR2
1750,1,13,Drug_Name,VARCHAR2
1750,1,14,DrugMaintInd,VARCHAR2
1750,1,15,MailOrdInd,VARCHAR2
1750,1,16,DaysSupply,NUMBER
1750,1,17,DrugDispQty,NUMBER
1750,1,18,FormularyIndicator,varchar2
1750,1,19,BasisofCostDetermination,NUMBER
1750,1,20,RefillCd,VARCHAR2
1750,1,21,BrandGenericIndicator,VARCHAR2
1750,1,22,DrugBenTier,VARCHAR2
1750,1,23,TherClsAHFSCd,VARCHAR2
1750,1,24,TherClsAHFSdesc,VARCHAR2
1750,1,25,DrugUnitStr,NUMBER
1750,1,26,Service_Dt,DATE
1750,1,27,DAW,VARCHAR2
1750,1,28,AllwdAmt,VARCHAR2
1750,1,29,CoinsAmt,NUMBER
1750,1,30,CopayAmt,NUMBER
1750,1,31,DedAmt,NUMBER
1750,1,32,PaidAmt,NUMBER
