LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3224,1,1,PLAN_NAME,VARCHAR2
3224,1,2,TRANSNUM,VARCHAR2
3224,1,3,SEQNO,VARCHAR2
3224,1,4,MEMID,VARCHAR2
3224,1,5,FILLDATE,DATE
3224,1,6,PAIDDATE,DATE
3224,1,7,METRICQUANTITY,VARCHAR2
3224,1,8,DAYSSUPPLY,VARCHAR2
3224,1,9,DRUGCODE,VARCHAR2
3224,1,10,DRUGSTRENGTH,VARCHAR2
3224,1,11,FORMULARY_YN,VARCHAR2
3224,1,12,MOI,VARCHAR2
3224,1,13,PRESCRIBERID,VARCHAR2
3224,1,14,PRESCRIBERNAME,VARCHAR2
3224,1,15,PHARMID,VARCHAR2
3224,1,16,PHARMNAME,VARCHAR2
3224,1,17,PHARMZIPCODE,VARCHAR2
3224,1,18,PAIDAMT,NUMBER
3224,1,19,BILLEDAMT,NUMBER
3224,1,20,INGREDCOST,NUMBER
3224,1,21,DISPENSINGCOST,NUMBER
3224,1,22,SALESTAX,NUMBER
3224,1,23,ALLOWEDAMT,NUMBER
3224,1,24,ENRPAIDAMT,NUMBER
3224,1,25,COINSAMT,NUMBER
3224,1,26,COPAYAMT,NUMBER
3224,1,27,DEDUCTAMT,NUMBER
3224,1,28,NOTALLOWEDAMT,NUMBER
3224,1,29,ADMFEES,NUMBER
3224,1,30,AWP,NUMBER
3224,1,31,COBAMT,NUMBER
3224,1,32,ADJCODE,VARCHAR2
3224,1,33,DISCOUNTAMT,NUMBER
3224,1,34,PRESCOUNT,NUMBER
3224,1,35,PRESCRIBER_NPI,VARCHAR2
3224,1,36,PRESCRIBER_DEA,VARCHAR2
