LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1262,1,1,Claim_ID,VARCHAR2
1262,1,2,Charge_Number,VARCHAR2
1262,1,3,EEID,VARCHAR2
1262,1,4,Dep_ID,VARCHAR2
1262,1,5,Plan_Code,VARCHAR2
1262,1,6,not_used,VARCHAR2
1262,1,7,Group_Number,VARCHAR2
1262,1,8,Group_Div_Number,VARCHAR2
1262,1,9,not_used_1,VARCHAR2
1262,1,10,not_used_2,VARCHAR2
1262,1,11,NDC_Code,VARCHAR2
1262,1,12,NDC_Desc,VARCHAR2
1262,1,13,not_used_3,VARCHAR2
1262,1,14,not_used_4,VARCHAR2
1262,1,15,not_used_5,VARCHAR2
1262,1,16,not_used_6,VARCHAR2
1262,1,17,not_used_7,VARCHAR2
1262,1,18,not_used_8,VARCHAR2
1262,1,19,Service_Date,DATE
1262,1,20,Paid_Date,DATE
1262,1,21,Paid_Amt,NUMBER
1262,1,22,Billed,NUMBER
1262,1,23,Copay,NUMBER
1262,1,24,Deductible,NUMBER
1262,1,25,Ineligible,NUMBER
1262,1,26,Sf_Fi_Indicator,VARCHAR2
1262,1,27,HSDRAFTAMT,NUMBER
1262,1,28,HSPREVIOUS,VARCHAR2
1262,1,29,HSSTATUS,VARCHAR2
1262,2,1,CLAIM_ID,VARCHAR2
1262,2,2,PAID_AMT,NUMBER
1262,2,3,BILLED,NUMBER
1262,2,4,COPAY,NUMBER
1262,2,5,DEDUCTIBLE,NUMBER
1262,2,6,INELIGIBLE,NUMBER
