LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1658,1,1,SOURCE,VARCHAR2
1658,1,2,BROKER,VARCHAR2
1658,1,3,CLAIM_NUMBER,VARCHAR2
1658,1,4,CLAIM_LINE_NUMBER,VARCHAR2
1658,1,5,MEMBER_NUMBER,VARCHAR2
1658,1,6,MEMBER_FIRST_NAME,VARCHAR2
1658,1,7,MEMBER_LAST_NAME,VARCHAR2
1658,1,8,SSN_OF_EMPLOYEE,VARCHAR2
1658,1,9,DATE_DISPENSED,DATE
1658,1,10,CLAIM_PAID_DATE,DATE
1658,1,11,AMOUNT_ELIGIBLE,NUMBER
1658,1,12,NET_AMOUNT_PAID,NUMBER
1658,1,13,COPAY,NUMBER
1658,1,14,RELATIONSHIP_TO_EMPLOYEE_CODE,VARCHAR2
1658,1,15,PATIENT_DATE_OF_BIRTH,DATE
1658,1,16,PATIENT_GENDER,VARCHAR2
1658,1,17,ADJUSTMENT_CODE,VARCHAR2
1658,1,18,GROUP_NUMBER,VARCHAR2
1658,1,19,PRESCRIPTION_NUMBER,VARCHAR2
1658,1,20,NDC_CODE,VARCHAR2
1658,1,21,DRUG_NAME,VARCHAR2
1658,1,22,GENERIC_INDICATOR,VARCHAR2
1658,1,23,QUANTITY,NUMBER
1658,1,24,DAYS_SUPPLY,NUMBER
1658,1,25,PHYSICIAN_DEA_NUMBER,VARCHAR2
1658,1,26,DEDUCTIBLE_AMOUNT,NUMBER
1658,1,27,SUBGROUP,VARCHAR2
1658,1,28,PRODUCT,VARCHAR2
1658,1,29,MAILORDERFLAG,VARCHAR2
1658,1,30,BILLED_AMOUNT,NUMBER
1658,2,1,SOURCE,VARCHAR2
1658,2,2,System_Complete_Date,DATE
1658,2,3,Claim_Count,NUMBER
1658,2,4,Total_Eligible_Amount,NUMBER
1658,2,5,Total_Amount_Paid,NUMBER
