LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4692,1,13,MEM_DEDUCTIBLE_AMT,NUMBER
4692,1,14,MEM_COINSURANCE_AMT,NUMBER
4692,1,15,DAYS_SUPPLY,NUMBER
4692,1,16,QTY_DISPENSE,NUMBER
4692,1,17,NO_OF_REFILLS,NUMBER
4692,1,18,FORMULARY_INDICATOR,VARCHAR2
4692,1,19,DRUG_INDICATOR,VARCHAR2
4692,1,20,MAIL_RETAIL_INDICATOR,VARCHAR2
4692,1,1,EE_SSN,VARCHAR2
4692,1,2,PERSON_SSN,VARCHAR2
4692,1,3,UNIQUE_PERSON_ID,VARCHAR2
4692,1,4,RELATIONSHIP,VARCHAR2
4692,1,5,PATIENT_DOB,DATE
4692,1,6,GENDER,VARCHAR2
4692,1,7,INCURRED_DATE,DATE
4692,1,8,PROCESSED_DATE,DATE
4692,1,9,PAID_DATE,DATE
4692,1,10,NDC,VARCHAR2
4692,1,11,ALLOWED_AMT,NUMBER
4692,1,12,PAID_AMT,NUMBER
