LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1858,1,75,PaidDate,DATE
1858,1,76,BenefitCode,VARCHAR2
1858,1,77,DrugStrength,VARCHAR2
1858,1,78,OriginalMember,VARCHAR2
1858,1,79,DateOfInjury,DATE
1858,1,80,FeeAmount,NUMBER
1858,1,81,ReferenceNumber,VARCHAR2
1858,1,82,ClientCustomerID,VARCHAR2
1858,1,83,PlanType,VARCHAR2
1858,1,84,AdjReferenceNumber,NUMBER
1858,1,85,AncillaryAmt,NUMBER
1858,1,86,ClientGeneralPurposeArea,VARCHAR2
1858,1,87,PartialFillStatusCode,VARCHAR2
1858,1,88,BillingDate,DATE
1858,1,89,FSAVendorCode,VARCHAR2
1858,1,90,PICADrugCode,VARCHAR2
1858,1,91,AmountClaimed,NUMBER
1858,1,92,AmountDisallowed,NUMBER
1858,1,93,FederalDrugClassCode,VARCHAR2
1858,1,94,DeductibleAmount,NUMBER
1858,1,95,BenefitCopay100Percent,VARCHAR2
1858,1,96,TheraputicCode,VARCHAR2
1858,1,97,BrandNameCode,VARCHAR2
1858,1,98,MultiSourceCode,VARCHAR2
1858,1,99,Bin,VARCHAR2
1858,1,100,PCN,VARCHAR2
1858,1,101,ExpansionArea2,VARCHAR2
1858,1,3,BatchNumber,VARCHAR2
1858,1,4,PharmacyNumber,VARCHAR2
1858,1,5,PrescriptionNumber,NUMBER
1858,1,6,DateFilled,DATE
1858,1,7,NDCNumber,VARCHAR2
1858,1,8,DrugDescription,VARCHAR2
1858,1,9,NewRefillCode,VARCHAR2
1858,1,10,MetricQuantity,VARCHAR2
1858,1,11,DaysSupply,VARCHAR2
1858,1,12,BasisOfCostDetermination,VARCHAR2
1858,1,13,IngredientCost,NUMBER
1858,1,14,DispensingFee,NUMBER
1858,1,15,CoPayment,NUMBER
1858,1,16,SalesTax,NUMBER
1858,1,17,AmountBilled,NUMBER
1858,1,18,PatientFirstName,VARCHAR2
1858,1,19,PatientLastName,VARCHAR2
1858,1,20,DateOfBirth,DATE
1858,1,21,SexCode,VARCHAR2
1858,1,22,CardholderIdNumber,VARCHAR2
1858,1,1,RecordIdentifier,VARCHAR2
1858,1,2,ProcessorNumber,VARCHAR2
1858,1,23,RelationshipCode,VARCHAR2
1858,1,24,GroupNumber,VARCHAR2
1858,1,25,HomePlan,VARCHAR2
1858,1,26,HostPlan,VARCHAR2
1858,1,27,PrescriberID,VARCHAR2
1858,1,28,DiagnosisCode,VARCHAR2
1858,1,29,CardholderFirstName,VARCHAR2
1858,1,30,CardholderLastName,VARCHAR2
1858,1,31,MedCertCodeAndNum,VARCHAR2
1858,1,32,PAMCSCNumber,VARCHAR2
1858,1,33,CustomerLocation,VARCHAR2
1858,1,34,ReSubCycleCount,VARCHAR2
1858,1,35,DatePrescripWritten,DATE
1858,1,36,DispenseAsWrittenCode,VARCHAR2
1858,1,37,PersonCode,VARCHAR2
1858,1,38,OtherCoverageCode,VARCHAR2
1858,1,39,EligClarificationCode,VARCHAR2
1858,1,40,CompoundCode,VARCHAR2
1858,1,41,NumOfRefillsAuth,VARCHAR2
1858,1,42,LevelOfService,VARCHAR2
1858,1,43,PrescriptionOriginCode,VARCHAR2
1858,1,44,PresDenialClarification,VARCHAR2
1858,1,45,PrimaryPrescriber,VARCHAR2
1858,1,46,ClinicIdNumber,VARCHAR2
1858,1,47,DrugType,VARCHAR2
1858,1,48,PrescriberLastName,VARCHAR2
1858,1,49,PostageAmtClaimed,NUMBER
1858,1,50,UnitDoseIndicator,VARCHAR2
1858,1,51,OtherPayorAmt,NUMBER
1858,1,52,BasisOfDaysSupplyDeter,VARCHAR2
1858,1,53,FullAWP,NUMBER
1858,1,54,ExpansionArea1,VARCHAR2
1858,1,55,MasterCarrier,VARCHAR2
1858,1,56,SubCarrier,VARCHAR2
1858,1,57,ClaimType,VARCHAR2
1858,1,58,SubGroup,VARCHAR2
1858,1,59,PlanDesignator,VARCHAR2
1858,1,60,AdjudicationDate,DATE
1858,1,61,AdminFee,NUMBER
1858,1,62,CapAmount,NUMBER
1858,1,63,IngredientCostSub,NUMBER
1858,1,64,MemberNonCopayAmt,NUMBER
1858,1,65,MemberPayCode,VARCHAR2
1858,1,66,IncentiveFee,NUMBER
1858,1,67,ClaimAdjustmentAmt,NUMBER
1858,1,68,ClaimAdjustmentCode,VARCHAR2
1858,1,69,FormularyFlag,VARCHAR2
1858,1,70,GCNGenericClassNumber,VARCHAR2
1858,1,71,TheraputicClassAHFS,VARCHAR2
1858,1,72,PharmacyType,VARCHAR2
1858,1,73,BilledBassisCode,VARCHAR2
1858,1,74,UsualAndCustomaryChange,VARCHAR2
