LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4591,1,194,DRUG_TYPE,VARCHAR2
4591,1,195,MAINTENANCE_DRUG_INDICATOR,VARCHAR2
4591,1,196,DRUG_CATEGORY_CODE,VARCHAR2
4591,1,199,SUBMISSION_CLARIFICATION_CODE,VARCHAR2
4591,1,203,GCN_NUMBER,VARCHAR2
4591,1,204,UNIV_SYS_CLASS_USC,VARCHAR2
4591,1,205,GENERIC_PRODUCT_IDENTIFIER,VARCHAR2
4591,1,211,THERAPEUTIC_CLASS_CODE_AHFS,VARCHAR2
4591,1,212,FORMULARY_STATUS,VARCHAR2
4591,1,217,INGREDIENT_COST_PAID,NUMBER
4591,1,218,DISPENSING_FEE_PAID,NUMBER
4591,1,219,TOTAL_AMOUNT_PAIDALLSOURCES,NUMBER
4591,1,220,AMT_ATTRIBUTEDTO_SALESTAX,NUMBER
4591,1,221,PATIENT_PAY_AMOUNT,NUMBER
4591,1,222,AMOUNT_OF_COPAY,NUMBER
4591,1,223,AMOUNT_OF_COINSURANCE,NUMBER
4591,1,224,AMT_ATTRIBUTEDTO_PRODUCT_SEL,NUMBER
4591,1,225,PERIODIC_DEDUCTIBLE_AMOUNT,NUMBER
4591,1,227,MAC_REDUCED_INDICATOR,VARCHAR2
4591,1,228,CLIENT_PRICING_BASIS_OF_COST,VARCHAR2
4591,1,229,GENERIC_INDICATOR,VARCHAR2
4591,1,230,OUT_OF_POCKET_APPLY_AMOUNT,NUMBER
4591,1,233,AVG_WHOLESALE_UNIT_PRICE,NUMBER
4591,1,237,INGREDIENT_COST_SUBMITTED,NUMBER
4591,1,238,USUAL_CUSTOMARY_CHARGE,NUMBER
4591,1,239,FLAT_SALES_TAX_AMOUNT_PAID,NUMBER
4591,1,240,PCT_SALES_TAX_AMOUNT_PAID,NUMBER
4591,1,246,MAIL_INCENTIVE_FEE,NUMBER
4591,1,256,NET_AMOUNT_DUE,NUMBER
4591,1,257,BASIS_OF_REIMBURSEMENT,VARCHAR2
4591,1,258,ACCUMULATED_DEDUCTIBLE_AMOUNT,NUMBER
4591,1,265,AMT_EXCEEDING_PERIODIC_BEN_MAX,NUMBER
4591,1,267,BASIS_OF_CALCULATION_COPAY,NUMBER
4591,1,280,INVOICED_AMOUNT,NUMBER
4591,1,284,PROC_DEF_AUTH_CERT_CD,VARCHAR2
4591,1,285,ADJUSTMENT_REASON_CODE,VARCHAR2
4591,1,286,ADJUSTMENT_TYPE,VARCHAR2
4591,1,287,TRANSACTION_ID_CROSS_REFERENCE,VARCHAR2
4591,1,289,ELIGIBILITY_COB_INDICATOR,VARCHAR2
4591,1,293,COB_PRIMARYPAYER_AMTPAID,NUMBER
