LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
562,1,1,SERVICE_PROVIDER_ID,VARCHAR2
562,1,2,PRODUCTSERVICE_ID,VARCHAR2
562,1,3,PRODUCTSERVICE_NAME,VARCHAR2
562,1,4,QUANTITY_DISPENSED,VARCHAR2
562,1,5,DAYS_SUPPLY,VARCHAR2
562,1,6,DRUG_TYPE,VARCHAR2
562,1,7,PHARMACY_DISPENSER_TYPE,VARCHAR2
562,1,8,DATE_OF_SERVICE,DATE
562,1,9,TOTAL_AMT_PAID_BY_ALL_SOURSE,NUMBER
562,1,10,AVERAGE_WHOLESALE_UNIT_PRICE,NUMBER
562,1,11,DISPENSING_FEE_PAID,NUMBER
562,1,12,INGREDIENT_COST_PAID,NUMBER
562,1,13,MAC_REDUCED_INDICATOR,VARCHAR2
562,1,14,PATIENT_PAY_AMT,NUMBER
562,1,15,USUAL_CUSTOMARY_CHARGE,NUMBER
562,1,16,CLIENT_PRICING_BASIS_CHARGE,NUMBER
562,1,17,TRANSACTION_ID,VARCHAR2
562,1,18,CLAIMLINENUMBER,VARCHAR2
562,1,19,PRESCIBERSERVICE_REF_NUM,VARCHAR2
562,1,20,PLANTYPECODE,VARCHAR2
562,1,21,PLANTYPEDESC,VARCHAR2
562,1,22,PAYERID,VARCHAR2
562,1,23,CARRIER_NUMBER,VARCHAR2
562,1,24,GROUP_ID,VARCHAR2
562,1,25,CASEDESC,VARCHAR2
562,1,26,UNITID,VARCHAR2
562,1,27,UNITDESC,VARCHAR2
562,1,28,CARDHOLDER_ID,VARCHAR2
562,1,30,ELIGBILLTYPATIENT_REL_CODE,VARCHAR2
562,1,31,PATIENT_GENDER_CODE,VARCHAR2
562,1,32,PAITIENT_DATE_OF_BIRTH,DATE
562,1,33,PRESCRIBER_ID,VARCHAR2
562,1,34,PRESCRIBER_LAST_NAME,VARCHAR2
562,1,35,PRESCIBER_FIRST_NAME,VARCHAR2
562,1,37,ADJUDICATION_DATE,DATE
562,1,38,INVOICED_AMT,NUMBER
562,1,39,COPAYAMT,NUMBER
562,1,40,AMT_APPLIED_TO_PERIOD_DEDUCT,NUMBER
562,1,41,NOTALLOWEDAMT,NUMBER
562,1,42,AMT_ATTRIBUTED_TO_SALES_TAX,NUMBER
562,1,43,ADMINFEES,NUMBER
562,1,44,NET_AMT_DUE,NUMBER
562,1,45,PROCE_PAYMENT_CLARRIF_CODE,VARCHAR2
562,1,46,LAST_NAME,VARCHAR2
562,1,47,FIRST_NAME,VARCHAR2
