LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1341,1,1,MCIDP,NUMBER
1341,1,3,CLMADJ,NUMBER
1341,1,4,CLMDISP,VARCHAR2
1341,1,5,RXFILL,DATE
1341,1,6,NDC,VARCHAR2
1341,1,8,PHARNUM,VARCHAR2
1341,1,9,PHARNAME,VARCHAR2
1341,1,10,THERCLAS,VARCHAR2
1341,1,11,QNTDISP,NUMBER
1341,1,13,FORMLARY,VARCHAR2
1341,1,14,RETMAIL,VARCHAR2
1341,1,15,BILLCHG,NUMBER
1341,1,16,INCYR,VARCHAR2
1341,1,18,INCMT,VARCHAR2
1341,1,19,PATPAY,NUMBER
1341,1,20,PAIDAMT,NUMBER
1341,1,21,SCRIPTDT,DATE
1341,1,23,RXNBR,VARCHAR2
1341,1,24,INGCOST,NUMBER
1341,1,25,COPAY,NUMBER
1341,1,26,DRUGNM,VARCHAR2
1341,1,28,GPI,VARCHAR2
1341,1,29,COBAMT,NUMBER
1341,1,30,PAIDDT,DATE
1341,1,31,CLMSORP,VARCHAR2
1341,1,33,DEDUCT,NUMBER
1341,1,34,PENALTY,NUMBER
1341,1,35,DFRNTL,NUMBER
1341,1,36,DISPWRIT,VARCHAR2
1341,1,38,STRNGTH,NUMBER
1341,1,39,MNFNAME,VARCHAR2
1341,1,40,INCYYMM,VARCHAR2
1341,1,41,CLMMAXRVSNDT,DATE
1341,1,42,LASTADJSTMNT,VARCHAR2
1341,1,44,ADJDCTNDT,DATE
1341,1,45,PRCSDT,DATE
1341,1,46,CLMACTNTYPE,VARCHAR2
1341,1,47,NPI,VARCHAR2
1341,1,49,CLMSTAT,VARCHAR2
1341,1,2,CLMNBR,VARCHAR2
1341,1,7,DEAP,VARCHAR2
1341,1,12,DAYSUP,NUMBER
1341,1,17,INCQTR,VARCHAR2
1341,1,22,ALOWAMT,NUMBER
1341,1,27,GENIND,VARCHAR2
1341,1,32,COINS,NUMBER
1341,1,37,DSPDYSDS,VARCHAR2
1341,1,43,PMRYCARRRSP,VARCHAR2
1341,1,48,PAT_ACCT_NBR,VARCHAR2
