LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1506,1,3,Minor_Version_Number,VARCHAR2
1506,1,4,Segment_Separator_Character,VARCHAR2
1506,1,5,Segment_Identifier,VARCHAR2
1506,1,6,Claim_Authorization,VARCHAR2
1506,1,7,Original_Claim_Authorization,VARCHAR2
1506,1,8,Reversal_Claim_Authorization,VARCHAR2
1506,1,9,Date_Processed,DATE
1506,1,10,Time_Processed,VARCHAR2
1506,1,11,Rejection_Flag,VARCHAR2
1506,1,12,Duplicate_Flag,VARCHAR2
1506,1,13,Reversal_Flag,VARCHAR2
1506,1,14,Pharmacy_NCPDP_ID_Number,VARCHAR2
1506,1,15,Pharmacy_Name,VARCHAR2
1506,1,16,Pharmacy_Chain,VARCHAR2
1506,1,17,Pharmacy_Chain_Name,VARCHAR2
1506,1,18,Pharmacy_Type,VARCHAR2
1506,1,19,Carrier_Code,VARCHAR2
1506,1,20,Submitted_Carrier_Code,VARCHAR2
1506,1,21,TPABroker_Code,VARCHAR2
1506,1,22,TPABroker_Name,VARCHAR2
1506,1,23,Sponsor_Code,VARCHAR2
1506,1,24,Sponsor_Name,VARCHAR2
1506,1,25,Group_id,VARCHAR2
1506,1,26,Group_Name,VARCHAR2
1506,1,27,Cardholder_ID,VARCHAR2
1506,1,28,Patient_Person_Code,VARCHAR2
1506,1,29,Patient_Last_Name,VARCHAR2
1506,1,30,Patient_First_Name,VARCHAR2
1506,1,31,Prescriber_ID,VARCHAR2
1506,1,32,Prescriber_Name,VARCHAR2
1506,1,33,Date_Filled,DATE
1506,1,34,Date_Written,DATE
1506,1,35,RX_Number,NUMBER
1506,1,36,Fill_Number,VARCHAR2
1506,1,37,Number_of_Refills_Authorized,VARCHAR2
1506,1,38,Drug_NDC,VARCHAR2
1506,1,39,Drug_Name,VARCHAR2
1506,1,40,Drug_Strength_Description,VARCHAR2
1506,1,41,Drug_Dose_Form_Description,VARCHAR2
1506,1,42,Submitted_Compound_Code,VARCHAR2
1506,1,43,Submitted_Route_of_Admin,VARCHAR2
1506,1,44,Drug_Processed_SIG_Code,VARCHAR2
1506,1,45,Drug_MONY_Code,VARCHAR2
1506,1,46,Quantity_Dispensed,NUMBER
1506,1,47,Days_Supply,NUMBER
1506,1,48,DAW_Code,VARCHAR2
1506,1,49,Plan_Ingredient_Cost,NUMBER
1506,1,50,Plan_Dispensing_Fee,NUMBER
1506,1,51,Plan_Sales_Tax,NUMBER
1506,1,52,Incentive_Fee_Handling_Fee,NUMBER
1506,1,53,Processor_Fee_User_Fee,NUMBER
1506,1,54,Plan_Gross_Amount,NUMBER
1506,1,55,Other_Payer_Amount,NUMBER
1506,1,56,Total_Patient_Pay_Amount,NUMBER
1506,1,57,Plan_Pharmacy_Amount,NUMBER
1506,1,58,Plan_Basis_of_Cost,NUMBER
1506,1,59,Plan_Basis_of_Reimbursement,NUMBER
1506,1,60,Calculated_AWP,NUMBER
1506,1,61,Submission_Clarification_Code,VARCHAR2
1506,1,62,Other_Coverage_Code,VARCHAR2
1506,1,63,Medicaid_Code,VARCHAR2
1506,1,64,Medicaid_Name,VARCHAR2
1506,1,65,Coupon_Number,VARCHAR2
1506,1,66,NPI,VARCHAR2
1506,1,67,Pharmacy_ID_Qualifier_submit,VARCHAR2
1506,1,1,Claim_File_Record_Indicator,VARCHAR2
1506,1,2,Version_Number,VARCHAR2
1506,1,68,Calculated_FED_MAC,NUMBER
1506,1,69,Calculated_AWP_Source,VARCHAR2
1506,1,70,Calculated_WAC,NUMBER
1506,1,71,Coupon_Actual_Use_Number,VARCHAR2
1506,1,72,Process_Single_Src_Gen_Indi,VARCHAR2
1506,1,73,Reserved_for_Future_Use,VARCHAR2
1506,1,74,Segment_Separator_Character2,VARCHAR2
1506,1,75,Segment_Identifier_PT,VARCHAR2
1506,1,76,Cardholder_Last_Name,VARCHAR2
1506,1,77,Cardholder_First_Name,VARCHAR2
1506,1,78,Patient_Middle_Initial,VARCHAR2
1506,1,79,Patient_Name_Suffix,VARCHAR2
1506,1,80,Address_Line_1,VARCHAR2
1506,1,81,Address_Line_2,VARCHAR2
1506,1,82,City,VARCHAR2
1506,1,83,State,VARCHAR2
1506,1,84,Zip_Code_4,VARCHAR2
1506,1,85,Phone_Number,VARCHAR2
1506,1,86,Effective_Date,DATE
1506,1,87,Termination_Date,DATE
1506,1,88,Date_Of_Birth,DATE
1506,1,89,Gender_Code,VARCHAR2
1506,1,90,Relationship_Code,VARCHAR2
1506,1,91,Coverage_Code,VARCHAR2
1506,1,92,Reserved_for_Future_Use2,VARCHAR2
1506,1,93,Student_Flag,VARCHAR2
1506,1,94,Reserved_for_Future_Use3,VARCHAR2
1506,1,95,Location_Code,VARCHAR2
1506,1,96,Location_Name,VARCHAR2
1506,1,97,Secondary_Coverage,VARCHAR2
1506,1,98,Pharmacy_Lock_in,VARCHAR2
1506,1,99,Physician_Lock_in2,VARCHAR2
1506,1,100,Test_Member_Flag,VARCHAR2
1506,1,101,Elig_Created_By_User_ID,VARCHAR2
1506,1,102,Elig_Created_Date,DATE
1506,1,103,Elig_Modified_By_User_ID,VARCHAR2
1506,1,104,Elig_Modified_Date,DATE
1506,1,105,Reserved_for_Future_Use4,VARCHAR2
1506,1,106,Segment_Separator_Character3,VARCHAR2
1506,1,107,Segment_Identifier_DC,VARCHAR2
1506,1,108,Category_Code,VARCHAR2
1506,1,109,Class_Code,VARCHAR2
1506,1,110,GC1_Code,VARCHAR2
1506,1,111,GC2_Code,VARCHAR2
1506,1,112,GC3_Code,VARCHAR2
1506,1,113,GC4_Code,VARCHAR2
1506,1,114,Specific_Therapeutic_Class,VARCHAR2
1506,1,115,GCN_Code,VARCHAR2
1506,1,116,GCN_Sequence_Number,VARCHAR2
1506,1,117,Standard_Therapeutic_Class,VARCHAR2
1506,1,118,Generic_Therapeutic_Class,VARCHAR2
1506,1,119,AHFS_Therapeutic_Class,VARCHAR2
1506,1,120,Orange_Book_Code,VARCHAR2
1506,1,121,Route_of_Administration_Code,VARCHAR2
1506,1,122,Drug_Form_Code_Unit_of_Measure,VARCHAR2
1506,1,123,DEA_Code,VARCHAR2
1506,1,124,Maintenance_Drug_Indicator,VARCHAR2
1506,1,125,Unit_of_Use_Indicator,VARCHAR2
1506,1,126,Repackage_Indicator,VARCHAR2
1506,1,127,Unit_Dose_Indicator,VARCHAR2
1506,1,128,DESI_Drug_Indicator,VARCHAR2
1506,1,129,Drug_Obsolete_Date,DATE
1506,1,130,Reserved_for_Future_Use5,VARCHAR2
1506,2,1,Header_Record_Indicator,VARCHAR2
1506,2,2,Carrier_Code,VARCHAR2
1506,2,3,File_Name,VARCHAR2
1506,2,4,Write_Mode,VARCHAR2
1506,2,5,Output_Type,VARCHAR2
1506,2,6,Date_Processed_From,DATE
1506,2,7,Date_Processed_Through,DATE
1506,2,8,Claims_Type,VARCHAR2
1506,2,9,Suppress_in_Period_PDRV,VARCHAR2
1506,2,10,Segment_Output,VARCHAR2
1506,2,11,Sponsor_Range_Type,VARCHAR2
1506,2,12,Sponsor_Range_From,VARCHAR2
1506,2,13,Sponsor_Range_To,VARCHAR2
1506,2,14,TPABroker_Range_Type,VARCHAR2
1506,2,15,TPABroker_Range_From,VARCHAR2
1506,2,16,TPABroker_Range_To,VARCHAR2
1506,2,17,Group_Range_Type,VARCHAR2
1506,2,18,Group_Range_From,VARCHAR2
1506,2,19,Group_Range_To,VARCHAR2
1506,2,22,NCPDP_ID_Range_To,VARCHAR2
1506,2,23,Include_Test_Claims,VARCHAR2
1506,2,24,Create_Multi_Ingre_Compound,VARCHAR2
1506,2,25,Future_Use,VARCHAR2
1506,3,1,Trailer_Record_Indicator,VARCHAR2
1506,3,2,Claim_Count,NUMBER
1506,3,3,MIC_Claim_Count,VARCHAR2
1506,3,4,Future_Use,VARCHAR2
1506,2,20,NCPDP_ID_Range_Type,VARCHAR2
1506,2,21,NCPDP_ID_Range_From,VARCHAR2
