LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
382,1,1,SegmentIdentifier,VARCHAR2
382,1,2,BatchNumber,VARCHAR2
382,1,3,InvoiceNumber,VARCHAR2
382,1,4,PharmacyNumber,VARCHAR2
382,1,5,PrescriptionNumber,VARCHAR2
382,1,6,DateFilled,DATE
382,1,7,NewRefillCode,VARCHAR2
382,1,8,MetricDecimalQuantity,NUMBER
382,1,9,MetricQuantity,NUMBER
382,1,10,DaysSupply,NUMBER
382,1,11,BasisofReimburseDeterm,VARCHAR2
382,1,12,IngredientCostsSubmitted,NUMBER
382,1,13,IngredientCostAllowed,NUMBER
382,1,14,DispensingFeeSubmitted,NUMBER
382,1,15,ContractFee,NUMBER
382,1,16,CoPayAmount,NUMBER
382,1,17,SalesTax,NUMBER
382,1,18,AmtAppliedtoPeriodicDeduct,NUMBER
382,1,19,SubmittedGroupNumber,VARCHAR2
382,1,20,PrescriberID,VARCHAR2
382,1,21,DiagnosisCode,VARCHAR2
382,1,22,PharmacyPriorAuthorizNum,VARCHAR2
382,1,23,ClaimAuthorizationNumber,VARCHAR2
382,1,24,DatePrescriptionWritten,DATE
382,1,25,DispenseAsWritten,VARCHAR2
382,1,26,Othercoveragecode,VARCHAR2
382,1,27,EligibilityClarificationCode,VARCHAR2
382,1,28,NumberofRefillsAuthorized,VARCHAR2
382,1,29,LevelofService,VARCHAR2
382,1,30,PrescriptionOriginCode,VARCHAR2
382,1,31,PrescriptDenialClarification,VARCHAR2
382,1,32,COBCode,VARCHAR2
382,1,33,UsualandCustomary,NUMBER
382,1,34,MailOrderInd,VARCHAR2
382,1,35,AllClaimResponseCodes,VARCHAR2
382,1,36,ClaimStatus,VARCHAR2
382,1,37,NDCNumber,VARCHAR2
382,1,38,DrugBrandName,VARCHAR2
382,1,39,DrugTypePriceCode,VARCHAR2
382,1,40,UnitDoseIndicator,VARCHAR2
382,1,41,CompoundCode,VARCHAR2
382,1,42,AdjudicatedGroupNumber,VARCHAR2
382,1,44,TherapyClassCode,VARCHAR2
382,1,45,UnitofMeasure,VARCHAR2
382,1,46,DrugLabelName,VARCHAR2
382,1,47,PlanCost,NUMBER
382,1,48,ClaimAuthorizationID,VARCHAR2
382,1,49,ClaimType,VARCHAR2
382,1,50,ClaimSource,VARCHAR2
382,1,51,TransactionType,VARCHAR2
382,1,52,PrescriptionNo,VARCHAR2
382,2,1,SegmentIdentifier,VARCHAR2
382,2,2,BatchNumber,VARCHAR2
382,2,3,InvoiceNumber,VARCHAR2
382,2,4,ClaimCount,NUMBER
382,2,5,DollarsBilled,NUMBER
382,3,1,SegmentIdentifier,VARCHAR2
382,3,2,BatchNumber,VARCHAR2
382,3,3,InvoiceNumber,VARCHAR2
382,3,4,PrimaryPrescriber,VARCHAR2
382,3,5,ClinicIDNumber,VARCHAR2
382,3,6,CardholderFirstName,VARCHAR2
382,3,7,CardholderLastName,VARCHAR2
382,3,9,PatientFirstName,VARCHAR2
382,3,10,PatientLastName,VARCHAR2
382,3,11,PatientDateofBirth,DATE
382,3,12,GenderCode,VARCHAR2
382,3,13,CardholderIDNumber,VARCHAR2
382,3,14,PersonCode,VARCHAR2
382,3,15,RelationshipCode,VARCHAR2
382,3,16,ReportingSubGroupID,VARCHAR2
382,3,17,SSN,VARCHAR2
382,3,19,PlanID,VARCHAR2
382,3,20,PatientCost,VARCHAR2
382,3,21,NPI,VARCHAR2
382,3,22,PharmacyName,VARCHAR2
382,3,23,CycleDate,DATE
382,3,25,ClaimAuthorizationNumber,VARCHAR2
