LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2756,1,1,ClaimStatus,VARCHAR2
2756,1,2,MemberType,VARCHAR2
2756,1,3,EmployeeSSN,VARCHAR2
2756,1,4,ClientId_source,VARCHAR2
2756,1,5,ReferenceId,VARCHAR2
2756,1,6,AccountNumber,VARCHAR2
2756,1,7,GroupNumber,VARCHAR2
2756,1,8,ContractNumber,VARCHAR2
2756,1,9,FirstName,VARCHAR2
2756,1,10,MiddleInitial,VARCHAR2
2756,1,11,LastName,VARCHAR2
2756,1,12,BirthDate,DATE
2756,1,13,Gender,VARCHAR2
2756,1,14,PharmacyChainId,VARCHAR2
2756,1,15,PharmacyId,VARCHAR2
2756,1,16,PharmacyName,VARCHAR2
2756,1,17,PharmacyAddress1,VARCHAR2
2756,1,18,PharmacyAddress2,VARCHAR2
2756,1,19,PharmacyCity,VARCHAR2
2756,1,20,PharmacyState,VARCHAR2
2756,1,21,PharmacyZip,VARCHAR2
2756,1,22,PharmacyPhone,VARCHAR2
2756,1,23,PharmacyDispenserType,VARCHAR2
2756,1,24,ReferenceNumber,VARCHAR2
2756,1,25,ProductServiceIdQualifier,VARCHAR2
2756,1,26,ProductServiceId,VARCHAR2
2756,1,27,DateOfService,DATE
2756,1,28,AdjudicationDate,DATE
2756,1,29,ProductName,VARCHAR2
2756,1,30,ProductStrength,VARCHAR2
2756,1,31,DrugType,VARCHAR2
2756,1,32,GenericIndicator,VARCHAR2
2756,1,33,MaintenanceDrug,VARCHAR2
2756,1,34,TotalAmountPaid,NUMBER
2756,1,35,PatientAmountPaid,NUMBER
2756,1,36,CopayAmount,NUMBER
2756,1,37,CoinsuranceAmount,NUMBER
2756,1,38,DeductibleAmount,NUMBER
2756,1,39,OutOfPocketAmount,NUMBER
2756,1,40,TotalAmountBilled,NUMBER
2756,1,41,DaysSupply,NUMBER
2756,1,42,PrescriberFirstName,VARCHAR2
2756,1,43,PrescriberLastName,VARCHAR2
2756,1,44,QuantityDispensed,NUMBER
2756,1,45,ServiceProviderIdQualifier,VARCHAR2
2756,1,46,ServiceProviderId,VARCHAR2
2756,1,47,DispenseAsWritten,VARCHAR2
2756,1,48,DateWritten,DATE
2756,1,49,FillNumber,VARCHAR2
2756,1,50,NumberOfRefillsAuthorized,VARCHAR2
2756,1,51,TherapeuticClassCode,VARCHAR2
2756,1,52,FormularyStatus,VARCHAR2
2756,1,53,MemberSSN,VARCHAR2
2756,1,54,IngredientCost,NUMBER
2756,1,55,SalesTax,NUMBER
2756,1,56,DispensingFee,NUMBER
