LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1003,1,68,maintenancedrugindicator,VARCHAR2
1003,1,69,finalplancode,VARCHAR2
1003,1,70,awp,number
1003,1,71,cardholdercopaydifferential,number
1003,1,72,frontenddedamt,number
1003,1,73,after_maxamt,number
1003,1,74,totalcopayamt,number
1003,1,75,patientaccumulateddedamt,number
1003,1,76,dispensertype,VARCHAR2
1003,1,79,formularyindicator,VARCHAR2
1003,1,80,rejectcode1,VARCHAR2
1003,1,81,priorauthnumber,VARCHAR2
1003,1,82,priorauthreasoncodes,VARCHAR2
1003,1,83,pa_mc_sccodeandnumber,VARCHAR2
1003,1,84,basisofcostdetermination,VARCHAR2
1003,1,85,prescribernumber,VARCHAR2
1003,1,86,prescriberidqualifer,VARCHAR2
1003,1,87,performancerxpharmacyfeepaid,number
1003,1,88,performancerxfeepaid,number
1003,1,89,MAINTENANCE_CHOICE_INDICATOR,VARCHAR2
1003,1,94,REBILL_INCENTIVE,VARCHAR2
1003,1,95,VACCINE_CLAIM_INDICATOR,VARCHAR2
1003,2,1,RecType,VARCHAR2
1003,2,2,TotalNoofRecords,NUMBER
1003,2,3,PaidAmount,NUMBER
1003,1,1,recordidentifier,VARCHAR2
1003,1,2,carrierid,VARCHAR2
1003,1,3,accountid,VARCHAR2
1003,1,4,groupid,VARCHAR2
1003,1,5,cardholder_memberid,VARCHAR2
1003,1,6,alternateid,VARCHAR2
1003,1,7,carefacilityid,VARCHAR2
1003,1,8,personcode,VARCHAR2
1003,1,9,cardholderlastname,VARCHAR2
1003,1,10,cardholderfirstname,VARCHAR2
1003,1,11,cardholdermidinit,VARCHAR2
1003,1,12,patientlastname,VARCHAR2
1003,1,13,patientfirstnameorinit,VARCHAR2
1003,1,14,patientbirthdate,date
1003,1,15,patientsex,VARCHAR2
1003,1,16,relationshipcode,VARCHAR2
1003,1,18,providerid,VARCHAR2
1003,1,19,provideridqualifier,VARCHAR2
1003,1,20,providername,VARCHAR2
1003,1,21,networkid,VARCHAR2
1003,1,22,rxnumber,VARCHAR2
1003,1,23,rxnumberqualifier,VARCHAR2
1003,1,24,datefilled,date
1003,1,25,dateprescriptionwritten,date
1003,1,26,rxclaimdateprocessed,date
1003,1,27,rxclaimnumber,VARCHAR2
1003,1,28,claimsequencenumber,VARCHAR2
1003,1,29,claimstatusflag,VARCHAR2
1003,1,30,claimoriginationflag,VARCHAR2
1003,1,31,reimbursementtype,VARCHAR2
1003,1,32,new_refillnumber,VARCHAR2
1003,1,33,noofrefillsauthorized,VARCHAR2
1003,1,34,pricesourceindicator,VARCHAR2
1003,1,35,productid,VARCHAR2
1003,1,36,productidqualifier,VARCHAR2
1003,1,37,drugname,VARCHAR2
1003,1,38,drugadministrationroutecode,VARCHAR2
1003,1,39,gpicode,VARCHAR2
1003,1,41,genericclass,VARCHAR2
1003,1,42,genericname,VARCHAR2
1003,1,43,genericbrandindicator,VARCHAR2
1003,1,44,therapeuticclass_ahfscode,VARCHAR2
1003,1,45,multi_singlesourceindicator,VARCHAR2
1003,1,46,drugdosageform,VARCHAR2
1003,1,47,drugstrength,VARCHAR2
1003,1,48,deaclass,VARCHAR2
1003,1,49,compoundindicator,VARCHAR2
1003,1,50,productselectioncode_daw,VARCHAR2
1003,1,51,othercoverage,VARCHAR2
1003,1,52,payablequantity,number
1003,1,53,pharmacyamtsubmitted,number
1003,1,54,dayssupply,number
1003,1,55,submittedingredientcost,number
1003,1,56,ingredientcostpayable,number
1003,1,57,submitteddispensingfee,number
1003,1,58,dispensingfeepayable,number
1003,1,59,submittedsalestax,number
1003,1,60,salestaxpayable,number
1003,1,61,submittedgrossamtdue,number
1003,1,62,amountbilled,number
1003,1,63,submittedpatientpayamt,number
1003,1,64,patientpayamt,number
1003,1,65,flatcopayamtpaid,number
1003,1,66,percentcopayamtpaid,number
