LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
679,1,1,TRANSNUM,VARCHAR2
679,1,2,DATETIMESTAMP,VARCHAR2
679,1,3,MEMID,VARCHAR2
679,1,4,ENRID,VARCHAR2
679,1,5,RELFLAG,VARCHAR2
679,1,6,MEMFIRSTNAME,VARCHAR2
679,1,7,MEMLASTNAME,VARCHAR2
679,1,8,GENDER,VARCHAR2
679,1,9,DOB,DATE
679,1,10,ADDR1,VARCHAR2
679,1,11,ADDR2,VARCHAR2
679,1,12,CITY,VARCHAR2
679,1,13,STATE,VARCHAR2
679,1,14,ZIP,VARCHAR2
679,1,15,HOMEPHONE,VARCHAR2
679,1,16,FILLDATE,DATE
679,1,17,PAIDDATE,DATE
679,1,18,METRICQUANTITY,NUMBER
679,1,19,DAYSSUPPLY,NUMBER
679,1,20,DRUGCODE,VARCHAR2
679,1,21,DRUGDESC,VARCHAR2
679,1,22,DRUGSTRENGTH,VARCHAR2
679,1,23,FORMULARY_YN,VARCHAR2
679,1,24,GENERIC,VARCHAR2
679,1,25,MOI,VARCHAR2
679,1,26,PRESCRIBERID,VARCHAR2
679,1,27,PRESCRIBERNAME,VARCHAR2
679,1,28,PHARMID,VARCHAR2
679,1,29,PHARMNAME,VARCHAR2
679,1,30,PHARMZIPCODE,VARCHAR2
679,1,31,PAIDAMT,NUMBER
679,1,32,BILLEDAMT,NUMBER
679,1,33,INGREDCOST,NUMBER
679,1,34,DISPENSINGCOST,NUMBER
679,1,35,SALESTAX,NUMBER
679,1,36,ALLOWEDAMT,NUMBER
679,1,37,ENRPAIDAMT,NUMBER
679,1,38,COINSAMT,NUMBER
679,1,39,COPAYAMT,NUMBER
679,1,40,DEDUCTAMT,NUMBER
679,1,41,ADMFEES,NUMBER
679,1,42,ADJCODE,VARCHAR2
679,1,43,CLAIMSTATUS,VARCHAR2
679,1,44,PRESCOUNT,VARCHAR2
679,1,45,SSN,VARCHAR2
