LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1075,1,1,PATDAT,DATE
1075,1,2,PATIENT,VARCHAR2
1075,1,3,PATSEX,VARCHAR2
1075,1,4,PATREL,VARCHAR2
1075,1,5,RXPROV,VARCHAR2
1075,1,6,CONTPROV,VARCHAR2
1075,1,7,CNTST,VARCHAR2
1075,1,8,CONTZIP,VARCHAR2
1075,1,9,FRSTDATE,DATE
1075,1,10,FINLDATE,DATE
1075,1,11,DRUGQTY,NUMBER
1075,1,12,DRUGDAYS,NUMBER
1075,1,13,NDC,VARCHAR2
1075,1,14,RXNBR,VARCHAR2
1075,1,15,CLMNBR,VARCHAR2
1075,1,16,ADJREASN,VARCHAR2
1075,1,17,MLTSGL,VARCHAR2
1075,1,18,DRUGDAW,VARCHAR2
1075,1,19,RXREFILL,VARCHAR2
1075,1,20,DRUGAWP,NUMBER
1075,1,21,CHARGESV,NUMBER
1075,1,22,DISCOUNT,NUMBER
1075,1,23,ALLOWAMT,NUMBER
1075,1,24,DEDUCTLN,NUMBER
1075,1,25,COINSLN,NUMBER
1075,1,26,COPAYLN,NUMBER
1075,1,27,DRUGICHG,NUMBER
1075,1,28,DRUGIPAY,NUMBER
1075,1,29,DRUGFEE,NUMBER
1075,1,30,DRUGTAX,NUMBER
1075,1,31,OICODE,VARCHAR2
1075,1,32,OIPAYAMT,NUMBER
1075,1,33,NETPAYLN,NUMBER
1075,1,34,CHECKDATE,DATE
1075,1,35,RXORDERINDICATOR,VARCHAR2
1075,1,36,GRPMAIN,VARCHAR2
1075,1,37,GRPSUBGP,VARCHAR2
