983,4,8,COVERAGE_DEPSTATUS_CODE,VARCHAR2,1
983,1,1,Record_Type,VARCHAR2,2
983,1,2,Data_File_Type,VARCHAR2,20
983,1,3,Layout_Version,VARCHAR2,3
983,1,4,File_Creation_Date,DATE,8
983,1,5,Data_File_Identifier,VARCHAR2,20
983,1,6,Data_File_Owner_Name,VARCHAR2,50
983,1,7,Data_File_Sender_Code,VARCHAR2,20
983,1,8,Data_File_Sender_Name,VARCHAR2,50
983,1,9,Receiving_Directory_Name,VARCHAR2,20
983,1,10,Default_Data_Effective_Date,DATE,8
983,1,11,Dependent_Ids_Used,VARCHAR2,1
983,1,12,Filler,VARCHAR2,48
983,2,1,Record_Type,VARCHAR2,2
983,2,2,Insured_ID_SSN,VARCHAR2,9
983,2,3,Group_ID,VARCHAR2,5
983,2,4,Subgroup_ID,VARCHAR2,10
983,2,5,Insured_Data_Effective_Date,DATE,8
983,2,6,First_Name,VARCHAR2,20
983,2,7,Middle_Name,VARCHAR2,20
983,2,8,Last_Name,VARCHAR2,30
983,2,9,Suffix_Name,VARCHAR2,3
983,2,10,Address_Line_One,VARCHAR2,35
983,2,11,Address_Line_Two,VARCHAR2,35
983,2,12,City,VARCHAR2,25
983,2,13,State_Code,VARCHAR2,2
983,2,14,county,VARCHAR2,30
983,2,15,Zip_Code,VARCHAR2,5
983,2,16,Zip_4,VARCHAR2,4
983,2,17,Delivery_Point_Bar_Code,VARCHAR2,3
983,2,18,Insured_Id_Card,VARCHAR2,1
983,2,19,Filler,VARCHAR2,3
983,3,1,Record_Type,VARCHAR2,2
983,3,2,Insured_ID_SSN,VARCHAR2,9
983,3,3,Date_of_Birth,DATE,8
983,3,4,Sex_Code,VARCHAR2,1
983,3,5,Marital_Status_Code,VARCHAR2,1
983,3,6,Phone_Number,VARCHAR2,10
983,3,7,Employee_Number,VARCHAR2,20
983,3,8,Employment_Date,DATE,8
983,3,9,Retirement_Date,DATE,8
983,3,10,Annual_Salary,VARCHAR2,10
983,3,11,Health_Class,VARCHAR2,10
983,3,12,Work_Category,VARCHAR2,10
983,3,13,Cost_Center_ID,VARCHAR2,10
983,3,14,Job_Category,VARCHAR2,10
983,3,15,Job_Title,VARCHAR2,30
983,3,16,Projected_Term_Date,DATE,8
983,3,17,Termination_Date,DATE,8
983,3,18,Billing_Type,VARCHAR2,1
983,3,19,Paid_Through_Date,DATE,8
983,3,20,Salary_Effective_Date,DATE,8
983,3,21,Filler,VARCHAR2,40
983,3,22,Work_Phone,VARCHAR2,14
983,3,23,Alternate_ID,VARCHAR2,9
983,3,24,Filler1,VARCHAR2,8
983,4,1,RECORD_TYPE,VARCHAR2,2
983,4,2,INSURED_ID_SSN,VARCHAR2,9
