1158,1,11,MEMBER_SSN,VARCHAR2,15
1158,1,1,MEMBER_ID,VARCHAR2,10
1158,1,2,BIRTH_DATE,DATE,11
1158,1,3,MEMBER_FIRST_NAME,VARCHAR2,25
1158,1,4,MEMBER_LAST_NAME,VARCHAR2,25
1158,1,5,ESRD_FLAG,VARCHAR2,1
1158,1,6,HOSPICE_FLAG,VARCHAR2,1
1158,1,7,DISABLED_FLAG,VARCHAR2,1
1158,1,8,DISABLED_DESCRIPTION,VARCHAR2,256
1158,1,9,HANDICAP_STATUS,VARCHAR2,1
1158,1,10,HANDICAP_DESCRIPTION,VARCHAR2,256
1158,1,12,MEMBER_ADDRESS_LINE_1,VARCHAR2,60
1158,1,13,MEMBER_ADDRESS_LINE_2_3,VARCHAR2,120
1158,1,14,MEMBER_CITY,VARCHAR2,28
1158,1,15,MEMBER_STATE,VARCHAR2,2
1158,1,16,MEMBER_ZIP,VARCHAR2,5
1158,1,17,MEMBER_ZIP_4,VARCHAR2,4
1158,1,18,SUBSCRIBER_ID,VARCHAR2,10
1158,1,19,SUBSCRIBER_ADDRESS_LINE_1,VARCHAR2,60
1158,1,20,SUBSCRIBER_ADDRESS_LINE_2_3,VARCHAR2,120
1158,1,21,SUBSCRIBER_CITY,VARCHAR2,28
1158,1,22,SUBSCRIBER_STATE,VARCHAR2,2
1158,1,23,SUBSCRIBER_ZIP,VARCHAR2,5
1158,1,24,SUBSCRIBER_ZIP_4,VARCHAR2,4
1158,1,25,COBRA_QUALIFYING_DATE_1,DATE,11
1158,1,26,COBRA_QUALIFYING_EVENT_CODE_1,VARCHAR2,6
1158,1,27,COBRA_QUALIFYING_EVENT_DESC_1,VARCHAR2,70
1158,1,28,DURATION_OF_EVENT_1,VARCHAR2,8
1158,1,29,COBRA_QUALIFYING_DATE_2,DATE,11
1158,1,30,COBRA_QUALIFYING_EVENT_CODE_2,VARCHAR2,6
1158,1,31,COBRA_QUALIFYING_EVENT_DESC_2,VARCHAR2,70
1158,1,32,DURATION_OF_EVENT_2,VARCHAR2,8
1158,1,33,COBRA_OVERALL_CUTOFF_DATE,DATE,11
1158,1,34,MEDICARE_NUMBER,VARCHAR2,12
1158,1,35,MEDICARE_PART_A_EFFECTIVE_DATE,DATE,11
1158,1,36,MEDICARE_PART_B_EFFECTIVE_DATE,DATE,11
1158,1,37,GROUP_CODE,VARCHAR2,10
1158,1,38,GROUP_SIZE,VARCHAR2,14
1158,1,39,MEMBER_COVERAGE_EFFECTIVE_DATE,DATE,11
1158,1,40,MEMBER_COVERAGE_END_DATE,DATE,11
1158,1,41,SRCREC_UPDTE_DTE_FOR_ENROLL,DATE,11
1158,1,42,SRCREC_UPDTE_DTE_FOR_DISENROLL,DATE,11
1158,1,43,SERVICE_TEAM,VARCHAR2,10
1158,1,44,CSP_CODE,VARCHAR2,6
1158,1,45,CSP_DESCRIPTION,VARCHAR2,70
1158,1,46,PRODUCT,VARCHAR2,6
1158,1,47,CSP_FROM_DATE,DATE,11
1158,1,48,CSP_THRU_DATE,DATE,11
1158,1,49,PCP_CODE,VARCHAR2,10
1158,1,50,PCP_TYPE,VARCHAR2,6
1158,1,51,PCP_FROM_DATE,DATE,11
1158,1,52,PCP_THRU_DATE,DATE,11
1158,1,53,PCP_SPECIALTY1,VARCHAR2,6
1158,1,54,PCP_SPECIALTY2,VARCHAR2,6
1158,1,55,PCP_SPECIALTY3,VARCHAR2,6
1158,1,56,ORIGINAL_GROUP_EFFECTIVE_DATE,DATE,11
1158,1,57,BENEFIT_FROM_DATE,DATE,11
1158,1,58,BENEFIT_THRU_DATE,DATE,11
1158,1,59,MEDICAL_BENEFIT_FLAG,VARCHAR2,1
1158,1,60,RX_BENEFIT_FLAG,VARCHAR2,1
1158,1,61,VISION_BENEFIT_FLAG,VARCHAR2,1
1158,1,62,DENTAL_BENEFIT_FLAG,VARCHAR2,1
1158,1,63,MENTAL_HEALTH_BENEFIT_FLAG,VARCHAR2,1
1158,1,64,LEGAL_ENTITY,VARCHAR2,6
1158,1,65,RELATIONSHIP_CODE,VARCHAR2,1
1158,1,66,DEPENDENT_GENDER,VARCHAR2,1
1158,1,67,DEPENDENT_COUNTY,VARCHAR2,25
1158,1,68,SUBSCRIBER_GENDER,VARCHAR2,1
1158,1,69,SUBSCRIBER_COUNTY,VARCHAR2,25
1158,1,70,SUBSCRIBER_SSN,VARCHAR2,15
1158,1,71,SUBSCRIBER_PHONE_NUMBER,VARCHAR2,25
