661,1,1,SSN,VARCHAR2,200
661,1,2,ALTERNATEID,VARCHAR2,200
661,1,3,FIRSTNAME,VARCHAR2,200
661,1,4,MIDDLEINITIAL,VARCHAR2,200
661,1,5,LASTNAME,VARCHAR2,200
661,1,6,GENDER,VARCHAR2,200
661,1,7,DOB,DATE,10
661,1,8,MEMBERRELATIONSHIPCODE,VARCHAR2,200
661,1,9,DEPENDENTID,VARCHAR2,200
661,1,10,GROUPNUMBER,VARCHAR2,200
661,1,11,LEVEL1ID,VARCHAR2,200
661,1,12,COVERAGELEVEL,VARCHAR2,200
661,1,13,PLANID,VARCHAR2,200
661,1,14,PLANTYPE,VARCHAR2,200
661,1,15,COVERAGEEFFECTIVEDATE,DATE,10
661,1,16,COVERAGECANCELDATE,DATE,10
661,1,17,ADDRESS1,VARCHAR2,200
661,1,18,ADDRESS2,VARCHAR2,200
661,1,19,ADDRESS3,VARCHAR2,200
661,1,20,CITY,VARCHAR2,200
661,1,21,STATE,VARCHAR2,200
661,1,22,ZIP,VARCHAR2,200
661,1,23,PHONE,VARCHAR2,200
661,1,24,SGSG_ID,VARCHAR2,200
