1041,1,3,Street,VARCHAR2,50
1041,1,4,City,VARCHAR2,50
1041,1,5,ST,VARCHAR2,50
1041,1,6,ZIP,VARCHAR2,10
1041,1,7,DOB,DATE,10
1041,1,8,LName,VARCHAR2,50
1041,1,9,FName,VARCHAR2,50
1041,1,10,MI,VARCHAR2,50
1041,1,11,SSN,VARCHAR2,20
1041,1,12,Sex,VARCHAR2,10
1041,1,13,REL,VARCHAR2,10
1041,1,14,StartDate,DATE,10
1041,1,15,StopDate,DATE,10
1041,1,16,PVAR,VARCHAR2,50
1041,1,17,RPCD,VARCHAR2,50
1041,1,18,CN,VARCHAR2,50
1041,1,19,Plan,VARCHAR2,50
1041,1,20,MembersCovered,VARCHAR2,50
1041,1,21,SheetName,VARCHAR2,50
1041,1,1,EEID,VARCHAR2,50
1041,1,2,CareOf,VARCHAR2,50
