LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
97,1,36,BILLED_AMT,NUMBER,NA,200,6921,7001,7200,,,,,NUMBER,,21
97,1,37,NON_CVRD_AMT,NUMBER,NA,200,6922,7201,7400,,,,,NUMBER,,37
97,1,38,CPAY_AMT,NUMBER,NA,200,6923,7401,7600,,,,,NUMBER,,28
97,1,39,DDCTBL_AMT,NUMBER,NA,200,6924,7601,7800,,,,,NUMBER,,29
97,1,40,COINSRN_AMT,NUMBER,NA,200,6925,7801,8000,,,,,NUMBER,,27
97,1,41,COB_SVNGS_AMT,NUMBER,NA,200,6926,8001,8200,,,,,NUMBER,,
97,1,42,PAID_AMT,NUMBER,NA,200,6927,8201,8400,,,,,NUMBER,,38
97,1,43,PAID_DT,DATE,YYYYMMDD,200,6928,8401,8600,,,,,DATE,,39
97,1,44,HRA_AMT,NUMBER,NA,200,6929,8601,8800,,,,,NUMBER,,
97,1,45,MDCR_IND,VARCHAR2,NA,200,6930,8801,9000,,,,,VARCHAR2,,
97,1,46,PKG_NBR,VARCHAR2,NA,200,6931,9001,9200,,,,,VARCHAR2,,
97,1,47,NTWK_IND,VARCHAR2,NA,200,6932,9201,9400,,,,,VARCHAR2,,
97,1,48,PCP_IND,VARCHAR2,NA,200,6933,9401,9600,,,,,VARCHAR2,,
97,1,49,MBR_FIRST_NM,VARCHAR2,NA,200,6934,9601,9800,,,,,VARCHAR2,,
97,1,50,MBR_LAST_NM,VARCHAR2,NA,200,6935,9801,10000,,,,,VARCHAR2,,
97,1,51,DIAG_VRSN_NBR,VARCHAR2,NA,200,6936,10001,10200,,,,,VARCHAR2,,
97,1,1,SBSCRBR_ID,VARCHAR2,NA,200,6886,1,200,,,,,VARCHAR2,,
97,1,2,MBR_SQNC_NBR,VARCHAR2,NA,200,6887,201,400,,,,,VARCHAR2,,
97,1,3,MBR_BRTH_DT,DATE,YYYYMMDD,200,6888,401,600,,,,,DATE,,
97,1,4,MBR_GNDR_CD,VARCHAR2,NA,200,6889,601,800,,,,,VARCHAR2,,
97,1,5,EMP_BRTH_DT,DATE,YYYYMMDD,200,6890,801,1000,,,,,DATE,,
97,1,6,EMP_GNDR_CD,VARCHAR2,NA,200,6891,1001,1200,,,,,VARCHAR2,,
97,1,7,MBR_REL_CD,VARCHAR2,NA,200,6892,1201,1400,,,,,VARCHAR2,,
97,1,8,CLM_TYP_CD,VARCHAR2,NA,200,6893,1401,1600,,,,,VARCHAR2,,26
97,1,9,REC_TYPE,VARCHAR2,NA,200,6894,1601,1800,,,,,VARCHAR2,,
97,1,10,CLM_NBR,VARCHAR2,NA,200,6895,1801,2000,,,,,VARCHAR2,,25
97,1,11,CLM_LINE_NBR,VARCHAR2,NA,200,6896,2001,2200,,,,,VARCHAR2,,
97,1,12,ADJ_TYP_CD,VARCHAR2,NA,200,6897,2201,2400,,,,,VARCHAR2,,
97,1,13,ACCT_NBR,VARCHAR2,NA,200,6898,2401,2600,,,,,VARCHAR2,,
97,1,14,SUBGRP_NBR,VARCHAR2,NA,200,6899,2601,2800,,,,,VARCHAR2,,
97,1,15,DIAG_1_CD,VARCHAR2,NA,200,6900,2801,3000,,,,,VARCHAR2,,30
97,1,16,DIAG_2_CD,VARCHAR2,NA,200,6901,3001,3200,,,,,VARCHAR2,,
97,1,17,PLACE_SRVC_CD,VARCHAR2,NA,200,6902,3201,3400,,,,,VARCHAR2,,40
97,1,18,SRVC_STRT_DT,DATE,YYYYMMDD,200,6903,3401,3600,,,,,DATE,,47
97,1,19,SRVC_END_DT,DATE,YYYYMMDD,200,6904,3601,3800,,,,,DATE,,
97,1,20,SRVC_CNT,NUMBER,NA,200,6905,3801,4000,,,,,NUMBER,,
97,1,21,RVNU_CD,VARCHAR2,NA,200,6906,4001,4200,,,,,VARCHAR2,,46
97,1,22,PRIM_PROC_TYPE_CD,VARCHAR2,NA,200,6907,4201,4400,,,,,VARCHAR2,,
97,1,23,SEC_PROC_TYP_CD,VARCHAR2,NA,200,6908,4401,4600,,,,,VARCHAR2,,
97,1,24,PRIM_PROC_CD,VARCHAR2,NA,200,6909,4601,4800,,,,,VARCHAR2,,41
97,1,25,SEC_PROC_CD,VARCHAR2,NA,200,6910,4801,5000,,,,,VARCHAR2,,
97,1,26,PROC_MDFR1_CD,VARCHAR2,NA,200,6911,5001,5200,,,,,VARCHAR2,,
97,1,27,ADMT_DT,DATE,YYYYMMDD,200,6912,5201,5400,,,,,DATE,,
97,1,28,BILL_TYPE_CD,VARCHAR2,NA,200,6913,5401,5600,,,,,VARCHAR2,,51
97,1,29,DSCHRG_STTS_CD,VARCHAR2,NA,200,6914,5601,5800,,,,,VARCHAR2,,31
97,1,30,BILL_PROV_TAX_ID,VARCHAR2,NA,200,6915,5801,6000,,,,,VARCHAR2,,
97,1,31,BILL_PROV_ZIP_CD,VARCHAR2,NA,200,6916,6001,6200,,,,,VARCHAR2,,
97,1,32,DEPT_NBR,VARCHAR2,NA,200,6917,6201,6400,,,,,VARCHAR2,,
97,1,33,BILL_PROV_SPEC_CD,VARCHAR2,NA,200,6918,6401,6600,,,,,VARCHAR2,,49
97,1,34,EMP_CNTRCT_TYPE,VARCHAR2,NA,200,6919,6601,6800,,,,,VARCHAR2,,
97,1,35,PROD_ID,VARCHAR2,NA,200,6920,6801,7000,,,,,VARCHAR2,,
