LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1592,1,1,ClaimId,VARCHAR2,,15,113984,1,15,,,,,VARCHAR2,,
1592,1,2,EnrolId,VARCHAR2,,18,113985,16,33,,,,,VARCHAR2,,
1592,1,3,SourceClientId,VARCHAR2,,12,113986,34,45,,,,,VARCHAR2,,
1592,1,4,GroupId,VARCHAR2,,20,113987,46,65,,,,,VARCHAR2,,
1592,1,5,DrgId,VARCHAR2,,11,113988,66,76,,,,,VARCHAR2,,
1592,1,6,Status,VARCHAR2,,8,113989,77,84,,,,,VARCHAR2,,
1592,1,7,TobId,VARCHAR2,,11,113990,85,95,,,,,VARCHAR2,,
1592,1,8,ToaId,VARCHAR2,,8,113991,96,103,,,,,VARCHAR2,,
1592,1,9,RecDate,DATE,YYYY-MM-DD,10,113992,104,113,,,,,DATE,,
1592,1,10,PaidDate,DATE,YYYY-MM-DD,10,113993,114,123,,,,,DATE,,
1592,1,11,Billed,NUMBER,,19,113994,124,142,,,,,NUMBER,,
1592,1,12,Discount,NUMBER,,19,113995,143,161,,,,,NUMBER,,
1592,1,13,Paid,NUMBER,,19,113996,162,180,,,,,NUMBER,,
1592,1,14,Ded,NUMBER,,19,113997,181,199,,,,,NUMBER,,
1592,1,15,CheckNum,NUMBER,,19,113998,200,218,,,,,NUMBER,,
1592,1,16,DStat,VARCHAR2,,11,113999,219,229,,,,,VARCHAR2,,
1592,1,17,PlanType,VARCHAR2,,18,114000,230,247,,,,,VARCHAR2,,
1592,1,18,DrgAmount,NUMBER,,19,114001,248,266,,,,,NUMBER,,
1592,1,19,DrgResultAmt,NUMBER,,19,114002,267,285,,,,,NUMBER,,
1592,1,20,CheckDate,DATE,YYYY-MM-DD hh24:mi:ss,19,114003,286,295,,,,,DATE,,
1592,1,21,SubroAmt,NUMBER,,19,114004,296,314,,,,,NUMBER,,
1592,1,22,SubroId,VARCHAR2,,11,114005,315,325,,,,,VARCHAR2,,
1592,1,23,MemberExtension,VARCHAR2,,50,114006,326,375,,,,,VARCHAR2,,
1592,1,24,ProviderNetwork,VARCHAR2,,50,114007,376,425,,,,,VARCHAR2,,
1592,1,25,ReinsuranceDate,DATE,YYYY-MM-DD,10,114008,426,435,,,,,DATE,,
1592,1,26,SplitClaimId,VARCHAR2,,15,114009,436,450,,,,,VARCHAR2,,
1592,1,27,PcpCode,VARCHAR2,,10,114010,451,460,,,,,VARCHAR2,,
1592,1,28,DownloadDate,DATE,YYYY-MM-DD,10,114011,461,470,,,,,DATE,,
