LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2793,1,119,AEX_PLAN_DSGNTN_CD,VARCHAR2,,200,211835,22271,22470,,,,,VARCHAR2,,
2793,1,120,BENEFIT_TIER_CD,VARCHAR2,,200,211836,22471,22670,,,,,VARCHAR2,,
2793,1,121,AEX_PRVDR_SPCTG_CD,VARCHAR2,,200,211837,22671,22870,,,,,VARCHAR2,,
2793,1,122,PROD_DISTNCTN_CD,VARCHAR2,,200,211838,22871,23070,,,,,VARCHAR2,,
2793,1,123,BILLED_ELIGIBLE_AMT,NUMBER,,200,211839,23071,23270,,,,,NUMBER,,
2793,1,124,SRV_PROVIDER_CLASS_CD,VARCHAR2,,200,211840,23271,23470,,,,,VARCHAR2,,
2793,1,125,POA_CD1,VARCHAR2,,200,211841,23471,23670,,,,,VARCHAR2,,
2793,1,126,POA_CD2,VARCHAR2,,200,211842,23671,23870,,,,,VARCHAR2,,
2793,1,127,POA_CD3,VARCHAR2,,200,211843,23871,24070,,,,,VARCHAR2,,
2793,1,131,PRICING_MTHD_CD,VARCHAR2,,200,211847,24671,24870,,,,,VARCHAR2,,
2793,1,132,TYPE_CLASS_CD,VARCHAR2,,200,211848,24871,25070,,,,,VARCHAR2,,
2793,1,133,SPECIALTY_CTG_CD,VARCHAR2,,200,211849,25071,25270,,,,,VARCHAR2,,
2793,1,134,SRV_PRVDR_NPI,VARCHAR2,,200,211850,25271,25470,,,,,VARCHAR2,,43
2793,1,135,TTL_DED_MET_IND,VARCHAR2,,200,211851,25471,25670,,,,,VARCHAR2,,
2793,1,136,TTL_INTEREST_AMT,NUMBER,,200,211852,25671,25870,,,,,NUMBER,,
2793,1,137,TTL_SURCHARGE_AMT,NUMBER,,200,211853,25871,26070,,,,,NUMBER,,
2793,1,139,HCFA_PLC_SRV_CD,VARCHAR2,,200,211855,26271,26470,,,,,VARCHAR2,,
2793,1,140,HCFA_ADMIT_SRC_CD,VARCHAR2,,200,211856,26471,26670,,,,,VARCHAR2,,
2793,1,141,HCFA_ADMIT_TYPE_CD,VARCHAR2,,200,211857,26671,26870,,,,,VARCHAR2,,
2793,1,142,SRC_ADMIT_DT,DATE,YYYY-MM-DD,10,211858,26871,26880,,,,,DATE,,
2793,1,143,SRC_DISCHARGE_DT,DATE,YYYY-MM-DD,10,211859,26881,26890,,,,,DATE,,
2793,1,144,PRCDR_MODIFIER_CD2,VARCHAR2,,200,211860,26891,27090,,,,,VARCHAR2,,
2793,1,145,PRCDR_MODIFIER_CD3,VARCHAR2,,200,211861,27091,27290,,,,,VARCHAR2,,
2793,1,146,POA_CD4,VARCHAR2,,200,211862,27291,27490,,,,,VARCHAR2,,
2793,1,147,POA_CD5,VARCHAR2,,200,211863,27491,27690,,,,,VARCHAR2,,
2793,1,148,POA_CD6,VARCHAR2,,200,211864,27691,27890,,,,,VARCHAR2,,
2793,1,149,POA_CD7,VARCHAR2,,200,211865,27891,28090,,,,,VARCHAR2,,
2793,1,150,POA_CD8,VARCHAR2,,200,211866,28091,28290,,,,,VARCHAR2,,
2793,1,151,POA_CD9,VARCHAR2,,200,211867,28291,28490,,,,,VARCHAR2,,
2793,1,152,POA_CD10,VARCHAR2,,200,211868,28491,28690,,,,,VARCHAR2,,
2793,1,153,PRI_ICD9_DX_CD,VARCHAR2,,200,211869,28691,28890,,,,,VARCHAR2,,30
2793,1,154,ICD9_DX_CD2,VARCHAR2,,200,211870,28891,29090,,,,,VARCHAR2,,
2793,1,155,ICD9_DX_CD3,VARCHAR2,,200,211871,29091,29290,,,,,VARCHAR2,,
2793,1,156,ICD9_DX_CD4,VARCHAR2,,200,211872,29291,29490,,,,,VARCHAR2,,
2793,1,157,ICD9_DX_CD5,VARCHAR2,,200,211873,29491,29690,,,,,VARCHAR2,,
2793,1,158,ICD9_DX_CD6,VARCHAR2,,200,211874,29691,29890,,,,,VARCHAR2,,
2793,1,159,ICD9_DX_CD7,VARCHAR2,,200,211875,29891,30090,,,,,VARCHAR2,,
2793,1,160,ICD9_DX_CD8,VARCHAR2,,200,211876,30091,30290,,,,,VARCHAR2,,
