LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4498,1,14,TOTAL_ALLOWED,NUMBER,,150,337949,1951,2100,,,,,NUMBER,,
4498,1,15,COPAY_AMOUNT,NUMBER,,150,337950,2101,2250,,,,,NUMBER,,28
4498,1,16,FEE,NUMBER,,150,337951,2251,2400,,,,,NUMBER,,
4498,1,17,TOTAL_FEE,NUMBER,,150,337952,2401,2550,,,,,NUMBER,,38
4498,1,18,UNITS,NUMBER,,150,337953,2551,2700,,,,,NUMBER,,
4498,1,19,RVU,VARCHAR2,,150,337954,2701,2850,,,,,VARCHAR2,,
4498,1,20,SUBSCRIBER_SOCIAL_SECURITY_NUM,VARCHAR2,,150,337955,2851,3000,,,,,VARCHAR2,,
4498,1,21,SUBSCRIBER_ZIP_CODE,VARCHAR2,,150,337956,3001,3150,,,,,VARCHAR2,,
4498,1,22,SUBSCRIBER_DOB,DATE,MMDDYYYY,150,337957,3151,3300,,,,,DATE,,
4498,1,23,SUBSCRIBER_GENDER,VARCHAR2,,150,337958,3301,3450,,,,,VARCHAR2,,
4498,1,24,SUBSCRIBER_EMPLOYEE_ID,VARCHAR2,,150,337959,3451,3600,,,,,VARCHAR2,,
4498,1,25,SUBSCRIBER_FIRST_NAME,VARCHAR2,,150,337960,3601,3750,,,,,VARCHAR2,,
4498,1,26,SUBSCRIBER_LAST_NAME,VARCHAR2,,150,337961,3751,3900,,,,,VARCHAR2,,
4498,1,27,SUBSCRIBER_IDENTIFIER,VARCHAR2,,150,337962,3901,4050,,,,,VARCHAR2,,
4498,1,28,PATIENT_SOCIAL_SECURITY_NUMBER,VARCHAR2,,150,337963,4051,4200,,,,,VARCHAR2,,
4498,1,29,PATIENT_DOB,DATE,MMDDYYYY,150,337964,4201,4350,,,,,DATE,,
4498,1,30,PATIENT_GENDER,VARCHAR2,,150,337965,4351,4500,,,,,VARCHAR2,,
4498,1,31,PATIENT_FIRST_NAME,VARCHAR2,,150,337966,4501,4650,,,,,VARCHAR2,,
4498,1,32,PATIENT_LAST_NAME,VARCHAR2,,150,337967,4651,4800,,,,,VARCHAR2,,
4498,1,33,PATIENTS_RELN_TO_SUBSCRIBER,VARCHAR2,,150,337968,4801,4950,,,,,VARCHAR2,,
4498,1,34,PATIENT_IDENTIFIER,VARCHAR2,,150,337969,4951,5100,,,,,VARCHAR2,,
4498,1,35,RESOURCE_FIRST_NAME,VARCHAR2,,150,337970,5101,5250,,,,,VARCHAR2,,
4498,1,36,RESOURCE_LAST_NAME,VARCHAR2,,150,337971,5251,5400,,,,,VARCHAR2,,
4498,1,37,RESOURCE_CENTRICITY_ID,VARCHAR2,,150,337972,5401,5550,,,,,VARCHAR2,,
4498,1,38,RESOURCE_NPI,VARCHAR2,,150,337973,5551,5700,,,,,VARCHAR2,,
4498,1,39,RESOURCE_TYPE,VARCHAR2,,150,337974,5701,5850,,,,,VARCHAR2,,
4498,1,40,RESOURCE_SPECIALTY_CODE,VARCHAR2,,150,337975,5851,6000,,,,,VARCHAR2,,
4498,1,1,RECORD_TYPE,VARCHAR2,,150,337936,1,150,,,,,VARCHAR2,,
4498,1,2,INSTANCE_ID,VARCHAR2,,150,337937,151,300,,,,,VARCHAR2,,
4498,1,3,TICKET_NUMBER,VARCHAR2,,150,337938,301,450,,,,,VARCHAR2,,
4498,1,4,PATIENT_PROCEDURE_ID,VARCHAR2,,150,337939,451,600,,,,,VARCHAR2,,
4498,1,5,SEQUENCE_NUMBER,VARCHAR2,,150,337940,601,750,,,,,VARCHAR2,,
