LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1417,1,1,ALPHATRANSIND,VARCHAR2,,8,103927,1,8,,,,,VARCHAR2,,
1417,1,2,GROUPIDNUMBER,VARCHAR2,,8,103928,9,16,,,,,VARCHAR2,,
1417,1,3,ENRLCERTNBR,VARCHAR2,,9,103929,17,25,,,,,VARCHAR2,,
1417,1,4,ENRLCERTSUB,VARCHAR2,,1,103930,26,26,,,,,VARCHAR2,,
1417,1,5,INDIVSEQNBR,VARCHAR2,,2,103931,27,28,,,,,VARCHAR2,,
1417,1,6,INDIVLASTNAMETEXT,VARCHAR2,,20,103932,29,48,,,,,VARCHAR2,,
1417,1,7,INDIV1STNAMETEXT,VARCHAR2,,14,103933,49,62,,,,,VARCHAR2,,
1417,1,8,CLMTLASTNAMETEXT,VARCHAR2,,20,103934,63,82,,,,,VARCHAR2,,
1417,1,9,CLMT1STNAMETEXT,VARCHAR2,,14,103935,83,96,,,,,VARCHAR2,,
1417,1,10,FMLYMEMBSEXCODE,VARCHAR2,,1,103936,97,97,,,,,VARCHAR2,,
1417,1,11,CLMTBIRTHDATE,DATE,YYYYMMDD,8,103937,98,105,,,,,DATE,,
1417,1,12,DPNTRELCODE,VARCHAR2,,2,103938,106,107,,,,,VARCHAR2,,
1417,1,13,IRSIDNUMBER2,VARCHAR2,,9,103939,108,116,,,,,VARCHAR2,,
1417,1,14,PRVDNAMETEXT,VARCHAR2,,30,103940,117,146,,,,,VARCHAR2,,
1417,1,15,PRVDPOSTALLOCCODE,VARCHAR2,,6,103941,147,152,,,,,VARCHAR2,,
1417,1,16,PRVDRPTGCATGCODE,VARCHAR2,,1,103942,153,153,,,,,VARCHAR2,,
1417,1,17,BLNGIMGLOCNBR,VARCHAR2,,11,103943,154,164,,,,,VARCHAR2,,
1417,1,18,CLMTPMTDATE,DATE,YYYYMMDD,8,103944,165,172,,,,,DATE,,39
1417,1,19,ADJTRANSCODE,VARCHAR2,,4,103945,173,176,,,,,VARCHAR2,,
1417,1,20,REVERSALTRANSCODE,VARCHAR2,,2,103946,177,178,,,,,VARCHAR2,,
1417,1,21,PAYEEPMTCODE,VARCHAR2,,1,103947,179,179,,,,,VARCHAR2,,
1417,1,22,PARTBLNGAMT,NUMBER,,13,103948,180,192,,,,,NUMBER,,21
1417,1,23,TOTALELIGAMT,NUMBER,,13,103949,193,205,,,,,NUMBER,,20
1417,1,24,PAYMENTLOSSAMOUNT,NUMBER,,13,103950,206,218,,,,,NUMBER,,38
1417,1,25,SERVPLACECODE,VARCHAR2,,2,103951,219,220,,,,,VARCHAR2,,40
1417,1,26,HOSPCONFINEDATE,DATE,YYYYMMDD,8,103952,221,228,,,,,DATE,,34
1417,1,27,HOSPDISCHARGEDATE,DATE,YYYYMMDD,8,103953,229,236,,,,,DATE,,50
1417,1,28,CONDCLASSCODE,VARCHAR2,,5,103954,237,241,,,,,VARCHAR2,,
1417,1,29,CONDCLASSCODE2,VARCHAR2,,5,103955,242,246,,,,,VARCHAR2,,
1417,1,30,CONDCLASSCODE3,VARCHAR2,,5,103956,247,251,,,,,VARCHAR2,,
1417,1,32,MODUCBASECODE,VARCHAR2,,3,103958,257,259,,,,,VARCHAR2,,
1417,1,33,EMERGSERVIND,VARCHAR2,,1,103959,260,260,,,,,VARCHAR2,,
1417,1,34,SERVRECVDDT,DATE,YYYYMMDD,8,103960,261,268,,,,,DATE,,47
1417,1,35,SERVTYPECODE,VARCHAR2,,2,103961,269,270,,,,,VARCHAR2,,
1417,1,36,SERVICEOCCURCOUNT,NUMBER,,3,103962,271,273,,,,,NUMBER,,
1417,1,37,INSDNAMETEXT,VARCHAR2,,35,103963,274,308,,,,,VARCHAR2,,
1417,1,38,POLICYIDNUMBER,VARCHAR2,,12,103964,309,320,,,,,VARCHAR2,,
1417,1,39,GRPLOCATIONCODE,VARCHAR2,,3,103965,321,323,,,,,VARCHAR2,,
1417,1,46,SYSPRVDIDCODE,VARCHAR2,,9,103972,372,380,,,,,VARCHAR2,,
1417,1,47,CLMPMTCHECKNBR,VARCHAR2,,10,103973,381,390,,,,,VARCHAR2,,
1417,1,48,SCHEDCLASSCODE,VARCHAR2,,3,103974,391,393,,,,,VARCHAR2,,
1417,1,49,HLTHORGNPRVDCODE,VARCHAR2,,4,103975,394,397,,,,,VARCHAR2,,
1417,1,50,HEALTHORGNIDCODE,VARCHAR2,,4,103976,398,401,,,,,VARCHAR2,,
1417,1,52,STATCLASSCODE,VARCHAR2,,3,103978,415,417,,,,,VARCHAR2,,
1417,1,53,PRVDSTATETEXT,VARCHAR2,,2,103979,418,419,,,,,VARCHAR2,,
1417,1,54,HOSPRVNUCODE,VARCHAR2,,3,103980,420,422,,,,,VARCHAR2,,46
1417,1,55,SERVSEQNBR,VARCHAR2,,2,103981,423,424,,,,,VARCHAR2,,
1417,1,56,DOCSEQNBR,VARCHAR2,,4,103982,425,428,,,,,VARCHAR2,,
1417,1,57,SEQUENCETRANSNBR4,VARCHAR2,,4,103983,429,432,,,,,VARCHAR2,,
1417,1,58,PRVDSPCLTYCODE,VARCHAR2,,3,103984,433,435,,,,,VARCHAR2,,49
1417,1,59,BLNGNM,VARCHAR2,,20,103985,436,455,,,,,VARCHAR2,,
1417,1,60,BLNGPSTLLOCCD,VARCHAR2,,6,103986,456,461,,,,,VARCHAR2,,
1417,1,61,BLNGSTCD,VARCHAR2,,2,103987,462,463,,,,,VARCHAR2,,
1417,1,62,IDCARDVALUE,VARCHAR2,,30,103988,464,493,,,,,VARCHAR2,,
1417,1,63,ASSGNSUBSCRNBR,VARCHAR2,,8,103989,494,501,,,,,VARCHAR2,,
1417,1,64,SOCSECURITYCD,VARCHAR2,,9,103990,502,510,,,,,VARCHAR2,,
1417,1,65,PRINTCNTLCD,VARCHAR2,,1,103991,511,511,,,,,VARCHAR2,,
1417,1,66,HIGHCOSTGRPNBR,VARCHAR2,,2,103992,512,513,,,,,VARCHAR2,,
1417,1,67,COSTGRPNBR,VARCHAR2,,2,103993,514,515,,,,,VARCHAR2,,
1417,1,68,RPTGSUBUCODE,VARCHAR2,,4,103994,516,519,,,,,VARCHAR2,,
1417,1,69,SPECLPROCIND,VARCHAR2,,1,103995,520,520,,,,,VARCHAR2,,
1417,1,70,PAYMENTKINDCODE,VARCHAR2,,2,103996,521,522,,,,,VARCHAR2,,
1417,1,71,PRVDRPOFTITLETEXT,VARCHAR2,,4,103997,523,526,,,,,VARCHAR2,,
1417,1,72,ASSGNTIERCD,VARCHAR2,,2,103998,527,528,,,,,VARCHAR2,,
1417,1,73,NTWKRPVDIND,VARCHAR2,,1,103999,529,529,,,,,VARCHAR2,,
1417,1,74,NTWKBNFITIND,VARCHAR2,,1,104000,530,530,,,,,VARCHAR2,,
1417,1,75,RCYCLIND,VARCHAR2,,1,104001,531,531,,,,,VARCHAR2,,
1417,1,76,CHECKREASONCODE,VARCHAR2,,4,104002,532,535,,,,,VARCHAR2,,
1417,1,77,LASTPMTDATE,DATE,YYYYMMDD,8,104003,536,543,,,,,DATE,,
1417,1,78,CARESYSFEEAMT,NUMBER,,13,104004,544,556,,,,,NUMBER,,
1417,1,79,MODREDUCAMT,NUMBER,,13,104005,557,569,,,,,NUMBER,,37
1417,1,80,SPCLCUSTTXT,VARCHAR2,,15,104006,570,584,,,,,VARCHAR2,,
1417,1,81,SPCLCUSTTXT2,VARCHAR2,,15,104007,585,599,,,,,VARCHAR2,,
