LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2019,1,19,SVC_PROV_TY,VARCHAR2,,200,142980,2334,2533,Gyan K G M,,,,VARCHAR2,,22
2019,1,20,SVC_TY,VARCHAR2,,200,142981,2534,2733,Gyan K G M,,,,VARCHAR2,,
2019,1,21,COB_AMT,NUMBER,,19,142982,2734,2752,Gyan K G M,,,,NUMBER,,
2019,1,22,SAV_AMT,NUMBER,,19,142983,2753,2771,Gyan K G M,,,,NUMBER,,
2019,1,23,COV_AMT,NUMBER,,19,142984,2772,2790,Gyan K G M,,,,NUMBER,,
2019,1,24,DIAG_CD1,VARCHAR2,,200,142985,2791,2990,Gyan K G M,,,,VARCHAR2,,30
2019,1,25,DIAG_CD2,VARCHAR2,,200,142986,2991,3190,Gyan K G M,,,,VARCHAR2,,
2019,1,26,ICD_REVSN_NUM,VARCHAR2,,200,142987,3191,3390,Gyan K G M,,,,VARCHAR2,,
2019,1,27,SVC_DT,DATE,DD-MON-YYYY,12,142988,3391,3402,Gyan K G M,,,,DATE,,47
2019,1,28,NT_IND,VARCHAR2,,200,142989,3403,3602,Gyan K G M,,,,VARCHAR2,,
2019,1,29,CLAIM_ID,VARCHAR2,,200,142990,3603,3802,Gyan K G M,,,,VARCHAR2,,25
2019,1,30,PD_DT,DATE,DD-MON-YYYY,12,142991,3803,3814,Gyan K G M,,,,DATE,,39
2019,1,31,RMK_CD,VARCHAR2,,200,142992,3815,4014,Gyan K G M,,,,VARCHAR2,,
2019,1,32,PROC_TY,VARCHAR2,,200,142993,4015,4214,Gyan K G M,,,,VARCHAR2,,42
2019,1,33,SUBSCRBR_ZIP_CD,VARCHAR2,,200,142994,4215,4414,Gyan K G M,,,,VARCHAR2,,
2019,1,34,SUBSCRBR_STAT_CD,VARCHAR2,,200,142995,4415,4614,Gyan K G M,,,,VARCHAR2,,
2019,1,35,LOC_CD,VARCHAR2,,200,142996,4615,4814,Gyan K G M,,,,VARCHAR2,,40
2019,1,36,PROC_CD,VARCHAR2,,200,142997,4815,5014,Gyan K G M,,,,VARCHAR2,,41
2019,1,37,BEN_PLAN_CD,VARCHAR2,,200,142998,5015,5214,Gyan K G M,,,,VARCHAR2,,
2019,1,38,BRANCH,VARCHAR2,,200,142999,5215,5414,Gyan K G M,,,,VARCHAR2,,
2019,1,39,ACCT_TY,VARCHAR2,,200,143000,5415,5614,Gyan K G M,,,,VARCHAR2,,
2019,1,40,ACCT_SUBTY,VARCHAR2,,200,143001,5615,5814,Gyan K G M,,,,VARCHAR2,,
2019,1,41,ACCT_SUBTY2,VARCHAR2,,200,143002,5815,6014,Gyan K G M,,,,VARCHAR2,,
2019,1,42,PROVSPEC,VARCHAR2,,200,143003,6015,6214,Gyan K G M,,,,VARCHAR2,,49
2019,1,43,PART_IND,VARCHAR2,,200,143004,6215,6414,Gyan K G M,,,,VARCHAR2,,
2019,1,44,ALWD_AMT,NUMBER,,19,143005,6415,6433,Gyan K G M,,,,NUMBER,,
2019,1,45,NUM_SERV,NUMBER,,19,143006,6434,6452,Gyan K G M,,,,NUMBER,,
2019,1,46,END_DT,DATE,DD-MON-YYYY,12,143007,6453,6464,Gyan K G M,,,,DATE,,50
2019,1,47,MIDSU_PROC_MDFR_CD,VARCHAR2,,200,143008,6465,6664,Gyan K G M,,,,VARCHAR2,,
2019,1,48,CONFMT_IND,VARCHAR2,,200,143009,6665,6864,Gyan K G M,,,,VARCHAR2,,
