LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
615,1,1,EncouterNbr,VARCHAR2,,50,47660,1,50,,,,,VARCHAR2,,
615,1,2,GuarEntityName,VARCHAR2,,50,47661,51,100,,,,,VARCHAR2,,
615,1,3,DateSvcFrom,DATE,MM/DD/YYYY,10,47662,101,110,,,,,DATE,,
615,1,4,CreditedStaffIDNPI,VARCHAR2,,50,47663,111,160,,,,,VARCHAR2,,
615,1,5,CreditedProvName,VARCHAR2,,50,47664,161,210,,,,,VARCHAR2,,
615,1,6,Units,NUMBER,,19,47665,211,229,,,,,NUMBER,,
615,1,7,ProcedureCode,VARCHAR2,,50,47666,230,279,,,,,VARCHAR2,,
615,1,8,ProcMod1,VARCHAR2,,50,47667,280,329,,,,,VARCHAR2,,
615,1,9,AmountCharge,NUMBER,,19,47668,330,348,,,,,NUMBER,,
615,1,10,ProcDiag1Code,VARCHAR2,,50,47669,349,398,,,,,VARCHAR2,,
615,1,11,ProcDiag2Code,VARCHAR2,,50,47670,399,448,,,,,VARCHAR2,,
615,1,12,ProcDiag3Code,VARCHAR2,,50,47671,449,498,,,,,VARCHAR2,,
615,1,13,ProcDiag4Code,VARCHAR2,,50,47672,499,548,,,,,VARCHAR2,,
615,1,14,PatPersonNbr,VARCHAR2,,50,47673,549,598,,,,,VARCHAR2,,
615,1,15,ChgCv1ClaimMemberID,VARCHAR2,,50,47674,599,648,,,,,VARCHAR2,,
615,1,16,PatLastName,VARCHAR2,,50,47675,649,698,,,,,VARCHAR2,,
615,1,17,PatFirstName,VARCHAR2,,50,47676,699,748,,,,,VARCHAR2,,
615,1,18,PatMiddleName,VARCHAR2,,50,47677,749,798,,,,,VARCHAR2,,
615,1,19,PatDOB,DATE,MM/DD/YYYY,10,47678,799,808,,,,,DATE,,
615,1,20,PatGenderCode,VARCHAR2,,50,47679,809,858,,,,,VARCHAR2,,
615,1,21,PatHomeAddrLine1,VARCHAR2,,50,47680,859,908,,,,,VARCHAR2,,
615,1,22,PatHomeAddrCity,VARCHAR2,,50,47681,909,958,,,,,VARCHAR2,,
615,1,23,PatHomeAddrSt,VARCHAR2,,50,47682,959,1008,,,,,VARCHAR2,,
615,1,24,PatHomeAddrZip,VARCHAR2,,50,47683,1009,1058,,,,,VARCHAR2,,
615,1,25,RecordStatusDesc,VARCHAR2,,50,47684,1059,1108,,,,,VARCHAR2,,
