LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
635,1,1,SOURCE,VARCHAR2,NA,200,48967,1,200,Riya Sharma,,,,VARCHAR2,,
635,1,2,MEMBERID,VARCHAR2,NA,200,48968,201,400,Riya Sharma,,,,VARCHAR2,,
635,1,3,COMPANY_ID,VARCHAR2,NA,200,48969,401,600,Riya Sharma,,,,VARCHAR2,,
635,1,4,CLAIMNUMBER,VARCHAR2,NA,200,48970,601,800,Riya Sharma,,,,VARCHAR2,,
635,1,5,CLAIMLINENUMBER,VARCHAR2,NA,200,48971,801,1000,Riya Sharma,,,,VARCHAR2,,
635,1,6,CLAIMTYPECODE,VARCHAR2,NA,200,48972,1001,1200,Riya Sharma,,,,VARCHAR2,,
635,1,7,CLAIMTYPEDESC,VARCHAR2,NA,200,48973,1201,1400,Riya Sharma,,,,VARCHAR2,,
635,1,8,PLANTYPECODE,VARCHAR2,NA,200,48974,1401,1600,Riya Sharma,,,,VARCHAR2,,
635,1,9,PLANTYPEDESC,VARCHAR2,NA,200,48975,1601,1800,Riya Sharma,,,,VARCHAR2,,
635,1,10,PCPTYPECODE,VARCHAR2,NA,200,48976,1801,2000,Riya Sharma,,,,VARCHAR2,,
635,1,11,PCPTYPEDESC,VARCHAR2,NA,200,48977,2001,2200,Riya Sharma,,,,VARCHAR2,,
635,1,12,UNITID,VARCHAR2,NA,200,48978,2201,2400,Riya Sharma,,,,VARCHAR2,,
635,1,13,PCPID,VARCHAR2,NA,200,48979,2401,2600,Riya Sharma,,,,VARCHAR2,,
635,1,14,PCPNAME,VARCHAR2,NA,200,48980,2601,2800,Riya Sharma,,,,VARCHAR2,,
635,1,15,MEDSUBSCRIBERID,VARCHAR2,NA,200,48981,2801,3000,Riya Sharma,,,,VARCHAR2,,
635,1,16,MEDMEMBERID,VARCHAR2,NA,200,48982,3001,3200,Riya Sharma,,,,VARCHAR2,,
635,1,17,MEDDEPSEQCODE,VARCHAR2,NA,200,48983,3201,3400,Riya Sharma,,,,VARCHAR2,,
635,1,18,MEDDEPSEQDESC,VARCHAR2,NA,200,48984,3401,3600,Riya Sharma,,,,VARCHAR2,,
635,1,19,MEDMEMBERGENDER,VARCHAR2,NA,200,48985,3601,3800,Riya Sharma,,,,VARCHAR2,,
635,1,20,MEDMEMBERDOB,DATE,YYYY-MM-DD,23,48986,3801,3823,Riya Sharma,,,,DATE,,
635,1,21,PROVIDERID,VARCHAR2,NA,200,48987,3824,4023,Riya Sharma,,,,VARCHAR2,,
635,1,22,PROVIDERNAME,VARCHAR2,NA,200,48988,4024,4223,Riya Sharma,,,,VARCHAR2,,
635,1,23,SPECIALTYCODE,VARCHAR2,NA,200,48989,4224,4423,Riya Sharma,,,,VARCHAR2,,
635,1,24,SPECIALTYDESC,VARCHAR2,NA,200,48990,4424,4623,Riya Sharma,,,,VARCHAR2,,
635,1,25,NETWORKCODE,VARCHAR2,NA,200,48991,4624,4823,Riya Sharma,,,,VARCHAR2,,
635,1,26,NETWORKDESC,VARCHAR2,NA,200,48992,4824,5023,Riya Sharma,,,,VARCHAR2,,
635,1,27,NETWORKFLAG,VARCHAR2,NA,200,48993,5024,5223,Riya Sharma,,,,VARCHAR2,,
635,1,28,OUTOFAREAFLAG,VARCHAR2,NA,200,48994,5224,5423,Riya Sharma,,,,VARCHAR2,,
635,1,29,PLACEOFSERVCODE,VARCHAR2,NA,200,48995,5424,5623,Riya Sharma,,,,VARCHAR2,,
635,1,30,PLACEOFSERVDESC,VARCHAR2,NA,200,48996,5624,5823,Riya Sharma,,,,VARCHAR2,,
635,1,31,DRG,VARCHAR2,NA,200,48997,5824,6023,Riya Sharma,,,,VARCHAR2,,
635,1,32,CPT,VARCHAR2,NA,200,48998,6024,6223,Riya Sharma,,,,VARCHAR2,,
635,1,33,HCPC,VARCHAR2,NA,200,48999,6224,6423,Riya Sharma,,,,VARCHAR2,,
635,1,34,REVCODE,VARCHAR2,NA,200,49000,6424,6623,Riya Sharma,,,,VARCHAR2,,
635,1,35,MODIFIERCODE,VARCHAR2,NA,200,49001,6624,6823,Riya Sharma,,,,VARCHAR2,,
635,1,36,DIAG,VARCHAR2,NA,200,49002,6824,7023,Riya Sharma,,,,VARCHAR2,,
635,1,37,DIAGREFNUM,VARCHAR2,NA,200,49003,7024,7223,Riya Sharma,,,,VARCHAR2,,
635,1,38,DIAGDESC,VARCHAR2,NA,200,49004,7224,7423,Riya Sharma,,,,VARCHAR2,,
635,1,39,SERVICEDATE,DATE,YYYY-MM-DD,23,49005,7424,7446,Riya Sharma,,,,DATE,,
635,1,40,FROMDATE,DATE,YYYY-MM-DD,23,49006,7447,7469,Riya Sharma,,,,DATE,,
635,1,41,TODATE,DATE,YYYY-MM-DD,23,49007,7470,7492,Riya Sharma,,,,DATE,,
