LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2086,1,1,CLMNUM,varchar2,,200,148044,1,200,,,,,VARCHAR2,,
2086,1,2,CLAIMLINENUMBER,varchar2,,200,148045,201,400,,,,,VARCHAR2,,
2086,1,3,CLMTYPE,varchar2,,200,148046,401,600,,,,,VARCHAR2,,
2086,1,4,CLMTYPEDESC,varchar2,,200,148047,601,800,,,,,VARCHAR2,,
2086,1,5,MEMID,varchar2,,200,148048,801,1000,,,,,VARCHAR2,,
2086,1,6,ENRID,varchar2,,200,148049,1001,1200,,,,,VARCHAR2,,
2086,1,7,RELFLAG,varchar2,,200,148050,1201,1400,,,,,VARCHAR2,,
2086,1,8,MEMFIRSTNAME,varchar2,,200,148051,1401,1600,,,,,VARCHAR2,,
2086,1,9,MEMLASTNAME,varchar2,,200,148052,1601,1800,,,,,VARCHAR2,,
2086,1,10,GENDER,varchar2,,200,148053,1801,2000,,,,,VARCHAR2,,
2086,1,11,DOB,date,MM/DD/YYYY,200,148054,2001,2200,,,,,DATE,,
2086,1,12,ADDR1,varchar2,,200,148055,2201,2400,,,,,VARCHAR2,,
2086,1,13,ADDR2,varchar2,,200,148056,2401,2600,,,,,VARCHAR2,,
2086,1,14,CITY,varchar2,,200,148057,2601,2800,,,,,VARCHAR2,,
2086,1,15,STATE,varchar2,,200,148058,2801,3000,,,,,VARCHAR2,,
2086,1,16,ZIP,varchar2,,200,148059,3001,3200,,,,,VARCHAR2,,
2086,1,17,HOMEPHONE,varchar2,,200,148060,3201,3400,,,,,VARCHAR2,,
2086,1,18,WORKPHONE,varchar2,,200,148061,3401,3600,,,,,VARCHAR2,,
2086,1,19,FROMDATE,date,MM/DD/YYYY,200,148062,3601,3800,,,,,DATE,,
2086,1,20,TODATE,date,MM/DD/YYYY,200,148063,3801,4000,,,,,DATE,,
2086,1,21,RCVDATE,date,MM/DD/YYYY,200,148064,4001,4200,,,,,DATE,,
2086,1,22,PAIDDATE,date,MM/DD/YYYY,200,148065,4201,4400,,,,,DATE,,
2086,1,23,BILLTYPE,varchar2,,200,148066,4401,4600,,,,,VARCHAR2,,
2086,1,24,POSCODE,varchar2,,200,148067,4601,4800,,,,,VARCHAR2,,
2086,1,25,SPECCODE,varchar2,,200,148068,4801,5000,,,,,VARCHAR2,,
2086,1,26,SPECDESC,varchar2,,200,148069,5001,5200,,,,,VARCHAR2,,
2086,1,27,FIRSTDIAGCODE,varchar2,,200,148070,5201,5400,,,,,VARCHAR2,,
2086,1,28,SECONDDIAGCODE,varchar2,,200,148071,5401,5600,,,,,VARCHAR2,,
2086,1,29,THIRDDIAGCODE,varchar2,,200,148072,5601,5800,,,,,VARCHAR2,,
2086,1,30,FOURTHDIAGCODE,varchar2,,200,148073,5801,6000,,,,,VARCHAR2,,
2086,1,31,FIFTHDIAGCODE,varchar2,,200,148074,6001,6200,,,,,VARCHAR2,,
2086,1,32,SIXTHDIAGCODE,varchar2,,200,148075,6201,6400,,,,,VARCHAR2,,
2086,1,33,SEVENTHDIAGCODE,varchar2,,200,148076,6401,6600,,,,,VARCHAR2,,
2086,1,34,EIGHTHDIAGCODE,varchar2,,200,148077,6601,6800,,,,,VARCHAR2,,
2086,1,35,NINTHDIAGCODE,varchar2,,200,148078,6801,7000,,,,,VARCHAR2,,
2086,1,36,TENTHDIAGCODE,varchar2,,200,148079,7001,7200,,,,,VARCHAR2,,
2086,1,37,MODIFIERCODE,varchar2,,200,148080,7201,7400,,,,,VARCHAR2,,
2086,1,38,CPT4_1,varchar2,,200,148081,7401,7600,,,,,VARCHAR2,,
2086,1,39,CPT4_2,varchar2,,200,148082,7601,7800,,,,,VARCHAR2,,
2086,1,40,CPT4_3,varchar2,,200,148083,7801,8000,,,,,VARCHAR2,,
2086,1,41,HCPCS,varchar2,,200,148084,8001,8200,,,,,VARCHAR2,,
2086,1,42,CPTII,varchar2,,200,148085,8201,8400,,,,,VARCHAR2,,
2086,1,43,MODIFIERCODE2,varchar2,,200,148086,8401,8600,,,,,VARCHAR2,,
2086,1,44,REVCODE1,varchar2,,200,148087,8601,8800,,,,,VARCHAR2,,
2086,1,45,REVCODE2,varchar2,,200,148088,8801,9000,,,,,VARCHAR2,,
2086,1,46,REVCODE3,varchar2,,200,148089,9001,9200,,,,,VARCHAR2,,
2086,1,47,REVCODE5,varchar2,,200,148090,9201,9400,,,,,VARCHAR2,,
2086,1,48,ICD9PROCCODE1,varchar2,,200,148091,9401,9600,,,,,VARCHAR2,,
2086,1,49,ICD9PROCCODE2,varchar2,,200,148092,9601,9800,,,,,VARCHAR2,,
2086,1,50,ICD9PROCCODE3,varchar2,,200,148093,9801,10000,,,,,VARCHAR2,,
2086,1,51,ICD9PROCCODE4,varchar2,,200,148094,10001,10200,,,,,VARCHAR2,,
2086,1,52,ICD9PROCCODE5,varchar2,,200,148095,10201,10400,,,,,VARCHAR2,,
2086,1,53,ICD9PROCCODE6,varchar2,,200,148096,10401,10600,,,,,VARCHAR2,,
2086,1,54,DRGTYPE,varchar2,,200,148097,10601,10800,,,,,VARCHAR2,,
2086,1,55,DRGCODE,varchar2,,200,148098,10801,11000,,,,,VARCHAR2,,
2086,1,56,DISCHSTATUS,varchar2,,200,148099,11001,11200,,,,,VARCHAR2,,
2086,1,57,TYPEOFBILL,varchar2,,200,148100,11201,11400,,,,,VARCHAR2,,
2086,1,58,ADJCODE,varchar2,,200,148101,11401,11600,,,,,VARCHAR2,,
2086,1,59,PROVID,varchar2,,200,148102,11601,11800,,,,,VARCHAR2,,
2086,1,60,PROVNAME,varchar2,,200,148103,11801,12000,,,,,VARCHAR2,,
2086,1,61,PROVIDERFIRSTNAME,varchar2,,200,148104,12001,12200,,,,,VARCHAR2,,
2086,1,62,PROVIDERLASTNAME,varchar2,,200,148105,12201,12400,,,,,VARCHAR2,,
2086,1,63,PROVNPI,varchar2,,200,148106,12401,12600,,,,,VARCHAR2,,
2086,1,64,PROVZIPCODE,varchar2,,200,148107,12601,12800,,,,,VARCHAR2,,
2086,1,65,PROVTYPECODE,varchar2,,200,148108,12801,13000,,,,,VARCHAR2,,
2086,1,66,PROVTYPEDESC,varchar2,,200,148109,13001,13200,,,,,VARCHAR2,,
2086,1,67,NWKID,varchar2,,200,148110,13201,13400,,,,,VARCHAR2,,
2086,1,68,NWKNAME,varchar2,,200,148111,13401,13600,,,,,VARCHAR2,,
2086,1,69,INNWK,varchar2,,200,148112,13601,13800,,,,,VARCHAR2,,
2086,1,70,SERVICEUNITS,varchar2,,200,148113,13801,14000,,,,,VARCHAR2,,
2086,1,71,PAIDAMT,number,,200,148114,14001,14200,,,,,NUMBER,,
2086,1,72,BILLEDAMT,number,,200,148115,14201,14400,,,,,NUMBER,,
2086,1,73,ALLOWEDAMT,number,,200,148116,14401,14600,,,,,NUMBER,,
2086,1,74,PPOSAVINGAMT,number,,200,148117,14601,14800,,,,,NUMBER,,
2086,1,75,ENRPAIDAMT,number,,200,148118,14801,15000,,,,,NUMBER,,
2086,1,76,COINSAMT,number,,200,148119,15001,15200,,,,,NUMBER,,
2086,1,77,COPAYAMT,number,,200,148120,15201,15400,,,,,NUMBER,,
2086,1,78,DEDUCTAMT,number,,200,148121,15401,15600,,,,,NUMBER,,
2086,1,79,NOTALLOWEDAMT,number,,200,148122,15601,15800,,,,,NUMBER,,
2086,1,80,COBAMT,number,,200,148123,15801,16000,,,,,NUMBER,,
2086,1,81,PLANEXCLAMT,number,,200,148124,16001,16200,,,,,NUMBER,,
2086,1,82,ALTMEMID,varchar2,,200,148125,16201,16400,,,,,VARCHAR2,,
