LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3308,1,1,VERSIONNUMBER,VARCHAR2,,5,267224,1,5,,,,,VARCHAR2,,
3308,1,2,CLAIMNUMBER,VARCHAR2,,26,267225,6,31,,,,,VARCHAR2,,
3308,1,3,CLAIMLINENUMBER,VARCHAR2,,4,267226,32,35,,,,,VARCHAR2,,
3308,1,4,GROUPNUMBER,VARCHAR2,,12,267227,36,47,,,,,VARCHAR2,,
3308,1,5,TOS,VARCHAR2,,4,267228,48,51,,,,,VARCHAR2,,
3308,1,6,SERVICETYPEDESC,VARCHAR2,,50,267229,52,101,,,,,VARCHAR2,,
3308,1,7,POS,VARCHAR2,,2,267230,102,103,,,,,VARCHAR2,,
3308,1,8,CPT_SVC,VARCHAR2,,11,267231,104,114,,,,,VARCHAR2,,
3308,1,9,MOD1,VARCHAR2,,2,267232,115,116,,,,,VARCHAR2,,
3308,1,10,MOD2,VARCHAR2,,2,267233,117,118,,,,,VARCHAR2,,
3308,1,11,REV,VARCHAR2,,11,267234,119,129,,,,,VARCHAR2,,
3308,1,12,REVDESC,VARCHAR2,,30,267235,130,159,,,,,VARCHAR2,,
3308,1,13,DX,VARCHAR2,,8,267236,160,167,,,,,VARCHAR2,,
3308,1,14,DOSSTART,DATE,YYYYMMDD,8,267237,168,175,,,,,DATE,,
3308,1,15,DOSEND,DATE,YYYYMMDD,8,267238,176,183,,,,,DATE,,
3308,1,16,CHARGE,NUMBER,,12,267239,184,195,,,,,NUMBER,,
3308,1,17,INELIGIBLE,NUMBER,,12,267240,196,207,,,,,NUMBER,,
3308,1,18,DISCOUNT,NUMBER,,12,267241,208,219,,,,,NUMBER,,
3308,1,19,ELIGIBLE,NUMBER,,12,267242,220,231,,,,,NUMBER,,
3308,1,20,DEDUCTIBLE,NUMBER,,12,267243,232,243,,,,,NUMBER,,
3308,1,21,UNITS,NUMBER,,12,267244,244,255,,,,,NUMBER,,
3308,1,22,PAIDATPERCENT,NUMBER,,3,267245,256,258,,,,,NUMBER,,
3308,1,23,PAID,NUMBER,,12,267246,259,270,,,,,NUMBER,,
3308,1,24,BENEFITCODE,VARCHAR2,,2,267247,271,272,,,,,VARCHAR2,,
3308,1,25,BENEFITCODEDESC,VARCHAR2,,20,267248,273,292,,,,,VARCHAR2,,
3308,1,26,COPAY,NUMBER,,12,267249,293,304,,,,,NUMBER,,
3308,1,27,BENEFITDEDUCTIBLE,NUMBER,,12,267250,305,316,,,,,NUMBER,,
3308,1,28,COINSURANCE,NUMBER,,12,267251,317,328,,,,,NUMBER,,
3308,1,29,DXDESC,VARCHAR2,,50,267252,329,378,,,,,VARCHAR2,,
3308,1,30,COB,NUMBER,,12,267253,379,390,,,,,NUMBER,,
3308,1,31,MEMRESPONSIBILITY,NUMBER,,12,267254,391,402,,,,,NUMBER,,
3308,1,32,CONTRACTNUMBER,VARCHAR2,,4,267255,403,406,,,,,VARCHAR2,,
3308,1,33,SYSTEMCLAIMSTATUS,VARCHAR2,,1,267256,407,407,,,,,VARCHAR2,,
3308,1,34,SYSTEMCLAIMSTATUSDESC,VARCHAR2,,30,267257,408,437,,,,,VARCHAR2,,
3308,1,35,PAYEETIN,VARCHAR2,,14,267258,438,451,,,,,VARCHAR2,,
3308,1,36,CHECKNUMBER1,VARCHAR2,,12,267259,452,463,,,,,VARCHAR2,,
3308,1,37,CHECKPAIDTO1,VARCHAR2,,30,267260,464,493,,,,,VARCHAR2,,
3308,1,38,PRINTDATE1,DATE,YYYYMMDD,8,267261,494,501,,,,,DATE,,
3308,1,39,DIVISION,VARCHAR2,,3,267262,502,504,,,,,VARCHAR2,,
3308,1,40,PPOCONTRACTNAME,VARCHAR2,,30,267263,505,534,,,,,VARCHAR2,,
3308,1,41,LASTCHANGE,DATE,YYYYMMDD,8,267264,535,542,,,,,DATE,,
3308,1,42,INELIGIBLEREASONCODE,VARCHAR2,,3,267265,543,545,,,,,VARCHAR2,,
3308,1,43,INELIGIBLEREASONDESC,VARCHAR2,,150,267266,546,695,,,,,VARCHAR2,,
3308,1,44,CLAIMTYPE,VARCHAR2,,2,267267,696,697,,,,,VARCHAR2,,
3308,1,45,ICDTYPE,VARCHAR2,,1,267268,698,698,,,,,VARCHAR2,,
3308,2,3,PAID_AMOUNT,NUMBER,,15,283295,23,37,,,,,NUMBER,,
3308,2,1,TYPE,VARCHAR2,,7,283293,1,7,,,,,VARCHAR2,,
3308,2,2,RECORD_COUNT,NUMBER,,15,283294,8,22,,,,,NUMBER,,
