LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1744,1,1,DISCHG_STAT_CD,VARCHAR2,,150,124286,1,150,,,,,VARCHAR2,,
1744,1,2,PROV_CTRCT_PAR_CAT_CD,VARCHAR2,,150,124287,151,300,,,,,VARCHAR2,,
1744,1,3,READMIT_IND,VARCHAR2,,150,124288,301,450,,,,,VARCHAR2,,
1744,1,4,ALLOW_ICOB_ADMIT_CNT,NUMBER,,150,124289,451,600,,,,,NUMBER,,
1744,1,5,ALLOW_ICOB_AMT,NUMBER,,150,124290,601,750,,,,,NUMBER,,
1744,1,6,ALLOW_ICOB_DAYS_CNT,NUMBER,,150,124291,751,900,,,,,NUMBER,,
1744,1,7,ALLOW_ICOB_SERV_CAT_CNT,NUMBER,,150,124292,901,1050,,,,,NUMBER,,
1744,1,8,ALLOW_ICOB_VISITS_CNT,NUMBER,,150,124293,1051,1200,,,,,NUMBER,,
1744,1,9,ALLOW_INCL_MBR_COST_SHR_AMT,NUMBER,,150,124294,1201,1350,,,,,NUMBER,,
1744,1,10,BILL_TYPE_CD,VARCHAR2,,150,124295,1351,1500,,,,,VARCHAR2,,
1744,1,11,CHART_OF_ACCTS_SKEY,VARCHAR2,,150,124296,1501,1650,,,,,VARCHAR2,,
1744,1,12,CHRG_AMT,NUMBER,,150,124297,1651,1800,,,,,NUMBER,,
1744,1,13,CIS_CONTRACT_ID,VARCHAR2,,150,124298,1801,1950,,,,,VARCHAR2,,
1744,1,14,DRG_LCLM_CD,VARCHAR2,,150,124299,1951,2100,,,,,VARCHAR2,,
1744,1,15,HCPCS_CPT4_BASE_CD1,VARCHAR2,,150,124300,2101,2250,,,,,VARCHAR2,,
