LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3097,2,1,EMPLOYEE_ID,VARCHAR2,,150,249199,1,150,Riya Sharma,,,,VARCHAR2,,
3097,2,2,DEPENDENT_ID,VARCHAR2,,150,249200,151,300,Riya Sharma,,,,VARCHAR2,,
3097,2,3,RECORD_TYPE,VARCHAR2,,150,249201,301,450,Riya Sharma,,,,VARCHAR2,,
3097,2,4,START_DATE,DATE,MM-DD-YYYY,10,249202,451,460,Riya Sharma,,,,DATE,,
3097,2,5,END_DATE,DATE,MM-DD-YYYY,10,249203,461,470,Riya Sharma,,,,DATE,,
3097,2,6,PLAN_CODE,VARCHAR2,,150,249204,471,620,Riya Sharma,,,,VARCHAR2,,
3097,2,7,PLAN_CODE_DESC,VARCHAR2,,150,249205,621,770,Riya Sharma,,,,VARCHAR2,,
3097,2,8,PLAN_COVERAGE_CODE,VARCHAR2,,150,249206,771,920,Riya Sharma,,,,VARCHAR2,,
3097,2,9,PLAN_COVERAGE_CODE_DESC,VARCHAR2,,150,249207,921,1070,Riya Sharma,,,,VARCHAR2,,
3097,3,1,EMPLOYEE_ID,VARCHAR2,,150,249212,1,150,Riya Sharma,,,,VARCHAR2,,
3097,3,2,DEPENDENT_ID,VARCHAR2,,150,249213,151,300,Riya Sharma,,,,VARCHAR2,,
3097,3,3,RECORD_TYPE,VARCHAR2,,150,249214,301,450,Riya Sharma,,,,VARCHAR2,,
3097,3,4,SSN,VARCHAR2,,150,249215,451,600,Riya Sharma,,,,VARCHAR2,,
3097,3,5,FIRST_NAME,VARCHAR2,,150,249216,601,750,Riya Sharma,,,,VARCHAR2,,10
3097,3,6,LAST_NAME,VARCHAR2,,150,249217,751,900,Riya Sharma,,,,VARCHAR2,,12
3097,3,7,MIDDLE_NAME,VARCHAR2,,150,249218,901,1050,Riya Sharma,,,,VARCHAR2,,
3097,3,8,GENDER,VARCHAR2,,150,249219,1051,1200,Riya Sharma,,,,VARCHAR2,,8
3097,3,9,BIRTH_DATE,DATE,MM-DD-YYYY,10,249220,1201,1210,Riya Sharma,,,,DATE,,3
3097,3,10,RELATIONSHIP,VARCHAR2,,150,249221,1211,1360,Riya Sharma,,,,VARCHAR2,,17
3097,3,11,DISABLED,VARCHAR2,,150,249222,1361,1510,Riya Sharma,,,,VARCHAR2,,
3097,3,12,STUDENT,VARCHAR2,,150,249223,1511,1660,Riya Sharma,,,,VARCHAR2,,
3097,3,13,ADDRESS_1,VARCHAR2,,150,249224,1661,1810,Riya Sharma,,,,VARCHAR2,,
3097,3,14,ADDRESS_2,VARCHAR2,,150,249225,1811,1960,Riya Sharma,,,,VARCHAR2,,
3097,3,15,CITY,VARCHAR2,,150,249226,1961,2110,Riya Sharma,,,,VARCHAR2,,
3097,3,16,STATE,VARCHAR2,,150,249227,2111,2260,Riya Sharma,,,,VARCHAR2,,
3097,3,17,ZIP,VARCHAR2,,150,249228,2261,2410,Riya Sharma,,,,VARCHAR2,,
3097,3,18,ACTIVE,VARCHAR2,,150,249229,2411,2560,Riya Sharma,,,,VARCHAR2,,
3097,1,1,EMPLOYEE_ID,VARCHAR2,,150,250093,1,150,Riya Sharma,,,,VARCHAR2,,
3097,1,2,DEPENDENT_ID,VARCHAR2,,150,250094,151,300,Riya Sharma,,,,VARCHAR2,,
3097,1,3,RECORD_TYPE,VARCHAR2,,150,250095,301,450,Riya Sharma,,,,VARCHAR2,,
3097,1,4,COMPANY,VARCHAR2,,150,250096,451,600,Riya Sharma,,,,VARCHAR2,,
3097,1,5,COMPANY_NAME,VARCHAR2,,150,250097,601,750,Riya Sharma,,,,VARCHAR2,,
3097,1,6,PROCESS_LEVEL,VARCHAR2,,150,250098,751,900,Riya Sharma,,,,VARCHAR2,,
3097,1,7,DIVISION,VARCHAR2,,150,250099,901,1050,Riya Sharma,,,,VARCHAR2,,
3097,1,8,REGION,VARCHAR2,,150,250100,1051,1200,Riya Sharma,,,,VARCHAR2,,
3097,1,9,SSN,VARCHAR2,,150,250101,1201,1350,Riya Sharma,,,,VARCHAR2,,
3097,1,10,FIRST_NAME,VARCHAR2,,150,250102,1351,1500,Riya Sharma,,,,VARCHAR2,,10
3097,1,11,LAST_NAME,VARCHAR2,,150,250103,1501,1650,Riya Sharma,,,,VARCHAR2,,12
3097,1,12,MIDDLE_NAME,VARCHAR2,,150,250104,1651,1800,Riya Sharma,,,,VARCHAR2,,
3097,1,13,GENDER,VARCHAR2,,150,250105,1801,1950,Riya Sharma,,,,VARCHAR2,,8
3097,1,14,BIRTH_DATE,DATE,MM-DD-YYYY,10,250106,1951,1960,Riya Sharma,,,,DATE,,3
3097,1,15,DATE_HIRED,DATE,MM-DD-YYYY,10,250107,1961,1970,Riya Sharma,,,,DATE,,
3097,1,16,TERMINATION_DATE,DATE,MM-DD-YYYY,10,250108,1971,1980,Riya Sharma,,,,DATE,,
3097,1,17,STATUS,VARCHAR2,,150,250109,1981,2130,Riya Sharma,,,,VARCHAR2,,
3097,1,18,STATUS_DESC,VARCHAR2,,150,250110,2131,2280,Riya Sharma,,,,VARCHAR2,,
3097,1,19,JOB_CODE,VARCHAR2,,150,250111,2281,2430,Riya Sharma,,,,VARCHAR2,,
3097,1,20,JOB_CODE_DESC,VARCHAR2,,150,250112,2431,2580,Riya Sharma,,,,VARCHAR2,,
