LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
792,1,1,Address,VARCHAR2,,100,60289,1,100,,,,,VARCHAR2,,
792,1,2,CaseDesc,VARCHAR2,,100,60290,101,200,,,,,VARCHAR2,,
792,1,3,CaseID,VARCHAR2,,100,60291,201,300,,,,,VARCHAR2,,
792,1,4,City,VARCHAR2,,100,60292,301,400,,,,,VARCHAR2,,
792,1,5,CoverageStartDate,date,YYYYMMDD,10,60293,401,410,,,,,DATE,,
792,1,6,CoverageTermDate,date,YYYYMMDD,10,60294,411,420,,,,,DATE,,
792,1,7,EligDepSeqCode,VARCHAR2,,100,60295,421,520,,,,,VARCHAR2,,
792,1,8,EligDepSeqDesc,VARCHAR2,,100,60296,521,620,,,,,VARCHAR2,,
792,1,9,EligMemberDOB,date,YYYYMMDD,10,60297,621,630,,,,,DATE,,
792,1,10,EligMemberGender,VARCHAR2,,100,60298,631,730,,,,,VARCHAR2,,
792,1,11,SocialSecurityNumber,VARCHAR2,,100,60299,731,830,,,,,VARCHAR2,,
792,1,12,EligSubscriberID,VARCHAR2,,100,60300,831,930,,,,,VARCHAR2,,
792,1,13,EligMemberID,VARCHAR2,,100,60301,931,1030,,,,,VARCHAR2,,
792,1,14,EligMemberPolicyID,VARCHAR2,,100,60302,1031,1130,,,,,VARCHAR2,,
792,1,15,MedCovEffectiveDate,date,YYYYMMDD,10,60303,1131,1140,,,,,DATE,,
792,1,16,MedCovTermDate,date,YYYYMMDD,10,60304,1141,1150,,,,,DATE,,
792,1,17,MemFirstName,VARCHAR2,,100,60305,1151,1250,,,,,VARCHAR2,,
792,1,18,MemLastName,VARCHAR2,,100,60306,1251,1350,,,,,VARCHAR2,,
792,1,19,PayerDesc,VARCHAR2,,100,60307,1351,1450,,,,,VARCHAR2,,
792,1,20,PayerID,VARCHAR2,,100,60308,1451,1550,,,,,VARCHAR2,,
792,1,21,PlanTypeCode,VARCHAR2,,100,60309,1551,1650,,,,,VARCHAR2,,
792,1,22,PlanTypeDesc,VARCHAR2,,100,60310,1651,1750,,,,,VARCHAR2,,
792,1,23,State,VARCHAR2,,100,60311,1751,1850,,,,,VARCHAR2,,
792,1,24,UnitDesc,VARCHAR2,,100,60312,1851,1950,,,,,VARCHAR2,,
792,1,25,UnitID,VARCHAR2,,100,60313,1951,2050,,,,,VARCHAR2,,
792,1,26,Zip,VARCHAR2,,100,60314,2051,2150,,,,,VARCHAR2,,
792,1,27,ProductID,VARCHAR2,,100,60315,2151,2250,,,,,VARCHAR2,,
792,1,28,BenefitPlan,VARCHAR2,,100,60316,2251,2350,,,,,VARCHAR2,,
792,1,29,TierName,VARCHAR2,,100,60317,2351,2450,,,,,VARCHAR2,,
