LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1161,1,35,FamilyIndicator,VARCHAR2,,1,82549,442,442,,,,,VARCHAR2,,
1161,1,36,FAMILYLINK,VARCHAR2,,12,82550,443,454,,,,,VARCHAR2,,
1161,1,37,HandicapType,VARCHAR2,,1,82551,455,455,,,,,VARCHAR2,,
1161,1,38,SubscriberLastName,VARCHAR2,,35,82552,456,490,,,,,VARCHAR2,,
1161,1,39,SubscriberFirstName,VARCHAR2,,15,82553,491,505,,,,,VARCHAR2,,
1161,1,40,SubscriberMiddleInitial,VARCHAR2,,1,82554,506,506,,,,,VARCHAR2,,
1161,1,41,SubscriberHireDate,DATE,YYYYMMDD,8,82555,507,514,Anish Gopal Vaidya,,,,DATE,,
1161,1,42,EmployeeStatus,VARCHAR2,,4,82556,515,518,,,,,VARCHAR2,,
1161,1,43,StudentType,VARCHAR2,,1,82557,519,519,,,,,VARCHAR2,,
1161,1,44,EmpIDassignedtothissubscriber,VARCHAR2,,10,82558,520,529,,,,,VARCHAR2,,
1161,1,45,InsuranceType,VARCHAR2,,1,82559,530,530,,,,,VARCHAR2,,
1161,1,46,InsuranceOrder,VARCHAR2,,1,82560,531,531,,,,,VARCHAR2,,
1161,1,47,InsurancecarrierID,VARCHAR2,,9,82561,532,540,,,,,VARCHAR2,,
1161,1,48,OriginalEffDateforthissubgrp,DATE,YYYYMMDD,8,82562,541,548,Anish Gopal Vaidya,,,,DATE,,
1161,1,49,Termdateforthissubgroup,DATE,YYYYMMDD,8,82563,549,556,Anish Gopal Vaidya,,,,DATE,,
1161,1,50,GroupOriginalEffectiveDate,DATE,YYYYMMDD,8,82564,557,564,Anish Gopal Vaidya,,,,DATE,,
1161,1,52,PrimaryCareProviderType,VARCHAR2,,2,82566,573,574,,,,,VARCHAR2,,
1161,1,53,PCPName,VARCHAR2,,55,82567,575,629,,,,,VARCHAR2,,
1161,1,54,NetworkProviderRelationshipId,VARCHAR2,,12,82568,630,641,,,,,VARCHAR2,,
1161,1,55,ProviderIdentifier,VARCHAR2,,12,82569,642,653,,,,,VARCHAR2,,
1161,1,56,PrimaryCareProviderEffDate,DATE,YYYYMMDD,8,82570,654,661,Anish Gopal Vaidya,,,,DATE,,
1161,1,57,PrimaryCareProviderTermDate,DATE,YYYYMMDD,8,82571,662,669,Anish Gopal Vaidya,,,,DATE,,
1161,1,51,GroupTerminationDate,DATE,YYYYMMDD,8,82565,565,572,Anish Gopal Vaidya,,,,DATE,,
1161,1,1,TRANSACTIONCODE,VARCHAR2,,1,82515,1,1,,,,,VARCHAR2,,
1161,1,2,SubscriberID,VARCHAR2,,9,82516,2,10,,,,,VARCHAR2,,11
1161,1,3,MemberSuffix,VARCHAR2,,2,82517,11,12,,,,,VARCHAR2,,
1161,1,4,MemberLastName,VARCHAR2,,35,82518,13,47,,,,,VARCHAR2,,12
1161,1,5,MemberFirstName,VARCHAR2,,15,82519,48,62,,,,,VARCHAR2,,10
1161,1,6,MemberMiddleInitial,VARCHAR2,,1,82520,63,63,,,,,VARCHAR2,,
1161,1,7,AddressLine1,VARCHAR2,,40,82521,64,103,,,,,VARCHAR2,,
1161,1,8,AddressLine2,VARCHAR2,,40,82522,104,143,,,,,VARCHAR2,,
1161,1,9,City,VARCHAR2,,19,82523,144,162,,,,,VARCHAR2,,
1161,1,10,State,VARCHAR2,,2,82524,163,164,,,,,VARCHAR2,,
1161,1,11,ZipCode,VARCHAR2,,11,82525,165,175,,,,,VARCHAR2,,
1161,1,12,CountyCode,VARCHAR2,,20,82526,176,195,,,,,VARCHAR2,,
1161,1,13,CountryCode,VARCHAR2,,4,82527,196,199,,,,,VARCHAR2,,
1161,1,14,HomeTelephone,VARCHAR2,,20,82528,200,219,,,,,VARCHAR2,,
1161,1,15,DateofBirth,DATE,YYYYMMDD,8,82529,220,227,Anish Gopal Vaidya,,,,DATE,,3
1161,1,16,Gender,VARCHAR2,,1,82530,228,228,,,,,VARCHAR2,,8
1161,1,17,Relationship,VARCHAR2,,1,82531,229,229,,,,,VARCHAR2,,
1161,1,18,SSN,VARCHAR2,,9,82532,230,238,,,,,VARCHAR2,,11
1161,1,19,EffectiveDate,DATE,YYYYMMDD,8,82533,239,246,Anish Gopal Vaidya,,,,DATE,,4
1161,1,20,EndDate,DATE,YYYYMMDD,8,82534,247,254,Anish Gopal Vaidya,,,,DATE,,19
1161,1,21,ClassProductCategory,VARCHAR2,,1,82535,255,255,,,,,VARCHAR2,,
1161,1,22,ClassIdnumber,VARCHAR2,,4,82536,256,259,,,,,VARCHAR2,,
1161,1,23,ClassPlanIdentifier,VARCHAR2,,8,82537,260,267,,,,,VARCHAR2,,
1161,1,24,ProductIdentifier,VARCHAR2,,8,82538,268,275,,,,,VARCHAR2,,
1161,1,25,GroupID,VARCHAR2,,8,82539,276,283,,,,,VARCHAR2,,
1161,1,26,SubgroupIdNo,VARCHAR2,,4,82540,284,287,,,,,VARCHAR2,,
1161,1,27,Groupname,VARCHAR2,,50,82541,288,337,,,,,VARCHAR2,,
1161,1,28,Subgroupname,VARCHAR2,,50,82542,338,387,,,,,VARCHAR2,,
1161,1,29,PlanEntryDate,DATE,YYYYMMDD,8,82543,388,395,Anish Gopal Vaidya,,,,DATE,,
1161,1,30,OriginalEffectiveDate,DATE,YYYYMMDD,8,82544,396,403,Anish Gopal Vaidya,,,,DATE,,
1161,1,31,MedicaidCountyCode,VARCHAR2,,3,82545,404,406,,,,,VARCHAR2,,
1161,1,32,MedicaidPayCounty,VARCHAR2,,3,82546,407,409,,,,,VARCHAR2,,
1161,1,33,MedicaidNumber,VARCHAR2,,20,82547,410,429,,,,,VARCHAR2,,
1161,1,34,MedicareNumber,VARCHAR2,,12,82548,430,441,,,,,VARCHAR2,,
