LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4615,1,19,CUSTDEFINEDFIELD3,VARCHAR2,,50,345418,319,368,,,,,VARCHAR2,,
4615,1,20,CUSTDEFINEDFIELD4,VARCHAR2,,50,345419,369,418,,,,,VARCHAR2,,
4615,1,21,CUSTDEFINEDFIELD5,VARCHAR2,,50,345420,419,468,,,,,VARCHAR2,,
4615,1,22,CUSTDEFINEDFIELD6,VARCHAR2,,50,345421,469,518,,,,,VARCHAR2,,
4615,1,23,JOBCLASSIFICATION,VARCHAR2,,50,345422,519,568,,,,,VARCHAR2,,
4615,1,24,HIREDATE,DATE,YYYYMMDD,8,345423,569,576,,,,,DATE,,
4615,1,25,REHIREDATE,DATE,YYYYMMDD,8,345424,577,584,,,,,DATE,,
4615,1,26,RETIREMENTDATE,DATE,YYYYMMDD,8,345425,585,592,,,,,DATE,,
4615,1,27,BENEFITSERVICEDATE,DATE,YYYYMMDD,8,345426,593,600,,,,,DATE,,
4615,1,28,COMPENSATIONRATE,VARCHAR2,,10,345427,601,610,,,,,VARCHAR2,,
4615,1,29,MEDICAREELIGIBLEIND,VARCHAR2,,1,345428,611,611,,,,,VARCHAR2,,
4615,1,30,BENEFITPLANYEARBEGINDATE,VARCHAR2,,8,345429,612,619,,,,,VARCHAR2,,
4615,1,31,MEDPLANID,VARCHAR2,,9,345430,620,628,,,,,VARCHAR2,,
4615,1,32,MEDOPTIONID,VARCHAR2,,50,345431,629,678,,,,,VARCHAR2,,
4615,1,33,MEDCOVERAGECATEGORY,VARCHAR2,,60,345432,679,738,,,,,VARCHAR2,,
4615,1,34,MEDCOVERAGEID,VARCHAR2,,9,345433,739,747,,,,,VARCHAR2,,
4615,1,35,MEDCARRIERCODE,VARCHAR2,,50,345434,748,797,,,,,VARCHAR2,,
4615,1,36,MEDPRODUCTTYPECODE,VARCHAR2,,6,345435,798,803,,,,,VARCHAR2,,
4615,1,37,PRESPDRUGCOVERAGEID,VARCHAR2,,9,345436,804,812,,,,,VARCHAR2,,
4615,1,38,PRESPDRUGCARRIERCODE,VARCHAR2,,6,345437,813,818,,,,,VARCHAR2,,
4615,1,39,MEDEFFECTIVEBEGINDATE,DATE,YYYYMMDD,8,345438,819,826,,,,,DATE,,
4615,1,40,MEDEFFECTIVEENDDATE,DATE,YYYYMMDD,8,345439,827,834,,,,,DATE,,
4615,1,41,MEDCONTRIBUTION,NUMBER,,7,345440,835,841,,,,,NUMBER,,
4615,1,42,MEDPREMIUM,NUMBER,,7,345441,842,848,,,,,NUMBER,,
4615,1,43,MEDASOFEE,NUMBER,,7,345442,849,855,,,,,NUMBER,,
4615,1,44,MEDFUNDINGIND,VARCHAR2,,1,345443,856,856,,,,,VARCHAR2,,
4615,1,45,PRESPDRUGFUNDINGIND,VARCHAR2,,1,345444,857,857,,,,,VARCHAR2,,
4615,1,46,MEDCOVERAGEIND,VARCHAR2,,1,345445,858,858,,,,,VARCHAR2,,
4615,1,47,PRESPCOVERAGEIND,VARCHAR2,,1,345446,859,859,,,,,VARCHAR2,,
4615,1,49,DENPLANID,VARCHAR2,,9,345448,866,874,,,,,VARCHAR2,,
4615,1,50,DENOPTIONID,VARCHAR2,,50,345449,875,924,,,,,VARCHAR2,,
4615,1,51,DENCOVERAGECATEGORY,VARCHAR2,,60,345450,925,984,,,,,VARCHAR2,,
4615,1,52,DENCOVERAGEID,VARCHAR2,,9,345451,985,993,,,,,VARCHAR2,,
4615,1,53,DENCARRIERCODE,VARCHAR2,,50,345452,994,1043,,,,,VARCHAR2,,
4615,1,54,DENPRODUCTTYPECODE,VARCHAR2,,6,345453,1044,1049,,,,,VARCHAR2,,
4615,1,55,DENEFFECTIVEBEGINDATE,DATE,YYYYMMDD,8,345454,1050,1057,,,,,DATE,,
4615,1,56,DENEFFECTIVEENDDATE,DATE,YYYYMMDD,8,345455,1058,1065,,,,,DATE,,
4615,1,57,DENCONTRIBUTION,NUMBER,,7,345456,1066,1072,,,,,NUMBER,,
4615,1,58,DENPREMIUM,NUMBER,,7,345457,1073,1079,,,,,NUMBER,,
4615,1,59,DENASOFEE,NUMBER,,7,345458,1080,1086,,,,,NUMBER,,
4615,1,60,DENFUNDINGIND,VARCHAR2,,1,345459,1087,1087,,,,,VARCHAR2,,
4615,1,61,DENCOVERAGEIND,VARCHAR2,,1,345460,1088,1088,,,,,VARCHAR2,,
4615,1,63,VISPLANID,VARCHAR2,,9,345462,1097,1105,,,,,VARCHAR2,,
4615,1,64,VISOPTIONID,VARCHAR2,,50,345463,1106,1155,,,,,VARCHAR2,,
4615,1,65,VISCOVERAGECATEGORY,VARCHAR2,,60,345464,1156,1215,,,,,VARCHAR2,,
4615,1,66,VISCOVERAGEID,VARCHAR2,,9,345465,1216,1224,,,,,VARCHAR2,,
4615,1,67,VISCARRIERCODE,VARCHAR2,,50,345466,1225,1274,,,,,VARCHAR2,,
4615,1,68,VISEFFECTIVEBEGINDATE,DATE,YYYYMMDD,8,345467,1275,1282,,,,,DATE,,
4615,1,69,VISEFFECTIVEENDDATE,DATE,YYYYMMDD,8,345468,1283,1290,,,,,DATE,,
4615,1,70,VISCONTRIBUTION,NUMBER,,7,345469,1291,1297,,,,,NUMBER,,
4615,1,71,VISPREMIUM,NUMBER,,7,345470,1298,1304,,,,,NUMBER,,
4615,1,72,VISASOFEE,NUMBER,,7,345471,1305,1311,,,,,NUMBER,,
4615,1,73,VISFUNDINGIND,VARCHAR2,,1,345472,1312,1312,,,,,VARCHAR2,,
4615,1,74,VISCOVERAGEIND,VARCHAR2,,1,345473,1313,1313,,,,,VARCHAR2,,
4615,1,76,EMPLOYEELASTNAME,VARCHAR2,,30,345475,1335,1364,,,,,VARCHAR2,,
4615,1,77,RESERFORCLIENTCUSTOM,VARCHAR2,,28,345476,1365,1392,,,,,VARCHAR2,,
