LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1633,1,1,ACCOUNT_NBR,VARCHAR2,NA,200,116509,1,200,,,,,VARCHAR2,,
1633,1,2,BRANCH,VARCHAR2,NA,200,116510,201,400,,,,,VARCHAR2,,
1633,1,3,BEN_PLAN,VARCHAR2,NA,200,116511,401,600,,,,,VARCHAR2,,
1633,1,4,emp_id,VARCHAR2,NA,200,116512,601,800,,,,,VARCHAR2,,
1633,1,5,member_nbr,VARCHAR2,NA,200,116513,801,1000,,,,,VARCHAR2,,
1633,1,6,claimant_relation,VARCHAR2,NA,200,116514,1001,1200,,,,,VARCHAR2,,
1633,1,7,MBR_MTH_YR_MTH,VARCHAR2,NA,200,116515,1201,1400,,,,,VARCHAR2,,
1633,1,8,SEX_CD,VARCHAR2,NA,200,116516,1401,1600,,,,,VARCHAR2,,
1633,1,9,age_band,VARCHAR2,NA,200,116517,1601,1800,,,,,VARCHAR2,,
1633,1,10,brth_month,VARCHAR2,NA,200,116518,1801,2000,,,,,VARCHAR2,,
1633,1,11,EFF_DT,date,DDMONYYYY,200,116519,2001,2200,,,,,DATE,,
1633,1,12,CANCEL_DT,date,DDMONYYYY,200,116520,2201,2400,,,,,DATE,,
