LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1944,1,1,GroupNumber,VARCHAR2,,10,137149,1,10,,,,,VARCHAR2,,
1944,1,2,EmpID1,VARCHAR2,,9,137150,11,19,,,,,VARCHAR2,,
1944,1,3,EmpID2,VARCHAR2,,2,137151,20,21,,,,,VARCHAR2,,
1944,1,4,MemberID,VARCHAR2,,11,137152,22,32,,,,,VARCHAR2,,
1944,1,5,Relationship,VARCHAR2,,2,137153,33,34,,,,,VARCHAR2,,
1944,1,6,Gender,VARCHAR2,,1,137154,35,35,,,,,VARCHAR2,,
1944,1,7,Birthdate,DATE,YYYYMMDD,8,137155,36,43,,,,,DATE,,
1944,1,8,StartDate,DATE,YYYYMMDD,8,137156,44,51,,,,,DATE,,
1944,1,9,EndDate,DATE,YYYYMMDD,8,137157,52,59,,,,,DATE,,
1944,1,10,Product,VARCHAR2,,4,137158,60,63,,,,,VARCHAR2,,
1944,1,11,Name,VARCHAR2,,30,137159,64,93,,,,,VARCHAR2,,
1944,1,12,Addr1,VARCHAR2,,25,137160,94,118,,,,,VARCHAR2,,
1944,1,13,Addr2,VARCHAR2,,25,137161,119,143,,,,,VARCHAR2,,
1944,1,14,City,VARCHAR2,,18,137162,144,161,,,,,VARCHAR2,,
1944,1,15,State,VARCHAR2,,2,137163,162,163,,,,,VARCHAR2,,
1944,1,16,Zip,VARCHAR2,,9,137164,164,172,,,,,VARCHAR2,,
1944,1,17,CovCode,VARCHAR2,,2,137165,173,174,,,,,VARCHAR2,,
1944,1,18,LastChg,DATE,YYYYMMDD,8,137166,175,182,,,,,DATE,,
1944,1,19,OutEnroll,VARCHAR2,,2,137167,183,184,,,,,VARCHAR2,,
1944,1,20,OUT_SP_DEP_ID,VARCHAR2,,1,137168,185,185,,,,,VARCHAR2,,
