LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
661,1,1,SSN,VARCHAR2,,200,50846,1,200,,,,,VARCHAR2,,
661,1,2,ALTERNATEID,VARCHAR2,,200,50847,201,400,,,,,VARCHAR2,,
661,1,3,FIRSTNAME,VARCHAR2,,200,50848,401,600,,,,,VARCHAR2,,
661,1,4,MIDDLEINITIAL,VARCHAR2,,200,50849,601,800,,,,,VARCHAR2,,
661,1,5,LASTNAME,VARCHAR2,,200,50850,801,1000,,,,,VARCHAR2,,
661,1,6,GENDER,VARCHAR2,,200,50851,1001,1200,,,,,VARCHAR2,,
661,1,7,DOB,DATE,YYYYMMDD,10,50852,1201,1210,,,,,DATE,,
661,1,8,MEMBERRELATIONSHIPCODE,VARCHAR2,,200,50853,1211,1410,,,,,VARCHAR2,,
661,1,9,DEPENDENTID,VARCHAR2,,200,50854,1411,1610,,,,,VARCHAR2,,
661,1,10,GROUPNUMBER,VARCHAR2,,200,50855,1611,1810,,,,,VARCHAR2,,
661,1,11,LEVEL1ID,VARCHAR2,,200,50856,1811,2010,,,,,VARCHAR2,,
661,1,12,COVERAGELEVEL,VARCHAR2,,200,50857,2011,2210,,,,,VARCHAR2,,
661,1,13,PLANID,VARCHAR2,,200,50858,2211,2410,,,,,VARCHAR2,,
661,1,14,PLANTYPE,VARCHAR2,,200,50859,2411,2610,,,,,VARCHAR2,,
661,1,15,COVERAGEEFFECTIVEDATE,DATE,YYYYMMDD,10,50860,2611,2620,,,,,DATE,,
661,1,16,COVERAGECANCELDATE,DATE,YYYYMMDD,10,50861,2621,2630,,,,,DATE,,
661,1,17,ADDRESS1,VARCHAR2,,200,50862,2631,2830,,,,,VARCHAR2,,
661,1,18,ADDRESS2,VARCHAR2,,200,50863,2831,3030,,,,,VARCHAR2,,
661,1,19,ADDRESS3,VARCHAR2,,200,50864,3031,3230,,,,,VARCHAR2,,
661,1,20,CITY,VARCHAR2,,200,50865,3231,3430,,,,,VARCHAR2,,
661,1,21,STATE,VARCHAR2,,200,50866,3431,3630,,,,,VARCHAR2,,
661,1,22,ZIP,VARCHAR2,,200,50867,3631,3830,,,,,VARCHAR2,,
661,1,23,PHONE,VARCHAR2,,200,50868,3831,4030,,,,,VARCHAR2,,
661,1,24,SGSG_ID,VARCHAR2,,200,50869,4031,4230,,,,,VARCHAR2,,
